Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
332,,0.46179759123623,0.321623606332497,0.043892206302458,0.117546284226144,0.431200671034597,0.0313603314524165,-0.027190274630913,0.637227814671116,0.158773788413124,0.72632593980431,0.13537963803429,0.307134280988405,0.355832308804069,0.157874315680589,0.188263825135452,0.248495613032146,0.16153339891973,0.41783228603534,0.226243386243386,0.150372495977513,-0.0556195915172906,0.189605497189903,0.0100660157341715,0.193462103026498,-0.0213448020604555,-0.0606877645393062,0.0446028826144119,0.505283709116412,0.0742865732003581,0.0739541040885656,0.0393738278958299,0.0688185474635589,0.124600160870948,0.11376533218931,0.0299919963382608,0.0848210653658811,0.0974659502280808,0.296750255284821
333,,0.477903163830354,0.327468529487414,0.0471018141653422,0.1205891729806,0.460002563287154,0.0324488562376526,-0.0253146599408259,0.643528414643979,0.160528675361975,0.733591884810664,0.1463836390282,0.31118966255531,0.352911696526611,0.162710166099716,0.193384737029234,0.251966162909925,0.154006659044075,0.514488716848756,0.229181929181929,0.152713563707969,-0.0476227375664225,0.188773072660478,0.00854220777224061,0.196692031779482,-0.020216418524251,-0.0605525073154177,0.0489615313734866,0.515453072133292,0.078179218413368,0.0781938417059382,0.0357953635967412,0.0697735741578227,0.125383199556974,0.118965438791495,0.0314751029864142,0.0932802804780618,0.0965035354249814,0.30218958217042
334,,0.462542521116169,0.335468022529793,0.0470199364137381,0.123472291919787,0.440449188372427,0.0363837719209286,-0.0247417449082175,0.642096817646399,0.163826922707806,0.731519525641216,0.152326813758551,0.314296269552733,0.35097463234259,0.157339699051339,0.192526829509896,0.255351877124025,0.180130988278199,0.511220101816529,0.224297924297924,0.152752711997777,-0.0591608340129755,0.189277840726193,0.0127036384844193,0.200772302709471,-0.0192919597235052,-0.0593106000778959,0.0519669804320595,0.511169239809313,0.0757575562924032,0.0774571497085932,0.0375845957462854,0.0720301416566585,0.126401149848808,0.124588054055108,0.033909443553728,0.0917642921067034,0.0954715484674413,0.300275233621851
335,,0.480420838234705,0.335072893796106,0.046626923206038,0.12450353345471,0.461553832169697,0.0336726014931045,-0.0246257978182848,0.642348527008611,0.164101123793564,0.731088136589616,0.177783074122342,0.315799195640675,0.363603089542294,0.158765343396006,0.195171307327238,0.269295775299634,0.162690805911115,0.465998729885885,0.232437932437933,0.158523169915322,-0.0494824710433685,0.206590499822224,0.0128881354125454,0.204598842506,-0.0216099042165518,-0.0581117292297932,0.0591067910065303,0.519689516931563,0.069629530660041,0.0795394321908845,0.039381221417109,0.0718695619470036,0.123582210579114,0.131023185975312,0.0302067910942003,0.0941595537334498,0.0947874222821058,0.297873094337348
336,,0.461014943387687,0.339642967640448,0.045808145689996,0.127176046728314,0.482488575089355,0.0363499668033745,-0.0265968983471401,0.658056764394137,0.17142620994167,0.730885129977098,0.191058868869833,0.316789951385799,0.370247670173529,0.165723459828218,0.200672528739902,0.273861476472178,0.160872023496081,0.469599184007679,0.235913715913716,0.155336499125036,-0.0542325402990683,0.204261482255853,0.012847136095184,0.20447540573837,-0.0189384901820436,-0.0577920303369658,0.0592114583866794,0.523556339029314,0.0758603324036377,0.0800731580256956,0.0392998926830386,0.071785046310343,0.129376696855708,0.146558504449341,0.028856652628295,0.099162315358933,0.0962600328844384,0.305585710124373
337,,0.428992388042461,0.348261247190299,0.0461602200218941,0.125091776865476,0.470211389933225,0.0360998089334757,-0.0232958164925868,0.646132033359356,0.171512387425765,0.742515717152578,0.166505240845635,0.317797499601179,0.361485833341154,0.173094689110305,0.217070060088904,0.276352560051117,0.194142082850931,0.459187732572537,0.244257224257224,0.158209983596867,-0.0600364585250376,0.195574158177486,0.0188398696495037,0.206957856287372,-0.0171439525100076,-0.0546503739093733,0.0671287980708307,0.526399590571778,0.0744214668463536,0.0800731580256956,0.045029871674348,0.0741261294458393,0.126653462314306,0.147414355327617,0.0322831404016151,0.101355445202832,0.0938597935562271,0.30264976210998
338,,0.438949931754051,0.349140967767187,0.0451694992274834,0.127887748632697,0.468918665864439,0.0313670924759273,-0.0251850720167837,0.649058154695068,0.172687534936156,0.748174526476503,0.191200855979432,0.318267688768356,0.382725967358967,0.167667520298219,0.212479812640073,0.277139218023414,0.208915196933518,0.43495518305696,0.244175824175824,0.158530999573284,-0.0568284182773056,0.203464480046828,0.0158059201647627,0.204585127309596,-0.0180888037842993,-0.0509430963637019,0.0694314804341156,0.528456209187493,0.07126110142589,0.0803813659021358,0.0437951536207368,0.0716413697280202,0.127601809167382,0.155138680342947,0.0288975659151407,0.110602974268119,0.0941960589693581,0.302585336918442
339,,0.515017644937188,0.350773669515818,0.0476340195507694,0.132600958183156,0.480531021499479,0.0356738644522962,-0.0247553857423273,0.65678248574794,0.179503390496425,0.756108701582394,0.199091282498567,0.325488450978581,0.373611254493069,0.170931921837429,0.215486911161465,0.291453308185986,0.192862465183436,0.416886544630076,0.244957264957265,0.156158613210982,-0.0552243981534395,0.208937228548796,0.0170768990029649,0.205929216557122,-0.0165185833212679,-0.0472173746511362,0.0675175626256711,0.52402073678125,0.0700599056258359,0.0847113107028568,0.0454586959085362,0.0732978762065663,0.127384298421263,0.168355617956835,0.0328354697740307,0.119759544031124,0.0947526362048853,0.297919112331304
340,,0.491981395611986,0.360144930237413,0.0497792166427992,0.135912550717839,0.496826731760864,0.0451054922498388,-0.0195650483635772,0.671169248981855,0.185198938763455,0.773009002074474,0.207701786502097,0.331936759557015,0.393687648400327,0.175897376287889,0.217273481459469,0.296072995689963,0.199655941002437,0.409395277183118,0.24975986975987,0.162524125133594,-0.0416870882191695,0.217288040583353,0.0260079169681826,0.21742255114311,-0.0113728824965282,-0.04737722409755,0.0706127265815148,0.539307952574564,0.0775304442111997,0.0892066353397166,0.0495842807822791,0.0785124909885202,0.129794317488255,0.179546680706954,0.0349015907597342,0.128643235887285,0.0996342823748224,0.303781804761298
341,,0.504249164900601,0.35799036034995,0.050925505165258,0.134939407297559,0.478196731180985,0.0476476370898933,-0.0229752568910083,0.665836156869994,0.188473683159078,0.779894309682358,0.21584576143123,0.329132417024206,0.375660938687789,0.172074057363554,0.211330039676012,0.295193789720925,0.212926582655214,0.427580059291349,0.25035409035409,0.165319313025811,-0.0501178799813251,0.211629324899279,0.0234044603157358,0.220487897539254,-0.0131266352214726,-0.0465349404760624,0.0688707623261727,0.546103323761053,0.0721860864270013,0.0894697396244826,0.046722988047264,0.0740416138091788,0.128524054730924,0.188148523711403,0.031751267672622,0.128996966507269,0.100144478174056,0.303975080335913
342,,0.501533471161077,0.364439159494086,0.0487475569725864,0.135672895994934,0.471762658815769,0.04382089778279,-0.0229684364739534,0.663515711187105,0.190675126161878,0.775411246989264,0.220450200556792,0.327822604344212,0.396292924647828,0.180749427210933,0.217874901163747,0.293257994122431,0.197901858357108,0.456873154922812,0.252380952380952,0.160637177564898,-0.0438025350491958,0.21688953947884,0.0239101185631926,0.216003028315366,-0.015723276852979,-0.0537158694534164,0.0689604772234436,0.538208561978145,0.0714281126066463,0.0858764868211064,0.0503162393889107,0.0768813392009723,0.127201589394524,0.195840348060468,0.0291328173145029,0.123195784339537,0.0967238472473777,0.299290448551193
343,,0.549991631325716,0.369560922513764,0.0517115315806582,0.137299643204953,0.500446359153465,0.0499463850835596,-0.0229479752227889,0.644212749472492,0.190541942777367,0.781180018228302,0.224223000897561,0.329518643840102,0.390541796101471,0.174099120353139,0.21481473619786,0.291245075193319,0.231531360876984,0.5471250913076,0.250866910866911,0.15890682315543,-0.0300172606513328,0.23350260774695,0.0320621494985443,0.219424969817996,-0.0139355366721252,-0.0528612897206662,0.0713977319326346,0.539459592656829,0.06409889117423,0.0897403611745277,0.0515287768786847,0.0772447564386124,0.130742664341332,0.196999538490539,0.0305954673192335,0.120143594418535,0.0951120923361634,0.292268102673507
344,,0.520317019526121,0.377083278972069,0.051924413734829,0.141264839529376,0.503452865987728,0.0509334945161338,-0.0230639223127215,0.649876210122256,0.199833442426194,0.79138955911616,0.225784859103149,0.330072795358561,0.392411288279072,0.180879031242267,0.21955533857276,0.297646311634556,0.214012101013594,0.525016311965246,0.257232397232397,0.163659425537996,-0.0407804681491584,0.234972634043595,0.0289120352812792,0.218746067596031,-0.0146424757550483,-0.0535252797288462,0.0749863278234681,0.546179143802185,0.0666682939550944,0.0939349952002262,0.0532884349431126,0.0773884330209353,0.129646410180895,0.207930595910549,0.0303602159198713,0.125227208757157,0.0971760662512436,0.29582069180691
345,,0.568049108795123,0.380967468976803,0.0562884978953324,0.140712907440262,0.504752977051193,0.0600000270440941,-0.020417600495435,0.649687428100597,0.203468565391671,0.805523894512689,0.2316976080243,0.334455630095465,0.405234953497321,0.183309106829768,0.219157340239047,0.304726233385225,0.20988569347909,0.55342173803212,0.263467643467644,0.164779066626474,-0.0310401140636532,0.244394971270284,0.0369000689471854,0.228703300184847,-0.0100065867689554,-0.0516624188725635,0.0774983449470514,0.552472207216172,0.069391860902811,0.0960849330700287,0.0586783119555827,0.0808789288150147,0.1331091812591,0.219782505541364,0.0329888945997017,0.133706637047623,0.0995415195022344,0.294430948389439
346,,0.54508829540713,0.380169756250303,0.0548802005677404,0.142710030131135,0.500557164073647,0.0604124494782519,-0.0236572985964945,0.645707273810624,0.207589415994776,0.816909182031377,0.257022023214892,0.335387612194692,0.40118063311216,0.191231153245022,0.227081929283656,0.306484645323299,0.206320017282027,0.536008481807129,0.268115588115588,0.163831678013146,-0.0455770307417818,0.250673577561377,0.0362714127476444,0.223018351275668,-0.00865388602374635,-0.0479674374381545,0.0758012381403447,0.553476822761176,0.0668866931914681,0.0967690042104204,0.0559501026035916,0.0799746115027472,0.135545301615626,0.231764417837232,0.0296851466869187,0.138183856037702,0.0971992569693905,0.294403337593066
347,,0.552961921353321,0.384560903875617,0.0565095678246636,0.144808824522633,0.511017148538797,0.0610209415942222,-0.0212701526272928,0.646745574929748,0.213708017365546,0.824073623731473,0.244780705980193,0.336856953342121,0.407292145692754,0.19532988073594,0.232193996770022,0.311505374146486,0.249711996164023,0.585925376855136,0.267562067562068,0.170533865228098,-0.0370610011952662,0.24979687513145,0.035629090108983,0.22620027684124,-0.00752550248754192,-0.0473895202088126,0.0752853774810375,0.556632831973311,0.0706894093071476,0.0988061831010373,0.0560757924653364,0.0814620867079722,0.133483299742424,0.243128817474092,0.0306159239626563,0.140740823090726,0.0967702286836717,0.298701418228556
348,,0.555602179155636,0.386223426660752,0.068496470659517,0.154169883244576,0.503253417131401,0.0616429557572144,-0.0216589163994198,0.632539727799922,0.219286050881537,0.838690099832731,0.253827313248919,0.337520255917247,0.420408622938819,0.19450365503619,0.231689865547319,0.312523402110634,0.224241853490247,0.59296866153118,0.279251119251119,0.173266415856623,-0.0381148501655356,0.255402457334922,0.0376175570010093,0.225034485146957,-0.00520755799449535,-0.046485756031012,0.0784852088170306,0.557741700074872,0.0637263277710045,0.101309432438954,0.0595433539452384,0.0824678227842324,0.132343543432763,0.243020481919879,0.0315160162732598,0.145167509135093,0.100561911100701,0.289442597844609
349,,0.601438940502262,0.39539339538594,0.0652131728201892,0.153806770028054,0.535276039063905,0.0758005389887943,-0.0200834000597467,0.640334852110917,0.227010687183175,0.850033094307145,0.244557583379395,0.338158369786988,0.423561983238388,0.210606955929364,0.244779588522789,0.334495839003505,0.222998180139255,0.559967264073814,0.284704924704925,0.180093877598957,-0.0133493993642035,0.265329562627327,0.041273329465731,0.231158320341042,0.000556714527802013,-0.042022267642691,0.0823354731582374,0.567124430165003,0.0688458628118772,0.10428626948945,0.0579019922212764,0.0859329638873136,0.13228264042385,0.255316567322963,0.038379220141611,0.154677809518082,0.104202853849775,0.298379292270864
350,,0.595517219431355,0.395602142641473,0.0648037840621681,0.159253468275888,0.521935126674031,0.0759425204825208,-0.0215429693094872,0.645274648344323,0.228334686711549,0.856876108870755,0.244446022078996,0.342574789464404,0.42653515152084,0.217905282943826,0.250855696417484,0.328511068547602,0.22048207798407,0.572552261545615,0.286813186813187,0.175286467610662,-0.0132951571377927,0.265001906163617,0.0394556930627105,0.238866260719712,0.00178026294055388,-0.0385486162110086,0.0848848714890168,0.563447158170083,0.0690128739926335,0.10637606923702,0.0625229430207194,0.0844116824274242,0.137946620252774,0.265380940309276,0.0377348358737926,0.162874253312561,0.102428763911532,0.301462497865915
351,,0.585635111656974,0.398815359324852,0.065606186027889,0.160684134348985,0.501207219605379,0.0756450354480463,-0.0199810938039239,0.635835547261383,0.227911633607809,0.862424956279565,0.242032241215815,0.340526108093131,0.41757810666992,0.206524428942362,0.238084372108985,0.332305536413973,0.228432960794456,0.594860144341708,0.291941391941392,0.178011188581227,-0.0206178577032678,0.268189914999714,0.0420044839586756,0.24058751786833,0.00532855333753411,-0.0358926561782888,0.0841895810351679,0.566006084558301,0.0638483744030956,0.104120889653311,0.0626634199250225,0.0857301263593283,0.134866668087737,0.269963534252452,0.035228897054499,0.171222295944175,0.10358829981888,0.295084403903614
352,,0.607568110400494,0.399478877387081,0.0649020373640931,0.163574515552502,0.532372950155145,0.0803439467880405,-0.023282175658477,0.625837966031035,0.228311183761342,0.856165585726943,0.256971313532893,0.338930823418779,0.399356188938838,0.202919816820902,0.237810195479093,0.334094797684295,0.258568675750275,0.594030546617792,0.29031339031339,0.186608153022835,-0.0127759815421452,0.262123842631028,0.0446352734893632,0.243920310594338,0.00472357662234016,-0.0379030703697226,0.0838232452046453,0.564006330973434,0.0576882312359726,0.106699311644019,0.0657317312558526,0.0874542453472029,0.134588254332705,0.278532876590637,0.0372643330750682,0.176841559507344,0.101014130104567,0.296639812099327
353,,0.596526175091525,0.407090696954899,0.0687011650385275,0.167859251507465,0.512561030426662,0.0826021286406421,-0.0184737816347993,0.648153574174619,0.237931724713078,0.866730388186707,0.300399085197337,0.345412716937725,0.433780372209136,0.224328782746787,0.256454206311723,0.342107911735433,0.256663626975634,0.608233259651229,0.297224257224257,0.184087003159267,-0.014937921709095,0.262566621636042,0.0457012557407587,0.252972340220534,0.00639575945310104,-0.0327817400288529,0.0834643856155619,0.574545316690834,0.0678823367690531,0.112239536154663,0.0682677090545868,0.0842003933357729,0.138938469255074,0.279735401242392,0.0363335557993304,0.184148623457292,0.105269626884536,0.303478086001188
354,,0.607341802588867,0.414337208825536,0.0680952696766564,0.16925360625891,0.513949785426272,0.088592395471196,-0.0204312413295448,0.63701543489675,0.239561262594154,0.865478514076182,0.298634388263751,0.347091963963359,0.440590128856062,0.218772009903368,0.249617479379264,0.346334270253261,0.291659013522611,0.585460802129743,0.298445258445259,0.192417759230188,-0.0159917706793645,0.266489643620462,0.0467057390161121,0.249351528370055,0.00542371821408154,-0.030998803895777,0.0843166771396349,0.576573502791125,0.0633473408608269,0.112442502317197,0.0692806214698247,0.0876993406935184,0.138677456359731,0.284740503846995,0.0345333711781237,0.19699409825727,0.103924565232011,0.302631354912398
355,,0.622174393742589,0.416476868194746,0.0716651396465992,0.177220310229408,0.514614614947362,0.0935887918456648,-0.0223068560196317,0.625145765284953,0.246063745484985,0.873243517004976,0.295023858905381,0.351642723402826,0.432706728107139,0.225033504667163,0.258824507499173,0.347822750534175,0.318049330698855,0.669316540063141,0.306536426536427,0.188479441275608,-0.00546102986615723,0.266046864615449,0.0511883310476215,0.257553215819245,0.00783682758367534,-0.029879857770881,0.0846830129701576,0.578876536540521,0.0595189307173386,0.118148106663981,0.0757795266741612,0.0897868769190331,0.137459396181468,0.284047156300037,0.0394327372778856,0.207979960655048,0.104098495618114,0.29582069180691
356,,0.627558633760882,0.417751717505321,0.0732044413767581,0.177576161181599,0.556846063525938,0.0982403760210837,-0.0196537137852905,0.6208037787868,0.247379910696623,0.881050812978044,0.28904011642943,0.351575553521801,0.436453220463056,0.217678475888992,0.253853950531461,0.352627534031634,0.290127785639598,0.693540793601478,0.305722425722426,0.190483833713724,-0.00641414327309202,0.276328193111864,0.0535526250154603,0.259589922485139,0.0130029208819609,-0.0242851271464015,0.0879426542376646,0.575568887246121,0.0565384234915357,0.116997965076289,0.0779458284089401,0.0905306145216455,0.139068975702744,0.283494644973555,0.0369267984585919,0.225919156382791,0.101825805239711,0.299566556514928
357,,0.623409657214387,0.417431141362896,0.0776176521882238,0.180103429168594,0.556550583738787,0.108929554191632,-0.0162707869260788,0.60673165225565,0.248406206189032,0.880602506708734,0.300612065861735,0.35144121375975,0.441603708952352,0.226564452287288,0.261964272131803,0.356599385558425,0.297381348709833,0.729196903775375,0.30973544973545,0.195933275654853,-0.00870781456132558,0.294189898174112,0.0590397003223231,0.265994919205492,0.0154772076721922,-0.0205471093225734,0.0898117145974737,0.584610427151157,0.0536157278283022,0.123319985175953,0.0790326760369693,0.0911898364875976,0.134849267228047,0.286083864719227,0.0377348358737926,0.24185724746034,0.106672665332427,0.296731848087239
358,,0.617789679892315,0.42625816816828,0.0781416697984906,0.182354731111032,0.549739774644953,0.114122020247913,-0.0167482161199191,0.626136870898661,0.255934984572272,0.889247204958437,0.313005512142433,0.354656971813839,0.440500032847503,0.23259913999625,0.271029789733058,0.365021253261835,0.290875427422854,0.719631642018627,0.316800976800977,0.205054827179875,-0.0113501858764865,0.297191939828104,0.0626066409327619,0.266310368722769,0.0176592023415998,-0.0168582759437957,0.0875389371999459,0.59131102328623,0.0636685162084351,0.122914052850885,0.0786482129304554,0.0950014917009871,0.140495846197281,0.295899065930852,0.0376325526566787,0.238370474206216,0.106475544228178,0.306717752775691
359,,0.636441215367243,0.426094152467504,0.0817033519932728,0.17839679705094,0.529528957203816,0.114426266305898,-0.0184601408006895,0.620402616990775,0.258653492479643,0.891987794227422,0.291190206946212,0.356865181652547,0.438645556671328,0.242862159227463,0.274019199439618,0.366432610212132,0.287769838477025,0.695722635615377,0.321107041107041,0.199715000450205,-0.00410497420588417,0.29934384579247,0.0650665999744439,0.266838403784297,0.025836584233491,-0.013439957012795,0.0923835416525709,0.588960602011127,0.0594161546061041,0.123387640563464,0.0803561163459297,0.0922462819458541,0.140930867689518,0.298098277681359,0.0385940148975505,0.239694437383869,0.104979742907699,0.305567302926791
360,,0.615055127168488,0.43065677105272,0.0845690732994194,0.178876106496749,0.569854561155267,0.123803805915355,-0.0185215245541834,0.612017548862097,0.262351289979008,0.898839267399887,0.294800736304583,0.354799707811018,0.433299860163487,0.2344945989545,0.274779818477382,0.368376118143688,0.299228886578069,0.816230000991369,0.323540903540904,0.203355791402253,-0.0205326199189079,0.292241670552052,0.065524425684979,0.267373296444027,0.0236545895640836,-0.0156717012069555,0.0904397188783696,0.581425985423597,0.0572835502979865,0.124951231741502,0.0797646346436009,0.0897277159733706,0.138390342174855,0.298943295004214,0.0368347435631892,0.249578681565127,0.106568307100766,0.301195593500971
361,,0.632744854444002,0.433758158849206,0.0858709295499262,0.182681533005902,0.559165579855074,0.127745482622141,-0.017553025332393,0.603129062008995,0.264944448818605,0.907906896092334,0.314536944538821,0.35602555813973,0.440965528891725,0.234332593915334,0.269924238806076,0.374052395277122,0.302708296415525,0.850384539284978,0.327114367114367,0.203496725245558,-0.00584847434052109,0.290302298510093,0.0692758632235441,0.271240981829765,0.030343320887127,-0.00705212721187833,0.0912920104024423,0.580610919981424,0.0518878044581707,0.124620472069225,0.085405891379561,0.0925082804195017,0.141827011963526,0.299853313659597,0.0405680809878512,0.260807102102322,0.106324804560223,0.29711839923647
362,,0.655979123104377,0.439185587493057,0.0887366508560728,0.185724421760358,0.567867459586676,0.134317197474622,-0.0160798152485428,0.599581533185323,0.270639997085634,0.914005553076713,0.311108970035649,0.356604898363574,0.432669188103573,0.224272080983079,0.260036191315146,0.378834041775394,0.30481463336258,0.87033636454515,0.331916971916972,0.214669647156464,0.00446529756704255,0.292046847789846,0.0695970245428747,0.26763388517569,0.0286167581269106,-0.007728413331321,0.0918452522689459,0.586780775828571,0.0516950992496059,0.130326076416009,0.0841046316344377,0.0975707670554668,0.1417052059457,0.307230964901447,0.0394838788864425,0.270711559461864,0.109339597919329,0.303809415557672
363,,0.655630231894786,0.438566800985585,0.0908163457468192,0.191940920027219,0.560768557700369,0.144519581952394,-0.0171438003091013,0.607699160116652,0.278983544409412,0.916103288072727,0.340763992069006,0.360803015927658,0.447234709487297,0.22870291880429,0.265006748282858,0.383731373269593,0.315152218788741,0.883792439627063,0.335441595441595,0.209776110930594,0.00383763751857311,0.285059795090732,0.0771887314742876,0.273106248540618,0.0336808890574667,-0.00727960527023633,0.0938339324917827,0.583567901585587,0.0525108846325305,0.13410726085136,0.0901821061258651,0.0970467701081715,0.145167977023905,0.319093708087682,0.0432479012762387,0.28101017379796,0.10664947461428,0.300974707129982
364,,0.657167239115419,0.445984783816124,0.0921918919737696,0.193451471007951,0.569854561155267,0.151273844439667,-0.0167891386222483,0.602476190850758,0.283378596098275,0.922388034451914,0.335520610950249,0.360358015465865,0.447482473510835,0.230760382801707,0.263600487503737,0.386129908851792,0.373281367436822,0.884829436781957,0.344037444037444,0.215836266192711,0.00575936211141754,0.293375184804887,0.0799356857374992,0.273222827710046,0.042164158052546,-0.00110695741641484,0.0992766362595468,0.585084302408234,0.050821502304112,0.131987392042674,0.0926811163182038,0.096979157598843,0.144802558970426,0.317772014326294,0.0413454334379179,0.287771481934219,0.108052513062172,0.29681468047636
365,,0.650481729180271,0.450457939291825,0.0955898186653434,0.198760186233506,0.56910847469271,0.160042891933152,-0.0171710819773207,0.605480971362161,0.288384724492542,0.927564703071109,0.331037875061486,0.363489811168672,0.440552588852496,0.235377526417959,0.269517396064946,0.389268828407916,0.378910247401136,0.8940545634719,0.345250305250305,0.217809339998982,0.00344244415472216,0.297519596291814,0.0788492038274231,0.277501968987884,0.0367193676158002,-0.0062221397016534,0.097669244350111,0.586449063148617,0.0477574894879308,0.136219612394768,0.0923410143393649,0.0955592949029463,0.140060824705044,0.316666991673329,0.0428592250512054,0.291066229994638,0.10608130201968,0.298093980708337
366,,0.684277029049908,0.45702602258198,0.104039602630896,0.206436399630786,0.572292269399264,0.168433322110034,-0.0149612668515453,0.625963820712141,0.301953761079193,0.946156725334168,0.335267062540251,0.370702177143769,0.467190975383143,0.247220094781048,0.280121840556561,0.399148327059993,0.425041183200633,0.910762661631562,0.356467236467237,0.227110973657116,0.0208387010536554,0.307428990424018,0.084794104844821,0.280368445036179,0.0427419448030122,-0.00639428525932965,0.100689645891562,0.587813823888999,0.0538983621341972,0.143165565512591,0.0996014522354497,0.101086617540544,0.147743304257947,0.325713010450047,0.044904889393486,0.299161607897693,0.109699054050607,0.30541084174734
367,,0.680014898597599,0.461312796579527,0.106618751806428,0.207910639289867,0.569019830756565,0.18669484661266,-0.0109576820403413,0.615124586301898,0.305142327990721,0.948432091116134,0.358400819468461,0.372356235464018,0.460568918754047,0.257126702926094,0.291566503752682,0.402264109616932,0.402331564034261,0.915118049682119,0.368880748880749,0.226053969832328,0.01860702088132,0.303001200373883,0.0855389257768858,0.283468079423331,0.0439926831804918,-0.00399654356312422,0.10208022679926,0.585681385232151,0.0502048456367044,0.147269992354941,0.104074532609311,0.101044359722214,0.148682950681178,0.32529050178862,0.0477483628292561,0.304912257119713,0.11247034486917,0.300873467543279
368,,0.678732487665045,0.462103054046901,0.108207180187549,0.206029712828282,0.579598007136576,0.184869370264748,-0.0124445329583012,0.610759002051038,0.302243630798423,0.941098477238941,0.359546858281652,0.373372179914526,0.454622582189145,0.261071525629805,0.293627250680577,0.39917917639224,0.372519347926965,0.911907506490565,0.362897842897843,0.224221829869362,0.0249146169239621,0.303656513301303,0.0872130645691417,0.285991675561543,0.045012306857785,-0.00354158744640822,0.100427977441189,0.580373982352885,0.050705879178973,0.144263086243329,0.10581940363118,0.0985511484407287,0.144645951233221,0.324131311358549,0.047646079612142,0.3024058230124,0.110870185317029,0.299897886071412
369,,0.687869665559487,0.464950963033098,0.110409691705702,0.213647828110918,0.610468257899191,0.182766691952895,-0.0111145516326031,0.615077390796483,0.313266514445892,0.950098437060549,0.374212098315931,0.377578693713739,0.478220228430922,0.279280892032147,0.305726400025472,0.405734659494711,0.373072890401106,0.917573658944909,0.365893365893366,0.231581708353071,0.0178398808220798,0.304825449874538,0.0870354008605757,0.29339788161934,0.055929077696004,0.00103256594327614,0.103530617638472,0.583264621421057,0.0534872576892589,0.149570275530324,0.107793473812702,0.102734672455424,0.148987465725744,0.335831551213467,0.0466232474410016,0.303194136965507,0.109397574714696,0.306460052009537
370,,0.675271864045582,0.467403743285607,0.115682618909012,0.219174411266386,0.589585223942284,0.185099245064115,-0.01200802626679,0.611553459725519,0.315734324217714,0.953101243204036,0.352538780229309,0.37665510784964,0.466763019342487,0.268904469273517,0.297819499795694,0.406235961143724,0.377990072898668,0.932099915090673,0.377037037037037,0.235559174597458,0.00512395317346079,0.302168775844457,0.0899600188323531,0.294049353448498,0.0587024540982414,-0.000412227130078377,0.105481916654113,0.58714092102395,0.052337449944822,0.151058694055572,0.112407031090866,0.101204939431869,0.147534493941673,0.340728318263858,0.0449867159671772,0.30933894316408,0.112539917023611,0.309690515185248
371,,0.6779309808322,0.469319744881033,0.121209367142295,0.221476549059137,0.583490953332292,0.195828989375728,-0.00885017317038895,0.606236099448796,0.317763412252323,0.95760122311484,0.388542654449014,0.37624369232836,0.487747881336049,0.277903849199229,0.30874234295428,0.41000729201091,0.437506672163751,0.932639153611218,0.375246235246235,0.238174280356563,0.0112998180948192,0.312529804561775,0.0950166013069216,0.299487428822417,0.0612107283443826,0.00456769793127137,0.106678115284391,0.588022329002113,0.0525108846325305,0.155433742447968,0.120096293221139,0.102912155292411,0.148804756699005,0.346567604635895,0.0461629729639886,0.319789156337311,0.115531519664569,0.306064297261515
372,,0.714234525614037,0.473203934885767,0.125786333456969,0.227671260533007,0.583875077055588,0.1920495772332,-0.00848187064942638,0.612631090432488,0.318053281971553,0.95400631435151,0.37432365961633,0.37903963862604,0.477679652379567,0.28930090370461,0.322513085300772,0.406081714482489,0.4327404557955,0.936247903710251,0.376792836792837,0.238738015729783,0.0299591439801784,0.309589751968485,0.0964720770732501,0.297937611628841,0.0624138842835885,0.00395904042377311,0.106147302142205,0.584354534512335,0.053448716647546,0.155899812895267,0.114432855921342,0.11351041612964,0.150544842667952,0.348095135950287,0.0490780446517384,0.314473090448414,0.115276421764953,0.311328755770081
373,,0.704823892447212,0.475082660185561,0.131362208341214,0.233669890869954,0.590648951176028,0.195227258283268,-0.00616292885077325,0.613260363838017,0.331912188277433,0.961881279195417,0.394668384034564,0.381751622572439,0.472754403911668,0.285833995866442,0.315676358368313,0.412845430577627,0.458390320051789,0.943963162542667,0.393593813593814,0.244093501775375,0.0248448769185767,0.31724982875522,0.0978318877657354,0.302497914432947,0.0774907197251639,0.0150870211164192,0.109025655096311,0.58291395373082,0.0529862241469903,0.158793960027694,0.119911455189162,0.109386053060607,0.150527441808262,0.357650331831803,0.0490882729734497,0.320597683468703,0.114905370274601,0.313325936707772
374,,0.710689036565213,0.474396776345954,0.131345832790893,0.23361179275531,0.580728217322429,0.19446326262655,-0.00739060392064847,0.613063715898789,0.328794130216529,0.962405712944421,0.386402705868631,0.380257092719624,0.492087505748313,0.29743355667078,0.315057249849203,0.414557568517331,0.48910833293495,0.940545219920135,0.387903947903948,0.245784707895036,0.0297886684114584,0.326202820236594,0.0950917667220841,0.306111868685224,0.0698639346190107,0.0154067200092466,0.107836932707472,0.58462938216144,0.0482970640719124,0.157651335705281,0.12340859075418,0.109183215532622,0.150309931062144,0.355266949639134,0.0506225212301602,0.324872770675934,0.114337197680001,0.307978645810085
