Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean(background)
284,,1.01604564584125,1.04599993646012,1.15005280143457,0.89194427140399,1.05761858174246,1.27476133004037,0.993743090276556,1.13201347331125,1.27738624604368,1.01091532838608,0.686630568642704,1.17712236706614,0.967887696723665,1.10675802431817,0.898492789472928,0.704754703849986,0.777789465103915,0.934372524215411,0.970407657578953,0.816885575159619,0.80685805133761,0.736757226971005,0.412974530987469,0.975801310246671,1.33752269649068,0.910939401654263,0.876158708853074,0.746214406367359,0.877915398501926,1.21870369719735,0.426290905354454
285,,1.04386757398434,1.05006591533371,1.15451054440031,0.891747307085614,1.10697964403487,1.2845300831606,0.992598352331438,1.14498808821015,1.28675002858577,1.01512351648674,0.723169781398009,1.17669508467759,0.968986091976486,1.1216826904416,0.894430193709714,0.701551245670349,0.778584109447205,0.925293585740176,0.973135788910213,0.827064901824823,0.812452439915854,0.730657278085054,0.413458629578214,0.975011812711653,1.34631268438099,0.923902837425691,0.882911707040115,0.752283622965785,0.878798078585236,1.21975998391218,0.42565866981744
286,,1.1433199273609,1.05505488831734,1.16169656410136,0.894689231688175,1.08537788036625,1.29529195654926,0.996346820982834,1.15379895269165,1.29276225800749,1.01578502200341,0.733857117299923,1.17849312081575,0.97014295783867,1.13086622002316,0.901115294876636,0.704493608565816,0.779487102131707,0.930548405926034,0.978565420395885,0.834486316029768,0.820887547065628,0.733932802257409,0.410609453632628,0.975944589079142,1.35188015794033,0.931855922410863,0.891714499051896,0.747714846419181,0.883077076652896,1.23120630784407,0.428479237726714
287,,1.1088676477603,1.06317231305957,1.1683178736145,0.904637936193827,1.06432322251789,1.30187586284549,1.00468752914477,1.15738435333093,1.30156287559169,1.0131020997474,0.720395389357743,1.17419549929162,0.967963448120411,1.13370228504588,0.902062315441384,0.69970176042177,0.782163288191395,0.952135627566811,0.975609588687235,0.844294000791257,0.820126378219809,0.732468754912215,0.409346188084554,0.976561528653103,1.35685778247652,0.939902245733267,0.883003715423678,0.738134836251524,0.883645678602144,1.24988198323716,0.42816938535542
288,,1.10465312930998,1.07746567172001,1.17898478672818,0.912054027345971,1.12455857938792,1.3118317536866,1.0165611955861,1.16155469681312,1.31217521258528,1.01398422314129,0.728236498932312,1.17942605940053,0.970848155997755,1.15068581494585,0.902352986803661,0.704141724505606,0.787591306499246,0.956979442389083,0.978639667201247,0.851901126103162,0.827745152026295,0.732465122271519,0.410037110296736,0.982385619572996,1.36809688125836,0.953541094857627,0.895550692424503,0.732145648953442,0.891300738083109,1.25374940327936,0.432880821664696
289,,1.15309809059337,1.08755572943972,1.18120300797505,0.923233340835701,1.14333338603898,1.32245594025472,1.01851399361581,1.16864952451928,1.32462896068054,1.02087881464791,0.756548460088694,1.17754550269238,0.970070126027007,1.15878744957207,0.906827097699131,0.70172723940249,0.787778355625615,0.964623834602557,0.981351697735044,0.864865753223105,0.832947417185829,0.731076149500713,0.409409220045373,0.982550904976307,1.38182974209032,0.962288399485302,0.894893771106596,0.746796040080248,0.891723594003684,1.27231180500131,0.433017094054093
290,,1.17597688900235,1.0934115417932,1.18305557111926,0.932069313984147,1.14072407277412,1.32834425213688,1.02437678926552,1.17151689440275,1.32740975679005,1.02984260167674,0.757675464116376,1.17993785280498,0.977818073575462,1.16766934484581,0.913897606301347,0.704131073886093,0.786721015967482,0.965316930947344,0.985857021354987,0.87283727067548,0.829283178703451,0.734337236254917,0.411174180606587,0.986597563893387,1.38032748324956,0.969611157822138,0.899268804508883,0.744718230171702,0.899569672949608,1.28392628778521,0.434641255886341
291,,1.23987523426955,1.10826605239972,1.18676911852451,0.940388464799743,1.176391703445,1.34269500783539,1.03039214466604,1.17354134861677,1.3417764015549,1.03230508011303,0.778661811809364,1.18110815206446,0.976384557299743,1.17622025822129,0.920608815165231,0.702547957529404,0.790943816201252,0.967186744789124,0.986280830971619,0.885535999913179,0.833747757885814,0.7359374610539,0.414089014844693,0.992575984155571,1.40285053821274,0.981175776567068,0.907099250996136,0.755904074169232,0.90099816633974,1.31219254518644,0.436519593491916
292,,1.2538403025837,1.11737083170247,1.1799892938709,0.939651604230065,1.21094173563826,1.34693055576502,1.03385310005815,1.17093854462464,1.34426426469045,1.02778089062689,0.793236229291885,1.17314487559244,0.973537646213068,1.17308244557958,0.920680675112898,0.698422652039519,0.78883901940367,0.974254823931979,0.983518285139621,0.886038796624687,0.824645818241858,0.732082111539655,0.412876174865275,0.991628568223789,1.4009714772163,0.986958085939534,0.904786989931131,0.750833802539728,0.902925173943302,1.30142383914709,0.433792009773108
293,,1.27875833704145,1.12889520803277,1.18050933911558,0.948886689286798,1.18515475130399,1.35029112856367,1.04172250904434,1.18215495779883,1.35824251205307,1.02871444801109,0.791524164235891,1.1787819013431,0.981463451728466,1.17759721543717,0.925726263935371,0.70581014922247,0.797901917924658,0.989974860712986,0.989573176977955,0.888064409767281,0.831284081063045,0.727933170141452,0.415848985375676,0.997158828920994,1.40888401312445,0.992341551386725,0.918503307736153,0.745127123045049,0.906878041217129,1.3130299918397,0.435856458155007
294,,1.25114564190298,1.13097807434709,1.18711182495579,0.950470178741106,1.23380609617447,1.35837415046449,1.04910716502808,1.18277869239516,1.36921618566608,1.03327153436413,0.796487800004651,1.18199779845071,0.986105197471799,1.17972837173376,0.932969831701494,0.703891176436876,0.802696017579456,0.999771157749441,0.991535795512303,0.896693458776988,0.832806115096898,0.728552581952467,0.418105595231275,0.996879827160204,1.41435238792308,0.998821615824417,0.923745468007712,0.75393154870909,0.919255717671651,1.32458157075673,0.436854507452064
295,,1.25256088317027,1.13870686478698,1.18931312140902,0.954391908866315,1.19087509857323,1.36623706737753,1.05534243236118,1.18254778179976,1.37268447599675,1.03960400718476,0.791996542318126,1.17819372457687,0.981754778975119,1.18363330092842,0.928077657489186,0.700895663847918,0.80774301987149,1.0194925807744,0.991906571696533,0.903515632450287,0.833339743043062,0.725087322162212,0.417931666414391,0.997155239866522,1.41779795180598,1.01046342236237,0.920841873464972,0.757665921402918,0.91365285140331,1.34065265237541,0.437505396785327
296,,1.27969595683092,1.15821144265635,1.19806191876311,0.96285435205954,1.28712106869689,1.37311007124495,1.06642157559292,1.18743094291675,1.3768269556637,1.04463540021665,0.796578923936258,1.1801339946623,0.98859947002508,1.18085944373251,0.934279383576184,0.704509532793048,0.808603338043491,1.02777778596485,0.99763280886817,0.909605213886195,0.839365831771229,0.723404850652081,0.418140985050943,1.00101829031272,1.4291561547175,1.01541271655582,0.922786332754878,0.752587122061083,0.919493833664291,1.34540360705253,0.440989242426901
297,,1.27969247709748,1.17342977270642,1.20677042685234,0.973258432049994,1.29185544153104,1.38108561388877,1.0787799950367,1.19842817501781,1.3832810275337,1.04520865858243,0.815097855515666,1.18478840361569,0.996350337158617,1.1919971375788,0.939298864701695,0.708992099354935,0.820276838636537,1.0545109895389,1.00190509061393,0.916456459842406,0.842645740718026,0.721486071207433,0.421981141605525,1.00820839425438,1.44176850864641,1.02739537535428,0.931457717327162,0.75403278796062,0.930250072889473,1.3552633210752,0.442786984241045
298,,1.33642032647679,1.18612459968677,1.21454220953338,0.979405708490769,1.31393758545034,1.38874229891731,1.08513219439438,1.20670822111867,1.4048454646829,1.04764528948044,0.827516633401558,1.18798986999046,0.994313650386307,1.20324950231897,0.938844998973062,0.714604769029967,0.82261800731283,1.05403949949491,1.00899554606539,0.930430195422092,0.848577594313818,0.721679439466029,0.422157631095817,1.01303737259754,1.4554616681018,1.04022701921996,0.941127404449062,0.757884908682414,0.933086397967269,1.35542322768725,0.445713067135212
299,,1.32109939686285,1.19549957424475,1.20839248256312,0.986299961240833,1.28923633502815,1.3951063239855,1.08656411340553,1.20289022328602,1.40194334606377,1.04261772571349,0.823814243621027,1.1812402679117,0.993016881163257,1.20069875479704,0.939044165833931,0.708757682321583,0.821163390403591,1.04872829528495,1.00465970050785,0.938026555934027,0.847212247696631,0.714967437195089,0.415821277576233,1.00543584967483,1.44695423026804,1.04353294739168,0.934255977335067,0.760321101168187,0.927986401075134,1.36943654320581,0.443140409602052
300,,1.33757425098724,1.21274253972536,1.21514910786544,1.00381833221818,1.30904827482045,1.40816740318674,1.0962022023117,1.21092747594212,1.41043637274997,1.04414281750064,0.837218539046926,1.18326098518597,0.996225031723166,1.20647581097661,0.94460910223084,0.710910968736456,0.824053038866859,1.0543699440483,1.00855586457259,0.941953950404596,0.855427506610617,0.711362646744247,0.420284137377069,1.00871889002861,1.45870398156082,1.05084925324843,0.937133383093568,0.763128030481105,0.931339876411723,1.38608831782316,0.446692462636019
301,,1.32522332999412,1.22782364657227,1.22513506635487,1.00915208583123,1.33151652080339,1.41181960950019,1.10139155919205,1.20920292951335,1.41752862808134,1.03691368748513,0.836837197612838,1.18132278848169,0.99179310156728,1.21833155764359,0.944870434324543,0.710292715784356,0.821508110623513,1.05814989485212,1.00871214150721,0.947147417165477,0.855380439654061,0.708931944395336,0.424956381472749,1.00676899451354,1.46827747869551,1.05701112976192,0.933402176617068,0.759899635385633,0.93212390699404,1.39563250044436,0.446085003897077
302,,1.34576296178118,1.23831499318365,1.22608442343831,1.01812875972154,1.31416889588597,1.41428924564046,1.10497401426594,1.21181577642979,1.41995447692294,1.04188999131927,0.855480857255719,1.18006590482515,0.997789771512206,1.22046271394018,0.940203619711425,0.711268126404386,0.823938132126885,1.06703943426457,1.00644490504171,0.956423159702614,0.858110930449912,0.714190517809272,0.430233798050581,1.00680195714541,1.47620971061125,1.06604452122537,0.942651568515816,0.758003094028962,0.939114145813291,1.3992219134215,0.448459304650269
303,,1.33081492489329,1.24487125682994,1.22667241553747,1.01672693557446,1.3291699440365,1.4140281926221,1.10473599780115,1.21343054066313,1.4298103146992,1.04622306567391,0.867103522708488,1.17866421622871,1.00025492712236,1.22432492482754,0.941206172283068,0.712872440596028,0.823268187201174,1.06188943710534,1.009159682631,0.960995563412183,0.856149402383008,0.710392452244467,0.42690551354448,1.00748132737742,1.4710885423967,1.06910307744182,0.941285116552373,0.756477289499434,0.942631800658204,1.39409633819074,0.448589454037844
304,,1.36339847538398,1.25226331655659,1.22685635914838,1.02234719034162,1.35834465789152,1.427374938412,1.10435887541223,1.22346012550819,1.43048608258114,1.04487786230972,0.865441820208564,1.1788335700015,1.00095728460407,1.23097742302899,0.940624829558515,0.711294804655204,0.822493218054172,1.06598368612839,1.00622765873661,0.960764303287664,0.860315890840513,0.709236247912116,0.424921122969666,1.00960019179907,1.4802007817201,1.07296851629294,0.941600308999843,0.752203593665441,0.942280956847695,1.42302347545063,0.447864234310363
305,,1.35617903872891,1.27393598149037,1.2246613372528,1.03122153641966,1.3661528650423,1.42422880202128,1.10701650447359,1.22168183793488,1.43703261212576,1.04305130293807,0.874812746975913,1.17531014900088,1.00422658863531,1.23000034089662,0.942581120962203,0.715686789249197,0.825376308118677,1.0791770351868,1.00898226863052,0.965201671003056,0.863642765524604,0.710242116806425,0.4244521257862,1.01052191765674,1.485525303479,1.08104371446372,0.937711390420031,0.753522874495034,0.944031529717451,1.43019833098758,0.448769299416954
306,,1.37043685365039,1.29161968259037,1.22885257663863,1.03899335048127,1.41584126997015,1.42098063119368,1.109341857235,1.22041934268754,1.44878308054321,1.04299986894776,0.877520018035905,1.17246787517751,1.00226265476696,1.22820685185672,0.939909716777538,0.719151446117076,0.827178969367759,1.07416808351817,1.00636806379505,0.973135035660981,0.865235653041446,0.705946472610877,0.419149562082333,1.00939089325408,1.49342783670267,1.08914472255485,0.93579323579394,0.750096264752669,0.945874573834029,1.4354628708252,0.452203591462383
307,,1.39126216032842,1.29920907481956,1.2243905405545,1.04296858534492,1.42126190030527,1.42599986028442,1.10764493105736,1.21965899365529,1.45014040430786,1.04417232024635,0.893787385496812,1.1688784377209,1.00086101720404,1.23479045687292,0.942822723460806,0.715169768884504,0.826837483426679,1.09047229296104,1.00385191357921,0.976392010106229,0.873058484878938,0.701203361597265,0.416406227304288,1.00821576126093,1.48825706754754,1.09167901476436,0.945843934962634,0.746391411063067,0.948327036890512,1.44759506488958,0.449190789774963
308,,1.41577923969362,1.31758917378923,1.23343969107579,1.04507918007399,1.41380434954316,1.43136830372716,1.11312171814868,1.2219110619323,1.46378084289836,1.04581516193011,0.902925614561419,1.17423879149015,1.00786013063257,1.24621675424363,0.947927245944502,0.718895521036553,0.83273501121311,1.08838890327037,1.00789641864048,0.978966042207821,0.877593816325028,0.707167226174059,0.420717876057452,1.01385265465547,1.50759215353337,1.10108245596071,0.956446684432705,0.758213772255416,0.958270683768203,1.45436594992511,0.454391923834642
309,,1.44003489005252,1.3310509875204,1.23513984851724,1.05265386261491,1.4431065947442,1.4418331733675,1.11148765954391,1.22661061386072,1.45172143054378,1.03862641325386,0.899868424112721,1.17051317435924,1.00273752133531,1.23469210278607,0.946277953843862,0.715228295589787,0.830423310410711,1.088795893408,1.00654295966133,0.9773156592356,0.878237064731302,0.700558987024543,0.419948820477172,1.01022449837958,1.51294637398434,1.10431135765141,0.94944396575879,0.75281463705291,0.954539524664469,1.46449915563626,0.453282378946261
310,,1.42639422269509,1.33619774741488,1.23584829561115,1.05934605137622,1.46676669241253,1.44850785152754,1.11790256037783,1.23293711952602,1.45705511083644,1.03478948979392,0.932506066233159,1.17467436740332,1.00734730945814,1.24933145140871,0.954801649174744,0.72348469719764,0.839768579442832,1.10194900477648,1.01069597341452,0.988655240939712,0.87917091363709,0.699549485489538,0.424815216143833,1.01807574393449,1.51697199044682,1.10871380415763,0.961071438321867,0.765218522628504,0.967064972804768,1.46330841969114,0.452972241784185
311,,1.46867601479845,1.34722750725712,1.23711517833533,1.05976823720296,1.51685888569958,1.45082093044338,1.11484098432249,1.23282572739617,1.46332456803258,1.03583313854486,0.936596954691449,1.16915104587524,1.01072448032204,1.25218723257327,0.951526026140174,0.725057059530743,0.839794902878964,1.10236812602233,1.00957303817535,0.993870603450191,0.876738513566096,0.699134246714575,0.425649733041754,1.01428957481303,1.52676358735142,1.11215491178714,0.964185122536394,0.768514483444759,0.963709269245364,1.47791504012227,0.454714307000363
312,,1.45618208798566,1.35559228967537,1.23019549709425,1.05804914667717,1.50556706299596,1.44992432520517,1.12127839124921,1.23776132637745,1.46110235158165,1.04103371546366,0.942107334049846,1.16686808735241,1.01526143663321,1.24858053835163,0.955245820188544,0.725659491659684,0.844753232026077,1.10851347206768,1.0108177595413,0.999592350938835,0.871881507307239,0.694595122447749,0.429787452978034,1.01289787171714,1.52120096045364,1.11493359167988,0.964710636414804,0.757986147933943,0.965328579534745,1.47904279434921,0.453598496714768
313,,1.44320380472708,1.36463478467121,1.23410355578645,1.0699317966739,1.49400453765299,1.45709418364776,1.1224725429405,1.23666733760045,1.46040937003509,1.04648763306908,0.952046563421303,1.16866380130367,1.01684945419521,1.24731507931716,0.957531901979273,0.724721306505912,0.850236951802875,1.11260370586476,1.01308774306228,1.0053724626831,0.879343593697058,0.69712604842202,0.430521250055231,1.01412070035524,1.53110155568297,1.12281900628016,0.960808623442874,0.766310179136624,0.973687858708108,1.48580939756212,0.456288915236467
314,,1.4795244766892,1.3845842504471,1.24127265069385,1.07976036632153,1.55023679885125,1.47268799923313,1.13111837060406,1.25179435816878,1.48150881273292,1.05752061562013,0.969038034461334,1.17662301394862,1.03417237829239,1.25916425393686,0.964285546480891,0.72912404512349,0.860816906782972,1.13061660752901,1.02170372999659,1.02737249170412,0.885055700276325,0.701171133554166,0.438501621561209,1.02678241228814,1.54512686613549,1.1390273136305,0.976942420968159,0.775118977986476,0.975867364469753,1.50252010562898,0.461037374347459
315,,1.46933132718094,1.38006507909274,1.23220030082128,1.08096012647985,1.55522791530637,1.47417048203112,1.12386858508048,1.24682157736852,1.47933710974325,1.05611301264333,0.976298970881317,1.16821785848472,1.02148543967608,1.25884279017604,0.95683294705635,0.722450656468254,0.852739025851564,1.12811409659251,1.01252101025301,1.01740999886688,0.879492588449857,0.69220391342333,0.430488486567264,1.01531415541596,1.53968334336738,1.13421965137492,0.963659492778408,0.766267977893546,0.976086945699886,1.50473365222117,0.457063830955482
316,,1.48182166201083,1.3912070495514,1.23225751487979,1.08268431667602,1.5659357979213,1.47151639328672,1.12447018705918,1.24219462581655,1.47930411062199,1.05186078799597,0.98056486267569,1.16097288418026,1.02035485007964,1.26141665317461,0.958093600150085,0.721272780673411,0.856820685750307,1.13220433038959,1.00803682369893,1.02104601143895,0.878927683751916,0.691437798814969,0.428874737053722,1.01507907234805,1.54001064770295,1.13469221488517,0.965814157619678,0.761437903494722,0.976284042136159,1.50628219283472,0.458433817014404
317,,1.47707025436464,1.40025359797039,1.2298276924324,1.09000844655897,1.59714538585506,1.47299619096795,1.13092088171597,1.24764095732988,1.49245775579719,1.04355110904019,0.979651179422764,1.15864057918592,1.01766827944941,1.25522646450581,0.951095036536893,0.722946375593921,0.854318611701619,1.13440851858038,1.00831229231903,1.0383643776922,0.872477891195479,0.684170933963846,0.424262964245452,1.01807196598241,1.53855293690031,1.13901448932633,0.96485513824642,0.763600115889424,0.974262436345814,1.50911847213857,0.457776662283927
318,,1.48397606601171,1.41017954148458,1.23230614270153,1.09994945975848,1.59038008547092,1.47922267838875,1.13554933029093,1.25322551321356,1.48742016556982,1.04659781146457,0.98793115023116,1.16101418593288,1.0204276029836,1.25708873341981,0.956365984958556,0.722786512897159,0.857490630676019,1.14418072426108,1.01105881366066,1.03381386973223,0.872823048876894,0.684059998705662,0.424588301084885,1.02294127396398,1.54072455063778,1.15111288948632,0.962989477068382,0.766057299667091,0.982112667888803,1.52199554763628,0.457534874909636
319,,1.49560196770395,1.41743220300053,1.23287506344785,1.09821239498462,1.60484791373572,1.4857627277779,1.13285117365288,1.2502418447334,1.48509684702755,1.05054874258493,0.991945141961724,1.15790991966668,1.02137181258096,1.25946577493352,0.958364711999978,0.725925963955646,0.851822916369536,1.15037023779198,1.01100593284245,1.03825863367073,0.874463003350292,0.680612715829621,0.429293243010241,1.01874038015341,1.55243955033602,1.15978300632097,0.961807157751641,0.767578949670098,0.985143962462913,1.53047939527399,0.457758008487677
320,,1.52011904706916,1.41959198549068,1.23029704585611,1.09294769592461,1.61427332067153,1.48585081452495,1.13191314295859,1.2450079479013,1.49571376932046,1.04164004475384,1.00058245125288,1.1561739190927,1.01504870146068,1.26242976825585,0.952894426634729,0.723505998436665,0.85284090563509,1.13972783867259,1.00835471906495,1.03520370060723,0.874871018193044,0.673671577760922,0.429522784400888,1.01509021730667,1.55410030532163,1.16240093880359,0.964710636414804,0.762761338850836,0.986102503404788,1.53085378227366,0.458483370610548
321,,1.51986446528028,1.42516712300714,1.23708966730491,1.09748590095801,1.64088776053571,1.4894150832645,1.13338110493754,1.24778431815769,1.51302319904749,1.03684389042891,0.997625898632857,1.15413064343146,1.01901444489576,1.26537404543634,0.950938220272399,0.726464285559364,0.858662877074126,1.14659857373108,1.01339495543473,1.04255598575659,0.869213772453463,0.675418505357251,0.432114776814677,1.01755051414717,1.55359965549517,1.16547852983629,0.967482823518047,0.75619062716951,0.990890549102822,1.53950158479208,0.459239632533314
322,,1.5357294680559,1.43295404546682,1.24426710076919,1.1125177228176,1.6563750356462,1.49884834596285,1.13567498238836,1.24114625184841,1.50810678099206,1.03127605219182,1.00382197684825,1.15283021877066,1.02164270273203,1.26539693429065,0.945771702638587,0.728351099678274,0.856058923241911,1.14360842641642,1.01182699720597,1.05076974782325,0.867785771113461,0.676786054862413,0.435607010077199,1.0184355938697,1.55137864705804,1.17031224398021,0.970294409677224,0.745460031814927,0.993759689825712,1.54061252313381,0.459431866311461
323,,1.53690056673465,1.43252784285238,1.24109704563981,1.11568988499775,1.64337546224769,1.49040775601346,1.1328422874834,1.23538122998147,1.49490239684908,1.02370507325255,1.00762500445746,1.14843771932485,1.01444845054917,1.26367902379444,0.942094514310668,0.724177504486328,0.856784659477649,1.15045489925847,1.00811366494559,1.04950352907307,0.866310601597642,0.67291263528932,0.429361396317876,1.01807574393449,1.55350540339602,1.17239607242377,0.970727915172071,0.740511881399201,0.999713602470273,1.53534821685015,0.458880226565877
324,,1.53326828626445,1.44149134552882,1.23576367164294,1.12654934047301,1.66767862485222,1.4976410876328,1.14356673137071,1.23637394621646,1.48870089228534,1.0276155360049,1.00943316860224,1.14457799590079,1.02147967941362,1.26345591412047,0.948854621955509,0.728143257491668,0.859296616045022,1.15562104275187,1.00701171415809,1.05839686490652,0.865565121737342,0.673342311482435,0.434262984829327,1.02394375354726,1.5550175618008,1.17185898411266,0.973302991116069,0.748545095745437,0.997876635325008,1.54288079920422,0.457584570901172
325,,1.54642796466007,1.45779678389445,1.24700156950216,1.14258136653677,1.69624579252986,1.51878489038854,1.16208883050186,1.24006560252812,1.50983641602693,1.03754220910616,1.01860264514531,1.14942655626559,1.02446349536837,1.28006585712604,0.955853270610059,0.734704659535912,0.870828886461962,1.17373876744276,1.0167268285173,1.08567596647866,0.879045300533677,0.67871545279525,0.441353292521911,1.02925753759053,1.57019813075092,1.19308756293739,0.987886551669938,0.761775076120766,1.01413942082321,1.55995351591082,0.463665993269369
326,,1.55206827582749,1.45506536987642,1.23697961486625,1.14398845755654,1.68053904657003,1.51133719694784,1.15163811385389,1.23124630505674,1.49831859517284,1.02788001637133,1.01799113722881,1.14071595028984,1.02093182321819,1.27907234487548,0.94931843752305,0.729214627091384,0.864497965310688,1.16412785424313,1.00684215978859,1.06421520267517,0.87668355150715,0.67185665458233,0.437424891222183,1.02691832411406,1.56920167775955,1.19099066822166,0.99085573405285,0.754492081800441,1.00398024402959,1.55781571865336,0.460963043953243
327,,1.55772273042763,1.45217172006848,1.23311184543892,1.14238699385416,1.70713762723531,1.50479147897887,1.14742739829285,1.23425166931993,1.52571500686267,1.02580368449174,1.01770825153691,1.13931658388029,1.01884834417685,1.27134452376597,0.947469978561541,0.732119557712448,0.868215050111063,1.17406921199614,1.01231955951698,1.08057345129303,0.875765492806142,0.670331783791634,0.435390075078715,1.02773341727439,1.56008933531569,1.19339623345347,0.986651507145992,0.75393154870909,1.01073054376481,1.553388625469,0.45928932852485
328,,1.55970269875835,1.45576176774608,1.23173292883682,1.14541845529245,1.71983719136423,1.51044879623307,1.1502870008512,1.23961543419606,1.52595614850508,1.03331931314701,1.01682337182559,1.13031081136323,1.01890957655589,1.27835429205479,0.947434006067029,0.733014933580023,0.870858354335857,1.16540520868011,1.00985644273353,1.07778441611178,0.879500483552247,0.673170459634115,0.432553505525291,1.03178026508907,1.56551305895575,1.19941639737308,0.989358106409063,0.755077979369496,1.01359958320485,1.56282755310505,0.466498949577678
329,,1.56522447448967,1.46135133940351,1.23343333395818,1.15219240598218,1.71976673851749,1.51809183191808,1.15164700002337,1.23614142568663,1.51632671927837,1.03287477030013,1.00850037027171,1.12747683106448,1.02351068483117,1.27081003502442,0.945082697554572,0.728852195815735,0.865171054674163,1.16457508207068,1.00851603226797,1.08181938535211,0.879775091408458,0.672404345025754,0.431897907474485,1.02844225553259,1.56249379504866,1.2014295711597,0.98962080540848,0.746252343754271,1.01396896177786,1.56319368786477,0.465327320298725
330,,1.57801821962615,1.46088371278177,1.23132070691164,1.15277845007039,1.72169578715838,1.51544594769712,1.14962709895683,1.2324380398527,1.51424176113138,1.02793162441913,1.01223392024724,1.1245315516653,1.02536967145195,1.27272816634028,0.941921370105404,0.729827606435764,0.867341525300456,1.1668035324779,1.00861691025018,1.08765954564042,0.877538854266082,0.669182658451409,0.434694228494594,1.02937134839681,1.56677731577807,1.20150046778464,0.991933066473484,0.739049378734291,1.01575457851553,1.55814386196874,0.459518585104713
331,,1.58314251999838,1.47028162378292,1.2274950430685,1.15595813635439,1.73018418584926,1.51527275766608,1.1491153552527,1.23491588226764,1.5289174250022,1.03015869009097,1.01367252622496,1.12053125299889,1.02408473838464,1.27372473799216,0.938521586687884,0.732849693871467,0.866014931928717,1.16484512737401,1.01015571916789,1.09055432484315,0.873364571925448,0.664761641579526,0.432427375945362,1.0303738279801,1.56677731577807,1.20664261047664,0.992760794286822,0.740056851415546,1.01396693612076,1.56099290888913,0.46254391758656
332,,1.58129152630409,1.4780309779305,1.2307475756069,1.16407003990969,1.7477573475769,1.5260840073685,1.15198841163773,1.23980778302868,1.54461395690467,1.03851614782963,1.01630307512414,1.12194098631422,1.0257949839816,1.27810840683767,0.94121263542629,0.733691816641478,0.865880349992454,1.17582608692904,1.01484105122961,1.0886359935506,0.876620795565074,0.670038098763043,0.433728526328219,1.03225760933384,1.57181423457796,1.21275633535749,0.997490650951665,0.736798718656558,1.0185129157948,1.57003199214374,0.464310617205419
333,,1.58381534329757,1.48823552013815,1.22503120591388,1.16404704959239,1.75021756975529,1.5209520779604,1.15232043879274,1.24015491555721,1.53892209708393,1.03448810923817,1.01465333045816,1.11735873102505,1.026864341199,1.28096736071471,0.941937783087533,0.737620137372415,0.867108477541666,1.16910459867374,1.01370491486266,1.09774792073037,0.866459596350441,0.665577868000568,0.433584734667601,1.03068220331827,1.57664800607441,1.21588853050291,0.998607382428234,0.741101933494777,1.01826254457667,1.57075164974928,0.464942995137824
334,,1.58766392848874,1.48333384404817,1.21748803178698,1.15522386742048,1.74758289638896,1.51937330389192,1.14679888866076,1.22958262948214,1.52937527841364,1.04030598106945,1.01721431444021,1.10651187897704,1.02040156344097,1.27718378777237,0.931980290457653,0.732247468550672,0.868769998455722,1.17039399878861,1.01074908315401,1.09091300504894,0.86969243834068,0.663222426515311,0.430548957854674,1.02547136846907,1.57064928275725,1.21415837862403,0.994311147137813,0.738893583989767,1.0185642662024,1.56411100997273,0.459506196705677
335,,1.58028060761332,1.48183298997956,1.21343408962957,1.15671790364021,1.74880025434355,1.52299269211164,1.13801810748873,1.22066711926268,1.53036149360953,1.03187507106713,1.0073972819119,1.09572913587436,1.01614433494383,1.27588875452515,0.926033263238419,0.730930927894019,0.868595886444721,1.16874194688235,1.00067341776157,1.09076368921807,0.857977624682633,0.660967115510784,0.425024469122092,1.0239804941312,1.57435770068911,1.21106457573512,0.992248490680107,0.738792235408592,1.01841234191956,1.56463292522452,0.4610188629466
336,,1.58527941308256,1.48348134910518,1.22279820643256,1.16049383335317,1.74991178686029,1.52412036656438,1.14023142807603,1.2191146058273,1.53769481541447,1.03113262881444,1.01058173164439,1.09395805369123,1.01876975210273,1.2773444629972,0.925079609447733,0.72984890767479,0.869521878445433,1.17866305764489,1.00338056464116,1.10317645557222,0.862371654039792,0.66118553967572,0.427011420370314,1.02451658553074,1.56818532251968,1.21926535529957,0.996531631578408,0.744161851606872,1.01833840543524,1.57246437879749,0.461235731127428
337,,1.58360622254241,1.47709977811018,1.21990522255912,1.15811220368344,1.75193876788152,1.52364733849511,1.13699470312877,1.22025581934757,1.53740902348042,1.02666361555479,1.0114808385596,1.08493801631182,1.01578301656289,1.27735103504447,0.924188120889879,0.73126668091885,0.869929038215224,1.18203994810671,0.999081804332739,1.1077560358151,0.85992356498328,0.660977920288239,0.424489879304399,1.01773043911477,1.56767961979074,1.22516977785765,0.997884757390579,0.739268584673077,1.03011881689248,1.57540591308649,0.460157228434332
338,,1.5896196509348,1.47934695635796,1.21758958054884,1.16196462845215,1.74752399079303,1.52521768428042,1.13822921630015,1.22500589255167,1.54255786359269,1.03163243491656,1.00987901251282,1.0785455334033,1.0171350211794,1.28178705364588,0.91970082858389,0.729582331974754,0.866967247365561,1.17633388486733,0.9986076320321,1.11858923254105,0.858087447581265,0.656893434976235,0.421451607476356,1.0187549252689,1.56748131914887,1.22635646960134,0.992051379520862,0.73048515030093,1.02196504063238,1.56966593523535,0.461657363880828
