Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean(background)
285,,1.29769182316039,1.02442906988777,0.930774527715346,0.770357351271187,1.00352052266409,0.565797242883379,0.970404718333107,0.913881641029901,0.597599412538805,0.865042786367085,0.568454596689155,0.705731708578818,0.437826728289874,0.684947617030332,0.530743278656274
286,,1.32134322751383,1.03230528786691,0.942424896848989,0.779033961059813,1.01803399850235,0.570870785730918,0.973309325440006,0.919618842905327,0.598021767094798,0.873405706291658,0.576044019060704,0.71751150054582,0.439079992593323,0.693153834239487,0.535407499308413
287,,1.33352949551438,1.04464612643636,0.959618681733327,0.789085814426858,1.03280078248625,0.576595257699071,0.985201963455767,0.928420582320582,0.60460413403596,0.884498970435567,0.58585354826021,0.726585883530343,0.445731587406683,0.702717938938449,0.551229812692622
288,,1.32842196337954,1.0525471557118,0.97332080693656,0.797576009860887,1.0356285285202,0.583279275508376,1.00290381568533,0.940890076761925,0.61882788626315,0.891857494783089,0.594076635986502,0.735532685200815,0.454314953937807,0.708343434870589,0.557024384812659
289,,1.33013040136887,1.05546084954258,0.975565213299019,0.799846866272223,1.04095269917312,0.588262368143292,1.01093350701679,0.944033788869344,0.626539761413774,0.896465134923446,0.599507504530154,0.741615295629305,0.466209103327828,0.706589065133873,0.564297944482507
290,,1.35002053341059,1.05691473852763,0.982203629765987,0.799230977962559,1.04505788899458,0.587847308779445,1.01818148967646,0.949636366709636,0.635304474518292,0.901284562976576,0.60402410108164,0.744932872716646,0.477619033551846,0.711067977270896,0.568915670667552
291,,1.37645299804056,1.06871078813573,0.990094983648756,0.807399016434609,1.05354300693424,0.591284565625927,1.02428119158123,0.956111410106457,0.646385832011603,0.917700435736678,0.614874313732068,0.757760812765186,0.472290070252694,0.728027002805562,0.578179077654928
292,,1.39125356404829,1.08221934696677,0.991370961958383,0.81159653214509,1.06446195089362,0.597400071120199,1.03399121480684,0.963841156782792,0.653656143282944,0.914910731935292,0.62036396583746,0.764418557535388,0.466961106953541,0.733543215938353,0.58975127531354
293,,1.40772313475734,1.08663134288594,0.999121532934824,0.819934712337469,1.07477915876825,0.600486833392765,1.03877158097584,0.966150854357897,0.656872201595701,0.9195513933001,0.624717701548442,0.771333964712703,0.464549395215892,0.742978466121064,0.589773436227762
294,,1.4195224405859,1.09806043253886,1.00534318327823,0.824956673853781,1.07501385651952,0.6075358505387,1.05218977400768,0.985388638068676,0.664721548686044,0.927098905191131,0.636549992761492,0.779399825742257,0.460754693481948,0.753479710676357,0.603435567424342
295,,1.42857578913495,1.10288962908079,1.00556729910892,0.833588585393846,1.08421622657768,0.611653269181421,1.06397655938806,0.991664154283107,0.669979056951764,0.93681559704074,0.645938567336503,0.783351883776756,0.466200394890114,0.754874793284257,0.609421186902934
296,,1.44577727115216,1.11938401992437,1.01634120076157,0.844651298921319,1.09659646246292,0.61832434427938,1.07138741301007,0.993315366705941,0.68415177919404,0.951131968556954,0.656406508162183,0.793961779165865,0.472921056623275,0.7803141286245,0.615221118198307
297,,1.46183150246328,1.12744354128824,1.03116705167205,0.855975507502009,1.10363532717924,0.626067879217472,1.08208293596251,1.00075904867021,0.688103638107608,0.951855094061449,0.669892868745464,0.797429435578369,0.483531537250586,0.780517639056351,0.630007952002299
298,,1.46804003411127,1.13387107977159,1.04045222737869,0.864891160228215,1.11175707246917,0.629135376189817,1.08694190468318,1.00365523799055,0.68987014418113,0.966553666595193,0.678254160377548,0.806461137150862,0.494275947644122,0.782852783994147,0.633688401874072
299,,1.48147996741521,1.13825817609803,1.05286690457624,0.878731241656477,1.12085915317987,0.630931512114335,1.09143466105784,1.00542907554734,0.692516437261342,0.964513721488261,0.685918268246992,0.818530070223653,0.498632568828845,0.788758306029645,0.631409159088467
300,,1.48895653724726,1.14595903737097,1.05626650218378,0.882085979099738,1.12908287967129,0.632708308355233,1.09610368860101,1.00897675066093,0.700794736892634,0.954404509488482,0.688900774643166,0.820479249762619,0.491337000061072,0.797394303972382,0.638211545856588
301,,1.49586123226943,1.15181397351811,1.06293374514347,0.886783826818304,1.13766828695841,0.63457882767829,1.1014053137969,1.01223099810037,0.704580226362749,0.962888802068403,0.695352136539027,0.825111247688543,0.488544969828079,0.802449474760431,0.651917998881612
302,,1.51430569206337,1.15978175489319,1.06983657362989,0.896941040342672,1.14805533080789,0.638878634414228,1.09966796357579,1.01849942405502,0.708826656073031,0.986129061215041,0.702102151089745,0.834295991287252,0.476525674182286,0.811803958400998,0.656994296664219
303,,1.53337887325295,1.17090789950131,1.07958429274253,0.903541138408982,1.15818135917669,0.649888418765561,1.11280655096329,1.03022125969219,0.71696080226085,0.981022073332317,0.718742991255141,0.844696182992527,0.472847635484617,0.82328564855726,0.665188475751028
304,,1.53735693651483,1.18020445382282,1.09278936394988,0.911368893440375,1.16349979632427,0.654994318391465,1.12047803409874,1.03620116661407,0.721079197655464,0.978943013798803,0.721483216466759,0.851954430232198,0.471049718460338,0.833264301703348,0.673681609915969
305,,1.54559351847944,1.1878360023997,1.09764307541183,0.920294536328126,1.1704784122386,0.659954798473226,1.12653969380745,1.04229415408944,0.728135116175127,1.00733134080382,0.729781168364385,0.861663386748287,0.472497571303055,0.847310329572702,0.676458097267091
306,,1.55532202388476,1.19933449304511,1.10746844335168,0.926641275658352,1.18191600345127,0.671243966869471,1.13039166851084,1.04790382218952,0.733434216801709,1.00852285665276,0.734750344739235,0.870655554778618,0.48470282212314,0.850962801609622,0.684123456106681
307,,1.5690923491765,1.20404395963054,1.11698362198963,0.934645248900086,1.1869354523943,0.673844484865788,1.1396890733073,1.04967775064708,0.740144534539744,1.0149855820096,0.742484671270575,0.882701712087073,0.490299720027481,0.860196046877167,0.687568247106302
308,,1.57729345960867,1.21233428785745,1.12312772500756,0.944257638150519,1.19538833111542,0.676997522746453,1.14720029357424,1.05550621689204,0.748163675344213,1.02431417619445,0.75174415428523,0.888158081580705,0.485493713427611,0.866926237816667,0.698953018470774
309,,1.58600241182466,1.22214808265476,1.13026908257104,0.955498732706812,1.2052700745601,0.682316605192569,1.15195637749043,1.05691463336764,0.751459661145616,1.02506413144381,0.757833434455056,0.894790273054334,0.482317085553156,0.874719412095381,0.702011659161141
310,,1.60180447278703,1.23319617322044,1.14443405568549,0.96269648961275,1.2185891014504,0.6898341633659,1.16568394440987,1.06821841637984,0.758384288116531,1.03785415582625,0.773279664001023,0.908423049360521,0.484331136992772,0.888894205921181,0.711117187740009
311,,1.60058987223624,1.23885376685078,1.1540151089494,0.968565143067816,1.22487480914594,0.690963228972322,1.16713359490236,1.08857137069361,0.763302543029187,1.03410290541764,0.780873731882011,0.909349448945706,0.473469988490223,0.893290668879764,0.716579490989292
312,,1.61414340657781,1.25000481105163,1.1625559724339,0.974164474126599,1.23041845086382,0.695175783981774,1.18260669606144,1.09937510858949,0.773747236733625,1.04809063712861,0.794210810806223,0.921367368009759,0.463572698882606,0.903181116460089,0.724909242727813
313,,1.62288442137376,1.25805046987629,1.16709360749331,0.981908909150882,1.23970973725065,0.698564691619205,1.18387171149835,1.10287942403747,0.779897477419555,1.04545906175026,0.798752421639301,0.930469989238683,0.462587219038867,0.912114941026985,0.73762091693665
314,,1.64090285424312,1.26664948241583,1.17666329256291,0.991308724242261,1.25009696908391,0.709023592520959,1.18898609354482,1.10800604546455,0.783574225416089,1.07472667713374,0.813150731460029,0.942958051925919,0.469247372144463,0.922466253832442,0.743955462182306
315,,1.64198625619083,1.26622963290023,1.17840770137918,0.994448621716632,1.25603819649977,0.706471423733692,1.18562533982226,1.09803632210099,0.78286707176262,1.06414907478952,0.817097091727952,0.945091381852146,0.469644957369757,0.918988953089779,0.7423984044837
316,,1.66073973291926,1.27333281565138,1.18738827037933,0.998206570319146,1.26401792004273,0.712989045880465,1.19353559844363,1.10577088651795,0.788355008389025,1.06109421841799,0.829239560032735,0.955125957730728,0.471546624919217,0.924773059632644,0.748541757528225
317,,1.66709024283083,1.28040535954197,1.18642846997396,1.00720101143279,1.27343976116585,0.718030380716437,1.20303940238894,1.11627656080059,0.796060536111083,1.060722533088,0.833593206406997,0.961455120437386,0.464527849339823,0.93134021197117,0.759256342290702
318,,1.66912197850147,1.27362198645339,1.18347984457466,1.010800971295,1.27477228420136,0.714431563128329,1.19874225305077,1.11670679412827,0.798092464921197,1.06329239022541,0.833034226550149,0.960290593755149,0.456316092866329,0.930668043051348,0.757805019673026
319,,1.69665553477845,1.29001342366182,1.1933944325395,1.01570531668261,1.28963559785709,0.722748594069157,1.21423163231266,1.12312420643915,0.804783656854738,1.07332347164948,0.842694295417147,0.975543782367943,0.463105896592032,0.950010301497915,0.76771413486695
320,,1.69867658292243,1.29241543969178,1.20156451018635,1.02199139410408,1.29534588719731,0.724943722543437,1.21928620806982,1.12913047458331,0.811548261810766,1.07978639356122,0.849849451992926,0.981422429345887,0.464108568092982,0.956845347246516,0.776765926849893
321,,1.69136677535973,1.29492296995331,1.20630626523468,1.0250036852882,1.29365196534177,0.726930503118411,1.22090133761847,1.13074078166124,0.812191440065799,1.08127166071934,0.852840802724377,0.985363284667034,0.459527254200686,0.96379419234452,0.776598923359056
322,,1.70606433572263,1.30264890741183,1.21436154441934,1.03338038424777,1.30707701508486,0.733126714600097,1.22977263384533,1.14534462609917,0.819772190705267,1.0947868744328,0.864881427168395,0.997723858624628,0.467242029142562,0.963770281197174,0.785307293592847
323,,1.70254076874513,1.3057404302488,1.21323792021382,1.04041397293204,1.30894688975993,0.734018348398383,1.22969663938747,1.14717373132198,0.823890502581084,1.09785598103512,0.86635226692597,0.996457489093731,0.458978322333738,0.963925969334334,0.781906969264246
324,,1.72012930506818,1.31694162682081,1.21898251240312,1.04649334670175,1.31894800290589,0.742639012372046,1.24277551041992,1.15997483175938,0.831695167115079,1.10661535220802,0.87792217619247,1.01065688197611,0.45915121485146,0.979317574880603,0.792820422884414
325,,1.72230311113625,1.32326365107258,1.22605495028859,1.05256262731856,1.32627091111613,0.745409273283829,1.24760489076588,1.1644573303553,0.832543133460144,1.10954077717299,0.882947902711061,1.01822399080044,0.460849810642154,0.986848700696371,0.796610373744108
326,,1.73151281082955,1.3264942407838,1.22769866938381,1.06188942153844,1.33559622256742,0.747817584578322,1.25355781994258,1.17219671251288,0.83841826322904,1.1151449506941,0.889881236211157,1.0259383088333,0.455503505540312,0.991809643851918,0.803774577268612
327,,1.7378776936218,1.33239615063069,1.23346640396867,1.06912343140174,1.34855751632143,0.755512770307364,1.25970105003386,1.17651331720999,0.841570262624565,1.12056613159638,0.896739884213358,1.0297998193169,0.4520719306445,1.00024797630993,0.80818807542063
328,,1.74034632801138,1.33267154718992,1.2355700274248,1.07160511111907,1.35216887274877,0.756478787504189,1.26163373748865,1.18160885057494,0.844261405298719,1.12424328080489,0.901638841926312,1.03533275611584,0.451734778974033,1.00083929012781,0.813377350412996
329,,1.7487322589476,1.34129828480789,1.23832021693235,1.07385784105173,1.36208088158228,0.756310829790288,1.26769009107545,1.18168566172261,0.847983002889195,1.13021933621088,0.909051913612643,1.03980615695108,0.461316612932728,1.00793939537272,0.818941767678793
330,,1.75113676817726,1.34020561651019,1.24027432833295,1.07840563036441,1.36593257527432,0.759150490412908,1.26891157832584,1.18534150874829,0.850027793594034,1.13079239204354,0.913310595053578,1.04401893267815,0.465880585022335,1.01089596446208,0.818945533585785
331,,1.76699899254399,1.35274679967499,1.25096763760807,1.09017352570732,1.37979666113922,0.766788995992263,1.27710153252582,1.19768583283421,0.860373183448941,1.1445212609414,0.929546382530633,1.05528034454547,0.47852666296533,1.02463787796113,0.831208050964541
332,,1.76667928808284,1.35987479372244,1.25785321079956,1.09222974813248,1.38687537841723,0.777490238006457,1.28787574796421,1.20286054076675,0.873313752880349,1.14682626034102,0.940493972205828,1.0557534508697,0.48870059561585,1.02989221975058,0.831473547407475
333,,1.77792781775327,1.36422577680979,1.26204888651404,1.09906476948212,1.39497804335333,0.78224237018891,1.2949174214093,1.20658365435962,0.879438520333221,1.15827882685575,0.952518784050412,1.07247132481506,0.49551202029036,1.03869426732766,0.838496674262356
334,,1.77905387767376,1.36889091858831,1.26570142644499,1.11123772982869,1.40094577648238,0.786325795618499,1.30051205245571,1.21129695000158,0.888804819331909,1.16041950635274,0.962509220107856,1.06971767935608,0.493969125360176,1.04165676992396,0.839565757320347
335,,1.78725508023979,1.37029209460579,1.2662302504839,1.11589499895294,1.40003537102834,0.789981144589496,1.3042283163462,1.21366682388409,0.891339197224256,1.16125358710249,0.973366133012281,1.06812254259282,0.492495297349793,1.04364334346934,0.84318117287522
336,,1.80241773227987,1.37767879718756,1.27032828152939,1.12132820495428,1.41273348748818,0.792402472978733,1.31497285347561,1.22257182657005,0.895998293310089,1.169331011024,0.989034006960492,1.08173828336796,0.490809689142932,1.05088850967482,0.85011710449898
337,,1.80025811482478,1.38379226527616,1.27397787791003,1.12434667561977,1.41327102711152,0.791260390277567,1.31369407809545,1.22674435355231,0.893041560861749,1.17125990260822,1.00531750024601,1.07901565368562,0.47818966144034,1.05260701269052,0.857620819023068
338,,1.80541189815255,1.38649440086523,1.27466768370052,1.12682825234575,1.41613655788556,0.794805949352322,1.32269299105094,1.2328299780656,0.896846259655154,1.17730583328382,1.01595053533019,1.08089400615256,0.467522876258843,1.05402166701532,0.862264472029327
339,,1.807844876742,1.38835454171595,1.27594071845983,1.13246795601614,1.4182431041416,0.796296890192635,1.32792392791088,1.23662272164558,0.903444578686527,1.18204713076124,1.03412787774234,1.08434758973506,0.470090213784263,1.05702756391606,0.86539002999009
340,,1.81832970892586,1.39413442589921,1.2806250235262,1.1312343255524,1.42847327552538,0.797855594309017,1.33472142981387,1.24354245159194,0.90008779120097,1.18721367478092,1.05008770409141,1.10016739492405,0.464341894165531,1.07015434100969,0.866715339566112
341,,1.81771876936337,1.39492935864137,1.28385521473816,1.14277728777351,1.43232496921742,0.803893517918613,1.33676527602595,1.2429776851299,0.903553403678905,1.18972800515697,1.05931770598848,1.09498572336858,0.46504637674751,1.07097759295681,0.864853677928887
342,,1.81517218973629,1.39591068514324,1.28927226082889,1.14688561296959,1.43687511664981,0.807652185430181,1.33667309339955,1.24713085024891,0.913156478466844,1.19572037462029,1.06727617835022,1.09631717973821,0.467410492368687,1.07320655468843,0.866839759339424
343,,1.81480273299589,1.39817928527035,1.29111715636272,1.15006011553962,1.44000946423147,0.811448119024417,1.34409195117156,1.25199076882718,0.91943157975416,1.20295565904084,1.08415688760873,1.10429795569693,0.478206778024813,1.07673043788852,0.874581160531736
344,,1.80831024482074,1.39801814428907,1.28851921945755,1.1528515932562,1.44156531199946,0.813420394836675,1.34850601506027,1.25269743138568,0.925229872229896,1.20129781667399,1.08655316644847,1.10117036181454,0.478794672643257,1.07778722204138,0.871850877962554
345,,1.81064362671783,1.39990300813966,1.2889330420308,1.15244642526118,1.44176777053218,0.816537877452837,1.3551973045908,1.25826392162169,0.933847341695455,1.20467099371813,1.09301364068977,1.1022893369681,0.480985820673974,1.08262993785728,0.877726996453225
346,,1.82075568534267,1.40262483383219,1.29571518495441,1.15652436800719,1.4502849397066,0.820902323362106,1.36416384120921,1.26304930157146,0.940071162441467,1.21040666247232,1.1036692779641,1.10766367667636,0.493251730267102,1.08710725591781,0.880282743717587
347,,1.8216081998611,1.40601382733543,1.30172997476205,1.16174479386677,1.45514714021636,0.821508101759807,1.36593077980503,1.26724346293615,0.945495123669435,1.21231295024218,1.11317095282659,1.11337233868145,0.502310457381037,1.09217145980597,0.888348881966669
348,,1.82497513929279,1.41160184338042,1.30567859525375,1.1636125421102,1.46096749406068,0.828095198000815,1.36871082794847,1.2736126978408,0.949053525530742,1.21603943473246,1.12600131387514,1.11914886505751,0.506943646535924,1.10253791633807,0.890960393623027
349,,1.82714185105437,1.41503798717626,1.30472458044727,1.16705235041363,1.46527692826079,0.8280144920134,1.37532054709642,1.27580240640417,0.9498854562668,1.22092451212468,1.12543777784557,1.12679254118716,0.511157704589448,1.10753322069796,0.896890248709623
350,,1.82840970497073,1.41610266550626,1.30468428425851,1.16699374833199,1.4675538818148,0.823322015316576,1.36973401013428,1.27369923537048,0.945111187760023,1.22364856658697,1.12036461352868,1.1259511340884,0.510561176606028,1.10435666905301,0.893953999996495
351,,1.83327557001578,1.41528265657852,1.30933681928185,1.17164288113911,1.47118789028782,0.826376569577574,1.36668281016785,1.27776122702072,0.950682309108154,1.23116738146152,1.13104053023845,1.12966515761026,0.516270458400525,1.10525192012159,0.897086944928665
352,,1.83238767609877,1.41891631948401,1.31117034662137,1.17431890554546,1.47819479776127,0.828747763556197,1.37057300693585,1.280520428886,0.9558822729228,1.23439874413994,1.13915284043198,1.13230557233841,0.512557961315693,1.10977112696988,0.900047237509511
353,,1.83644045991339,1.42119860555747,1.31238319085188,1.17562154021781,1.48047748482062,0.82815500225324,1.37607527548733,1.28350070141531,0.95737659123718,1.23641402160598,1.13841965397119,1.13482979363468,0.507362927782765,1.11335337108145,0.900800853435636
354,,1.82723048381853,1.41531876981761,1.30583947550359,1.17579569860103,1.47963334364957,0.824488272622267,1.3707494579729,1.27981140290757,0.954778237946397,1.23129877841715,1.13643512807379,1.13539641021087,0.505530402225847,1.10887454750423,0.897795949341193
355,,1.82728023609778,1.41008102570287,1.30769310018662,1.17982708925407,1.48120235028227,0.823189612867176,1.37418323832242,1.27724691048407,0.958288532980681,1.23500275737052,1.15000314241912,1.13505940296621,0.51177134915734,1.10631924289125,0.900880661695351
356,,1.84143070565657,1.41808500861347,1.30686261299154,1.18216283021977,1.48446339893269,0.830396917885202,1.38466696606984,1.28146979649095,0.968275627196829,1.24062108284496,1.15915631473702,1.14091240406317,0.517091679091518,1.11352101479228,0.904486952167897
357,,1.84225815976767,1.42032588366215,1.31417063640375,1.19006134031282,1.48946216965974,0.832183458351309,1.3954302994616,1.28559905470839,0.967805249332611,1.2433739326012,1.16012249136348,1.14731804149073,0.524758857916921,1.12335752945137,0.909709685795461
358,,1.85092832363261,1.42221074751275,1.31816219212931,1.19497392500892,1.49676233183241,0.841112739045509,1.41210887957108,1.29143233869397,0.978496239969147,1.25234509168687,1.16040542075563,1.15373775174829,0.532196989815895,1.12997259264439,0.91279990216753
359,,1.81366985517047,1.39934144285696,1.298476844158,1.18127349985958,1.47395707937381,0.823507825046126,1.3810024143844,1.26870478365783,0.965296428192119,1.23383787471154,1.14590741115541,1.1289201308801,0.518392689656917,1.10535216982083,0.89683260136413
360,,1.82935444547349,1.41510747646517,1.31630877044975,1.19616306320681,1.49308471112208,0.84314139747386,1.41351491194279,1.28417373069022,0.985683366518762,1.25123976516485,1.1643336456694,1.14392963733137,0.532689767274134,1.11998198392463,0.910420428318908
361,,1.84283703675019,1.41778753794721,1.32220561524142,1.19702602777984,1.49850738527653,0.847148951836939,1.41717973343105,1.2925116034942,0.99322569851165,1.25544083147915,1.17095465799648,1.14607991020423,0.537733454165409,1.12893077509857,0.913169250737896
362,,1.85108439837531,1.4273121619425,1.33057128673145,1.20267592759448,1.50754893520958,0.854398357858538,1.42503549188501,1.30296446443152,1.00025915047494,1.26370124801949,1.18447282245207,1.1542165057214,0.543585374163845,1.13669986111033,0.921450769898404
363,,1.84728406131099,1.42351170708433,1.32798481952233,1.20254028797846,1.50506548147153,0.854766555681305,1.43221044791772,1.30268312655931,1.00595187519138,1.26504057315883,1.18283903251727,1.15342046498251,0.544212081388308,1.13785556656536,0.922024201659221
364,,1.84834608820539,1.42748999094869,1.33128382891056,1.20507655311454,1.50804859610093,0.85464055020418,1.4309751107898,1.30392346751773,1.00958385711277,1.26778723143548,1.18106507326884,1.15628743375672,0.53635909753409,1.13741692985128,0.922632975008731
365,,1.84477295321634,1.42811000846679,1.32719462851601,1.20606712397781,1.50865240000727,0.858297609993344,1.43230263054411,1.30344032994397,1.0180316999018,1.26775627403756,1.18175287667588,1.15354786112774,0.534552472072097,1.13772228405886,0.921927736503195
366,,1.8462751956483,1.42970031543325,1.33321804597112,1.21117817301718,1.51414678997438,0.858703073898779,1.43852707128089,1.31112435353477,1.02478995742926,1.27474095095112,1.19117307644976,1.15746325573672,0.53607810027233,1.14558285234917,0.928633368430138
367,,1.85810628765528,1.4381463102629,1.33661185797977,1.21820774503855,1.52001244791005,0.862574804176126,1.44685543432186,1.31713316690039,1.02424608302376,1.28289856927486,1.19236786574263,1.16939034949665,0.538342894659922,1.15366331463524,0.935953567409656
368,,1.8533506146954,1.43945292080589,1.33527274559102,1.22282258172408,1.5201240162844,0.862986813820633,1.44281082041287,1.31840705024163,1.02873229519998,1.2798520664869,1.19688901846684,1.16623710973329,0.542638932144341,1.15099881578272,0.933796861443866
369,,1.85438758118248,1.44281948701638,1.33572970640161,1.22585104255112,1.51988161119809,0.862956019093638,1.44744198562852,1.32180792061738,1.02974036707873,1.28246310187742,1.19922883649955,1.1678576146243,0.541450380541837,1.15236113126277,0.939299865457179
370,,1.87387628603768,1.45619763202313,1.33965234244917,1.23068247005858,1.53088975346181,0.871024311949751,1.45964651569143,1.32819169964467,1.0369530503802,1.29110965053343,1.209223739393,1.18105404061618,0.553314125472597,1.1624116064107,0.942987702300359
371,,1.86727360577737,1.45652556495708,1.34008626236594,1.23688543345565,1.53035014601687,0.869413985754783,1.4576783941344,1.33025614695185,1.03420753696925,1.2907748192486,1.20448085292983,1.17892645092324,0.550513612020106,1.16469290698707,0.946228410109531
372,,1.87759167569187,1.45781010139304,1.33972714922781,1.23902271007809,1.53367379326655,0.864501929265472,1.45772210218945,1.32833595916105,1.03226839754251,1.29086307240204,1.19229773641746,1.18288137907438,0.558275832932977,1.16615990015661,0.945259558114557
373,,1.87769827455687,1.45386492868922,1.34221871231478,1.24363960659073,1.53414337675286,0.865304674902503,1.45836540202026,1.32412007251318,1.03359952012772,1.29032067913494,1.18407232593645,1.18469732965042,0.556054355515738,1.16705222875162,0.94760006931007
374,,1.88281971890312,1.45510770091469,1.34400615786665,1.24617175207257,1.53722659274593,0.867178318328299,1.45851748087024,1.32779028185996,1.0336378552555,1.29333445553082,1.187824200165,1.18895824926958,0.558202336721579,1.16964038905226,0.94904009420677
375,,1.88760782297837,1.45378166515753,1.34716144079825,1.24790592052711,1.53942778883598,0.871029146870656,1.45767317794676,1.32892463252468,1.03982985533989,1.29667883728102,1.19550412063387,1.19087345033086,0.551023581135557,1.17280489656372,0.952182453906421
376,,1.89309172189239,1.46046234950023,1.35039163201021,1.24901606435485,1.54462507043635,0.871621982557011,1.4594184423836,1.33140767786143,1.04444418535058,1.30326490084228,1.20136049997474,1.19800707895753,0.545646946647193,1.17818499327625,0.956209946591762
377,,1.88641091212687,1.45474904082376,1.34639418918402,1.24913553432796,1.54627556803835,0.870365349422095,1.45782255876865,1.32961456934214,1.0443705217717,1.30211652879552,1.20132190651171,1.19268088314137,0.53445742998463,1.17583178213824,0.957898955877663
378,,1.89082919092632,1.45866640015273,1.34911849574916,1.25571328326999,1.55419833249551,0.872187296385907,1.46444055186941,1.33431350266301,1.04819451340719,1.30367560232138,1.19888033395495,1.20153713726094,0.528916686488998,1.18362947296701,0.960545519437562
379,,1.89444139066797,1.45446552099314,1.35102104426842,1.25533849772503,1.55129294915978,0.87333257757321,1.46105560582831,1.33295317269286,1.04579777449216,1.30035176055901,1.19201945253475,1.19751128945337,0.530736224462084,1.18127927286236,0.95852626907698
380,,1.89063036607699,1.44965327736541,1.34902085108017,1.24862510916698,1.55122123334712,0.871654339335376,1.46210873612592,1.32998708068312,1.04157055410517,1.30380925965845,1.18727424331687,1.20141520359577,0.531349869029976,1.18204717493137,0.956531062584116
381,,1.88323192575014,1.44596116222452,1.34480497652044,1.24966223212322,1.55024653743979,0.871234296283827,1.46338193558136,1.33618824007058,1.04528572074828,1.30027589036474,1.18473306031734,1.19563858463531,0.535745302820719,1.17900080619976,0.958808422416225
382,,1.87826646401273,1.44635593555454,1.34494007532961,1.25432969739172,1.54948360526237,0.872634712528118,1.47050221157812,1.33533250025508,1.04734337334784,1.30172617074933,1.19079518212429,1.19586532385019,0.542224005116357,1.18157559396984,0.96084635746919
383,,1.87758799033785,1.44245817803261,1.34337096000955,1.24788769105708,1.54613927979672,0.871696291572152,1.46667730708989,1.33544539900703,1.04223619891657,1.29777983959508,1.19705205798078,1.19538082964379,0.533921410628776,1.17700989322393,0.961453247865205
384,,1.87648358187223,1.44451548480728,1.34616712980301,1.25359423611759,1.55225646003211,0.873947951429322,1.47183800528524,1.33629868450183,1.04285691061523,1.29929380376968,1.19293595794492,1.20010356028943,0.531354223248834,1.17836016457051,0.963513343832392
385,,1.8752225458608,1.43995055947464,1.34093410635769,1.25072572086663,1.54988109696845,0.872702624570984,1.46730450868643,1.33521705628167,1.04066178607595,1.29438415701404,1.18910939821847,1.19861619177694,0.534556826290954,1.17967740310983,0.963064187002311
386,,1.87042043744028,1.43672270695269,1.34216968697682,1.2501423778255,1.54671093847641,0.873954422784995,1.46651731402418,1.3343614982677,1.04552249653753,1.29681229806317,1.19115726385033,1.19674070942664,0.538018730573287,1.17711164843986,0.964124000135399
387,,1.86904239143875,1.43375921393646,1.34308076654943,1.25181969505145,1.54748110802942,0.873889857995063,1.46881369566544,1.33526287026797,1.04834167352735,1.29686988865106,1.1980363699614,1.20011198547054,0.540655135018509,1.17836308704407,0.965070546373574
388,,1.87006894680073,1.43107650356158,1.34362106028438,1.25273539119881,1.55559899965183,0.876634159100756,1.47169932664144,1.33696916855528,1.0485081264896,1.29681632743878,1.19857480237266,1.20172406518044,0.546334162499222,1.17809661059088,0.966399477014011
389,,1.86269188152718,1.43016731524146,1.34334802061746,1.25173874384553,1.55508787174979,0.877724545339938,1.46790994618972,1.33694780687516,1.04709682585935,1.29455673222277,1.19687552862212,1.20496516754688,0.547600489459243,1.17931377655057,0.965736967068577
390,,1.86306474722005,1.42542994698475,1.34098292869218,1.25119989307025,1.55558208111149,0.877656633297072,1.46760578848976,1.33366219867129,1.04474176282398,1.29139308270997,1.20039646742955,1.19912901681215,0.550375177889547,1.17817002666921,0.965226396986011
391,,1.8593282589141,1.42323657541438,1.34094831660058,1.25105591115438,1.55261785885213,0.877239863115058,1.46341979790888,1.33822887137695,1.04216253533769,1.29488949968108,1.20441519044065,1.20311218320769,0.544618375051317,1.18098879670202,0.969244619746449
392,,1.85059092947217,1.41415122614888,1.33402833432095,1.24393941442843,1.54913903099079,0.874258130201229,1.45946736662629,1.32879509893246,1.0332347935416,1.28870185291722,1.19559694148592,1.19841222832639,0.53660541119047,1.17140529740577,0.967260566131985
393,,1.8364618349667,1.40700619089081,1.3271600164244,1.24199061198772,1.545349935898,0.867189698988275,1.45511859501734,1.32530987264544,1.03087638975435,1.28274447022743,1.18396601523968,1.1897486423596,0.534738277100912,1.16800566361207,0.961657331055655
394,,1.84730175101028,1.40553552558442,1.32709962289213,1.24231070912257,1.54793922450505,0.871410436171567,1.46056681307276,1.33024178463075,1.03454344957044,1.28640933475422,1.17306809678079,1.19503808216584,0.543200701449643,1.17550101126663,0.966831832105206
395,,1.83914339068472,1.4015488535594,1.32867736585966,1.24236333770556,1.54681310766169,0.870523637294186,1.45648946308962,1.32878782687115,1.03343958163163,1.28753923063967,1.17110411832899,1.18879113441337,0.546226132827924,1.16783500886787,0.963606187924002
396,,1.83155653663365,1.39990865911106,1.32697030968184,1.23791874573172,1.54497528422137,0.869560967350296,1.45395952215009,1.32581946234224,1.02907154855304,1.28210350467424,1.16555327057042,1.1927518027978,0.550751292311512,1.17135287000122,0.964350244240071
397,,1.8338548155337,1.39797638007858,1.3273669784619,1.2403718968434,1.54467986770867,0.871342524128701,1.45835991602981,1.32349758406443,1.03551627651689,1.28328892732105,1.16438117280442,1.19212287691512,0.554965200219558,1.16840542257177,0.962319841001089
