Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
321,,0.649062384552177,1.10270891414637,0.972321451666392,1.2215734574096,1.00313836488546,0.835068765301324,0.721672147590475,0.671226048171993,0.877041703435061,0.381890066771348,0.640475877951863,0.587864835371365,0.604828156756993,0.945616742668836,0.812682319390904,0.580136979548375,1.03897971301235,0.621894765621885,0.859200127210967,0.867909953652615,0.496662315549819,0.514952835121278,0.868915983615836,0.623550518531484
322,,0.644190202440215,1.10404320714428,0.96940279982102,1.2158655746832,1.00294547653603,0.833618298734578,0.718072379910283,0.667862624930738,0.877800572330717,0.37971910777031,0.640733625287878,0.586159898182348,0.601457316612375,0.94636163376343,0.804795744631787,0.577828243158417,1.03345089314457,0.619095589425949,0.854463548644662,0.861656735084235,0.497296091673279,0.516413510584088,0.872192487174917,0.621047564871133
323,,0.641799547802782,1.10134896166773,0.968538014089058,1.20670489076656,0.994644133497312,0.832537041839367,0.715273441603879,0.667226120532493,0.877113488330596,0.376284627657558,0.635616863358114,0.58800442087222,0.605603748294693,0.9470134134712,0.790498445360872,0.569759990009169,1.01768200394682,0.612146471776737,0.852298255585779,0.852755094533952,0.490105170272487,0.515129886692527,0.864610427431415,0.623839320876909
324,,0.636424069977677,1.1004679861627,0.964098265911575,1.20039814821313,0.989243259713089,0.830392109461877,0.711657815916286,0.661966584189097,0.87184242600131,0.375216377990381,0.632447525744902,0.581683191762063,0.60135788179985,0.944739943776241,0.785924846938187,0.564978194354523,1.01407447453217,0.607329284834894,0.84504959874413,0.85024154589372,0.488557293970961,0.513813065631357,0.855472440118399,0.623130442392684
325,,0.638493174576157,1.10186215128231,0.970653650611894,1.20651774707062,0.99190797654049,0.833504019550531,0.712934385512124,0.666663316643518,0.879523409823558,0.377433283213663,0.634919990931112,0.582959402055596,0.605176178600833,0.948852363360979,0.778261187060175,0.565512243697396,1.01731409726431,0.606694587906745,0.843248007253732,0.851271487775571,0.488337909928225,0.521625466212751,0.866067565948896,0.625125804051984
326,,0.63511689916715,1.09844944034534,0.963534610925564,1.1990881423415,0.985842709552653,0.830717365601086,0.706622898566238,0.661946484050205,0.875657280449743,0.378248828658497,0.633507153681849,0.580576478148139,0.600492798930877,0.944631313824946,0.772711375192648,0.561206984379468,1.00822884613223,0.605189216987419,0.839111959184226,0.844147723092769,0.485644361403522,0.519987739178691,0.85571941274848,0.621747691769133
327,,0.626644754662563,1.09290699250786,0.95835361783497,1.19329604495192,0.982377863275737,0.821240984031682,0.700224192579642,0.656472546225294,0.869124854956055,0.369909589321179,0.629669582234526,0.572679926956902,0.597569415442624,0.945050315065655,0.765478171636772,0.5556775196448,1.00626667715882,0.600266247224218,0.830450786948696,0.838384953039555,0.479489420204539,0.516811876619399,0.842284101672046,0.619008445280707
328,,0.625610202363323,1.09224839916915,0.955234212158964,1.18508043669981,0.986757143209241,0.823526567712614,0.700240050587044,0.653571426178555,0.869422249523272,0.372390685322364,0.627913081870578,0.57398604842919,0.599408959474348,0.945415001330717,0.75879841192364,0.550402755365963,1.0038344052022,0.601706521022708,0.826399320639303,0.835969494102357,0.4793187881713,0.513580685444092,0.846301523121372,0.620679998249683
329,,0.622604408520936,1.09137597682436,0.952840608793713,1.18117849063931,0.984785395637223,0.818700469863261,0.697234958184417,0.653618326502636,0.867719922000583,0.369404180876493,0.624247341980597,0.573258209746159,0.598802407117942,0.947153080551436,0.757760704718493,0.548685581325034,0.998152290883375,0.590802753282726,0.822043359993504,0.830537776796881,0.475284559385432,0.517929514662913,0.840736406523535,0.623025423357984
330,,0.616858449129211,1.09090555301099,0.949759809623598,1.17627532580548,0.980763316350824,0.819096051654191,0.695926672573775,0.647903187011022,0.868345476090246,0.369829183432252,0.624476450723721,0.571313983127104,0.592667279185112,0.945391723484011,0.758713858003221,0.545785282586048,0.990252516839395,0.584862641006467,0.819167580149676,0.824505260060325,0.474687347269095,0.517177045485102,0.830734015005234,0.623533015359034
331,,0.616194378396591,1.08685990821604,0.953558689803288,1.17623789706629,0.977848559070449,0.814524884292326,0.696188329695903,0.646978580621992,0.86568943495545,0.371655545766458,0.623311814612842,0.570855345052866,0.59234908778503,0.945624501951071,0.755162593345606,0.544150269982483,0.982935261709397,0.579378208576058,0.816114178609611,0.821231516221585,0.465936361564403,0.515926618763151,0.844194023344676,0.62572966350151
332,,0.610378516822484,1.08331889987542,0.943698588198686,1.16634735273546,0.967246843864382,0.806182503856923,0.686166069018013,0.634576794925653,0.856388163491125,0.368083226986973,0.617622280825269,0.56576047427165,0.59405936656047,0.940379227159971,0.749043964195258,0.533198150381722,0.970354897093435,0.569507857629342,0.808400322087343,0.813764437578165,0.464156913217767,0.515472924111823,0.83087396616228,0.623760556600884
333,,0.603730819278043,1.0788028312671,0.941791426807663,1.1590487485935,0.966382418298389,0.803316733549292,0.681392808790094,0.633605288212542,0.846440827966985,0.361432511317129,0.615082992255647,0.560894922527555,0.591583439728583,0.936809957331707,0.743563332808074,0.528621758320489,0.966675830268296,0.567652589685524,0.804103568673623,0.811581941685672,0.457746023968926,0.510094982635114,0.820352932120808,0.618912177832232
334,,0.603507132294424,1.07783632415964,0.939467315153015,1.15557723303367,0.96846847007748,0.80074105655501,0.685135298536901,0.632667281730917,0.847579131310469,0.366325783986133,0.616696299655144,0.562300747929025,0.586910003539879,0.936584938146881,0.742125916160944,0.527003178004397,0.963303352345252,0.563771173855694,0.804010528737499,0.809755020966674,0.458038536025907,0.511865498347611,0.834051680669329,0.620469960180283
335,,0.599585619862845,1.07338868083327,0.937081433088941,1.15032785236234,0.957059481408957,0.797198401849565,0.678887243620621,0.629906862656421,0.847004852146189,0.362535220650989,0.611102227843872,0.558073301331696,0.58364854168904,0.934777025386044,0.744055282890514,0.524546551027182,0.958837374004736,0.560711609176416,0.795112527573654,0.802398293239167,0.455284047489333,0.511909761240423,0.828865255437617,0.617266879621931
336,,0.59897747087613,1.07497956863847,0.939992363633135,1.14956056320895,0.954351900503903,0.797470913749983,0.679125113731647,0.628057649878361,0.847763721041845,0.366521055430671,0.608601124064771,0.558850991979318,0.582763571857562,0.93862562937478,0.744908508814746,0.525080600370055,0.956691251690071,0.558319289985703,0.797134031640345,0.802913264180093,0.459476720306065,0.516468839200103,0.824765509778264,0.618369579486282
337,,0.590638140518066,1.06841074157182,0.932734340525597,1.13755529511391,0.947700824454814,0.788038485712904,0.673154573944897,0.619401190062223,0.837693325696788,0.35957168931624,0.603465269739747,0.550037164639603,0.57798075737508,0.932022480192492,0.740480958072785,0.517390289832686,0.943783858911875,0.551549189418789,0.786662809738406,0.797530591726134,0.450591666575257,0.508036758119336,0.809230931346137,0.61227847547368
338,,0.588254476098871,1.06416837409128,0.931892718697169,1.13264277309529,0.949165347107943,0.787009973056485,0.673106999922692,0.621893607284826,0.833540056740833,0.360329801983269,0.60551770223023,0.547973293305529,0.576588669999722,0.930152493173771,0.73685282621479,0.517472451270051,0.943620344830758,0.546479751133707,0.784979632712165,0.796966575933691,0.447044957884358,0.508733898681132,0.79951667456293,0.611543342230779
339,,0.585311594220627,1.06078132263504,0.927584232639716,1.12814196720775,0.938263583358308,0.783757411664388,0.667818354454217,0.615964066311698,0.834114335905113,0.357825732870961,0.601976062909442,0.548601428059378,0.570970603092025,0.926637538321155,0.73393955932034,0.514802204555687,0.935914743758106,0.539432987803241,0.778661375231754,0.790014468231198,0.443181361131729,0.507538800575196,0.795828549953713,0.610703189953179
340,,0.579258065226425,1.05488819522759,0.92525239968389,1.1193742850526,0.92674029048271,0.778720336859872,0.664615036959069,0.61126063381098,0.829171433098272,0.354862201536212,0.600735057217522,0.543037948811006,0.565919314615724,0.923743326047367,0.729465888258151,0.507489836630198,0.931029760584726,0.538871525136033,0.776335376828658,0.785575909168935,0.438659612250892,0.502902262553095,0.789777720516716,0.603911959042576
341,,0.582990841765575,1.06454471314197,0.929638098753126,1.12679453259692,0.928540581744118,0.78353764400276,0.663179887289212,0.61991039358082,0.836206352860705,0.360283855761025,0.603436631146856,0.54774397426841,0.575683813205739,0.933101020423207,0.731871831630084,0.518433740087223,0.937856473471373,0.539929353349613,0.780006225217544,0.790934059197136,0.444985185483114,0.513149122239171,0.799730717509001,0.609871789261804
342,,0.577797109614661,1.05642776407134,0.924866334624978,1.12068429092423,0.9198820380583,0.777094056163824,0.65763751370231,0.610181926357111,0.829991831904387,0.355206798203043,0.600906888774865,0.538331923353602,0.570204955035578,0.925085681874084,0.726445007283167,0.510307973931819,0.931806452470034,0.537227822834931,0.772901357368086,0.787684837784154,0.433613779267964,0.504883027006451,0.80121255328949,0.603089309937426
343,,0.573742783036558,1.05470002570225,0.92341473000347,1.11101831902854,0.928697750028844,0.776628148721172,0.659040947357362,0.606443300523207,0.827520380500966,0.354425712424892,0.600935527367756,0.539847423077173,0.565084062190509,0.923572621838189,0.723024416866201,0.509519224133115,0.922046705753345,0.534046201054085,0.765881071278741,0.782486083523382,0.433808787305952,0.506885922906213,0.796355424897887,0.602021616417976
344,,0.566340141922401,1.04664294875331,0.912118466379717,1.09903176530309,0.916245735470774,0.768470373121536,0.645704363132512,0.597177136494013,0.824915614291552,0.349739197755986,0.59025333221961,0.534941989761404,0.557427581626038,0.914781355065531,0.71494567410613,0.502897012281492,0.909783149669548,0.524509472851653,0.756670117602479,0.769305279678266,0.425630637712848,0.505845744925121,0.783842144973757,0.596788167855424
345,,0.56394249706673,1.04423095756478,0.911076090720656,1.09274373711925,0.908565921558024,0.768909908444792,0.643365307040757,0.594463617743599,0.817593554946979,0.350049334756135,0.589403720630527,0.534702700331366,0.556095155138195,0.911972494896332,0.716513764993908,0.498871101850604,0.903150609754228,0.522344993583865,0.75325301449393,0.765908923710734,0.428872646344392,0.501507981429503,0.775041686921853,0.594328972126198
346,,0.559923121579817,1.03838059595855,0.905864212425349,1.08418191302965,0.896063898909359,0.761147714636087,0.640518794712148,0.585632956723731,0.808784522766323,0.345190521753813,0.584993377325394,0.528560938293737,0.54753381777974,0.909605913814548,0.71043356944375,0.49554356363732,0.896160382786464,0.514484516242952,0.750284194713978,0.7658108340077,0.421169828843883,0.50281373676747,0.781462975303972,0.590066949634621
347,,0.555903746092905,1.03090513390614,0.904489820815624,1.08200168897186,0.891913227390003,0.758308316447851,0.638163880612992,0.584440348482808,0.807195000079476,0.342651992974823,0.583036406811212,0.52313704454622,0.550308049049204,0.906750497951937,0.703384847168789,0.489151403810319,0.892675488932652,0.511172700220435,0.747915905430826,0.762095686505309,0.419305064480627,0.501109615394191,0.781923990880124,0.58691637859362
348,,0.556050540675905,1.03963791051427,0.904937656283961,1.08090689835056,0.89439219988091,0.763740973043299,0.635586954410211,0.582463834825099,0.812281472677387,0.344432409086784,0.584917007744353,0.529039517153812,0.553549623937539,0.910862917536676,0.7181049160418,0.496118693698875,0.89034541327673,0.514159030638774,0.748017403542961,0.758086269893818,0.42396088138758,0.505137538640122,0.781701715513051,0.593418807158798
349,,0.547326748314746,1.0253712392289,0.89389619559909,1.06929463201701,0.885947976583354,0.751249379156356,0.627872033809272,0.574142377323827,0.798970502048177,0.339251972528754,0.578521055332148,0.51818175926586,0.544968399616579,0.900636183550477,0.697281591458516,0.486826235132888,0.884806373778882,0.508479306845857,0.737935257737539,0.754640869074769,0.412223835101203,0.499040325155211,0.761079500901244,0.579337504922767
350,,0.543908531596311,1.0209578085435,0.889224808386259,1.06595411704435,0.875639165907913,0.745148628869559,0.626928482368869,0.571877761675333,0.798724382406343,0.338470886750603,0.57923702015441,0.513804756774758,0.538783554277487,0.891526786206169,0.707059099347013,0.484279230574571,0.880636764710391,0.502189297545106,0.734771899909328,0.754003286005052,0.406458909978196,0.495775936810294,0.753563300525764,0.574314094429616
351,,0.540308569203685,1.02059002265305,0.88616717311968,1.06150009708079,0.872938729015801,0.744454163058814,0.623328714688678,0.566604825239342,0.79870387243619,0.336862768972057,0.576105867331719,0.516975341722754,0.539370219671388,0.893598514563009,0.718919708365842,0.492848668491746,0.879338871691523,0.49847876165747,0.731456294912915,0.750055175457956,0.407226754127772,0.497037429255448,0.741939122069927,0.575381787949066
352,,0.540497305096114,1.01876819952128,0.887394860007019,1.06357739210581,0.870445468499011,0.744788209904489,0.622773684429617,0.567201129359804,0.795565847002801,0.337689800972452,0.575981766762526,0.515340197284165,0.54101089407806,0.890642228031338,0.73197175899058,0.49620085513624,0.875424753374777,0.500805983727347,0.731515502144993,0.748032075332892,0.410042182676217,0.498863273583961,0.736810323785234,0.57404279525664
353,,0.53795985587568,1.01766484184993,0.881078835643225,1.05474420965708,0.868673753289371,0.736964481150528,0.621401966789368,0.562021993571976,0.793463575062133,0.334025589748479,0.572039187141272,0.515150759818718,0.535323222801596,0.889711114163095,0.72856654201369,0.495321727756434,0.875618926346104,0.49339304909218,0.727633199355825,0.745874101866157,0.402266237161463,0.495952988381544,0.735715411791873,0.57430534284339
354,,0.534639502212579,1.0100268697529,0.876407448430394,1.05083290641178,0.865708987918402,0.73147908031629,0.616303617409714,0.55963677709013,0.786900384613216,0.333658019970525,0.570492703125186,0.509866451572057,0.53770965830221,0.884450320807524,0.721494759578614,0.49060566125168,0.866145329271371,0.489739473185276,0.724139972663175,0.742146693150887,0.407446138170508,0.498564499057477,0.743824346479549,0.570612173456439
355,,0.527970834013423,1.00638322348937,0.872631732154239,1.04548995389247,0.861408292127262,0.731901034226616,0.609508461238074,0.552628528663133,0.782675330761725,0.331843144191881,0.563581256040953,0.510474645540069,0.526274654861766,0.880105122755725,0.724923036715618,0.490622093539153,0.85169477235263,0.483701715227763,0.719893968305523,0.734667353294588,0.404764777648179,0.494127144053031,0.739815157451226,0.568231742003238
356,,0.527362685026708,1.00590424651576,0.872786158177804,1.04659410169856,0.858029174005652,0.726512331163494,0.613623614158822,0.552909930607621,0.784675052851629,0.328523529634739,0.566769686049426,0.507593201986701,0.528571599031107,0.878351524970534,0.726091418161413,0.48689196428278,0.857622157793132,0.484840914842388,0.718828238128104,0.738774859609113,0.405617937814374,0.498885405030367,0.731665060658536,0.567286570690938
357,,0.517401624037403,0.994785138199825,0.861188763808099,1.03390575911331,0.851578130318941,0.72093023255814,0.602768808092341,0.543288664124669,0.77662488956663,0.323814041854711,0.55848358650645,0.502229130596693,0.524902454448912,0.868691218587516,0.719242550607443,0.478856575708478,0.84625792915548,0.474449786928986,0.706936042656273,0.726256161259472,0.399999268719858,0.491759079287567,0.715126126864077,0.55926136612261
358,,0.517555408838642,0.993228463035594,0.858046194228559,1.03096760308694,0.843305363331996,0.714442691186877,0.606439936805841,0.539864940466739,0.775773725805286,0.322251870298409,0.563180315740487,0.501939989202064,0.521133875054192,0.868295495193513,0.714469097463767,0.474395209659556,0.836304009467465,0.471992370617438,0.707477365920994,0.726538169155693,0.396647568066946,0.490298403824756,0.709692729002284,0.556583380737759
359,,0.515220675947113,0.989636135733521,0.853868970291136,1.03139803358762,0.840583494401058,0.712913108261945,0.600318745948775,0.534558503799261,0.774030378342292,0.322378222409581,0.558378578332518,0.496027546201555,0.517584052247028,0.864276186995598,0.706459535184039,0.47264517104368,0.839880879991906,0.472325993361721,0.704542378845087,0.727261580715565,0.3950143757488,0.492998440286314,0.703543110513254,0.554290465146808
360,,0.506615717296002,0.980946124926603,0.845993243089339,1.02047819892907,0.829824610910265,0.704641053478263,0.593333293688315,0.531791384678468,0.769251555296674,0.31763427496287,0.555762920181855,0.493106221076513,0.508515597344693,0.856703127533891,0.693445918159492,0.467378622908581,0.832808895983584,0.463993561894749,0.697632049043888,0.717011206748572,0.389736970720762,0.487365987175933,0.706959565229382,0.548838226928631
361,,0.505420389977285,0.975608952934953,0.841715642236598,1.01449895784354,0.821894756544541,0.699190815469885,0.588385595378977,0.527744556714887,0.763488253683719,0.313763305738798,0.552230827058697,0.49042418538151,0.506795375088,0.852156188143972,0.683922072032253,0.462251749217002,0.830202890315776,0.465555892794807,0.692523310733087,0.715466293925795,0.389420082659032,0.484190124616642,0.702069507153768,0.543377237124229
362,,0.503477109307091,0.978345964212722,0.840765922191676,1.01022272439114,0.821301803470347,0.69424164773002,0.584080146369408,0.525741242871988,0.761550061504273,0.315371423517344,0.553901411643975,0.490384303809837,0.51304982479586,0.847842027221114,0.681869717782074,0.465152047955988,0.824868243419325,0.462829950859811,0.688632549767908,0.713994948380294,0.38647058608447,0.487952470505698,0.700324233901192,0.544514943333479
363,,0.499457733820179,0.97427465993704,0.835206585343349,1.00769628449585,0.815686609297861,0.689002386676805,0.581392214114816,0.522056217408462,0.757642912190152,0.313131545182941,0.553252270205124,0.491142053671622,0.516510156271751,0.844482258013205,0.672991556138038,0.45995122897078,0.81367774849286,0.46306592792284,0.686602587525205,0.71062311483852,0.381351625087297,0.484809805116016,0.688123785975165,0.544024854504879
364,,0.498080660827271,0.970964586922988,0.831253279140094,1.00580613316678,0.817944117387563,0.685178429364476,0.5794020341859,0.516957482176202,0.755991859592846,0.312913300627281,0.55119029151701,0.487133955718494,0.514541346983744,0.844024460361318,0.669163569559051,0.458948859434926,0.812349196583782,0.4620813339702,0.683972094785704,0.713345104097698,0.381315061080174,0.485097513919297,0.684180456314864,0.540646742222028
365,,0.488266394420967,0.965045800034811,0.821462669246096,0.994399724898767,0.81694395557567,0.677618421804468,0.569379773508009,0.510002834119584,0.747346907173413,0.308353138069547,0.541605909096333,0.483405028767076,0.50877412785726,0.833316650876527,0.663790552252401,0.451858327390323,0.804561838470571,0.446441750689419,0.673120254963258,0.699404105054072,0.378889648607704,0.482806909216254,0.703024467990083,0.537224872008052
366,,0.483645860165577,0.96106002736156,0.819231213205587,0.992902575331186,0.815900929686124,0.673706557427488,0.568602731145325,0.505245801248487,0.746700843113598,0.306354477401925,0.54139589274847,0.481650239613468,0.503523969755907,0.831268200366393,0.657948645023425,0.449188080675959,0.804245029938406,0.443813454435677,0.672409768178312,0.701206503347312,0.379962192816635,0.482353214564926,0.699089370750784,0.532035181376624
367,,0.48419109718815,0.962009428148536,0.816173577939007,0.990937566523736,0.813550549428175,0.670902322065113,0.567151723468067,0.505600903702245,0.748782605084114,0.309432874292285,0.544326575420928,0.48557857442325,0.504130522112314,0.829615473250262,0.649869902263355,0.449179864532222,0.794679456193045,0.446409202129001,0.671014169136454,0.699453149905589,0.379633116752531,0.486414334980466,0.694586236462298,0.532350238480725
368,,0.478193489939853,0.955603111126507,0.815216136592906,0.982656457978053,0.810650080173685,0.66861673838418,0.566113023983254,0.499597662219846,0.745572794755191,0.30784772962486,0.537653783277448,0.482228522402725,0.502420243336873,0.825658239310231,0.65628831349519,0.451077793735355,0.788598776301495,0.440102918548041,0.66561785284127,0.694107261090267,0.376720184185092,0.485451617061796,0.685341227676247,0.53232398372205
369,,0.471461909776554,0.956278810785706,0.810158684321164,0.977435148861114,0.802820241989151,0.664643339061944,0.560546863385249,0.497493847682487,0.742219414635197,0.304815278956745,0.534007135782729,0.482607397333618,0.500690077598928,0.823679622340215,0.648763014577864,0.449335971263216,0.782967760133019,0.434813777480139,0.659341886240916,0.690404374800756,0.374185079691253,0.48361470701008,0.67635142394128,0.529252176957074
370,,0.472678207749985,0.951677210574956,0.806954344332198,0.976639788153336,0.795919125487088,0.663904919718873,0.559753963015162,0.49488752967283,0.74062989194835,0.305470012623725,0.537396035941434,0.478340069164616,0.500938664630242,0.823462362437625,0.642452217426563,0.448243224146261,0.779329571828159,0.435603080070272,0.656956680605741,0.691201353637902,0.374514155755358,0.483282735313987,0.666793583157125,0.525874064674222
371,,0.464618486121446,0.946836121877402,0.802568645262962,0.964129232079237,0.789110881153272,0.656670168298075,0.553371115035968,0.489715093931299,0.731267090573567,0.300071331510034,0.530952352541078,0.474292089639815,0.494107493009733,0.819124923668061,0.6387702785283,0.440963720795717,0.775691383523299,0.427685642748628,0.651002124693814,0.687020280046102,0.371064951083452,0.482497068966567,0.65759796889709,0.524963899706822
372,,0.460277560595581,0.939514616709369,0.797565242099468,0.958533635570402,0.783495686980787,0.651624302787094,0.54575927148314,0.484850860319445,0.732333609021516,0.300105791176717,0.524594584919394,0.473085672096709,0.489732361258606,0.814252094424257,0.638286015165899,0.439230114467314,0.769559605481401,0.422510421642189,0.64728052724886,0.677235832168518,0.371162455102446,0.482851172109066,0.650699200096813,0.522154640528596
373,,0.45621624379924,0.931962176214773,0.792322478599449,0.952348536419333,0.772336738765236,0.642376479585782,0.541374532436563,0.47881411860556,0.720714710929917,0.296487526174988,0.521463432096703,0.464052496112793,0.485088755513661,0.802038984185807,0.62835477287664,0.429428254989664,0.763274532988455,0.419996045349909,0.641664298377384,0.676892518207901,0.364983137898715,0.48005154413868,0.637617883123496,0.512055310024942
374,,0.451700562817421,0.930773286940992,0.788284238083233,0.944769216733454,0.764492612554817,0.634034099150378,0.53876589021898,0.476475802447795,0.718735498810165,0.290468571061002,0.52312447048435,0.458688424722786,0.484730790188568,0.80221744767722,0.625026423100131,0.42419457142951,0.762058397010145,0.418978902836851,0.639186052806084,0.671975771843351,0.360961097115222,0.474540813983533,0.632258577050727,0.509193541329366
375,,0.449855145202561,0.929353462340649,0.784956357275415,0.944975074798996,0.760913462070828,0.633040749319819,0.536942219367781,0.477407108883122,0.718161219645885,0.290468571061002,0.522570791021801,0.45754182953719,0.481658254481527,0.799618088128376,0.623358404851858,0.424391758879187,0.753800935913722,0.41390946455177,0.633603656638653,0.672662399764585,0.356719672288992,0.475658452027047,0.627105081503026,0.505001531527589
376,,0.446800419832507,0.926359856255589,0.782230737959499,0.935973463023915,0.757298591522129,0.627432278595069,0.53325523264688,0.471350267030345,0.714787329555739,0.291088845061298,0.517501760080188,0.461410341989462,0.475811487505021,0.791750175941725,0.622535925807778,0.425180508677891,0.756539796772437,0.409954814461,0.63190356326039,0.66751269035533,0.361351113191197,0.475879766491109,0.623770950996926,0.505185314838315
377,,0.441711540955165,0.923400462811501,0.77833920216567,0.931622372093132,0.756141261425509,0.627704790495488,0.525889188208779,0.463504512816184,0.712869647346446,0.290422624838757,0.513282340727659,0.46198862477872,0.47429013487338,0.786116937038856,0.621598145963127,0.423956303261152,0.745063152204017,0.407928666574988,0.628190423991447,0.660928419039211,0.365811922060162,0.478015451069309,0.620552074384863,0.50661182339299
378,,0.437915852451872,0.919919326592588,0.773860847482296,0.922012543306221,0.753019327769814,0.623502832805158,0.524882204738769,0.461233197121392,0.705280958389885,0.286838819503712,0.512050881233369,0.458867891795314,0.4714562427164,0.782524389363886,0.617416570262386,0.420686278054023,0.744357997729198,0.403323045275861,0.627260024630209,0.653473601608671,0.362801485473729,0.474839588510017,0.614690590630929,0.501780947796788
379,,0.434679381407627,0.915523002227671,0.770069688603784,0.918026382582536,0.744239335863981,0.618202036806688,0.522836521783947,0.461527999158474,0.705280958389885,0.286896252281517,0.511373101201628,0.457392273643416,0.467110941409031,0.774020216033936,0.613673137603819,0.420242606292252,0.741036617956503,0.397358521579289,0.624088208625986,0.659444812280831,0.359583852846935,0.474020724992987,0.611274135914801,0.497711460202162
380,,0.43267318877329,0.912914288353547,0.768170248513939,0.915294084621701,0.740531593147034,0.611459564947937,0.5178095334376,0.456697265778107,0.703978575285178,0.283909747835646,0.510103456916817,0.452397106791383,0.462507109589096,0.7717079499278,0.608361614057474,0.41657820618577,0.735691751429982,0.395470705075053,0.620874101741707,0.651156232374507,0.357792216497924,0.473268255815176,0.608071724144744,0.496459983371986
381,,0.427479456622376,0.902145859607572,0.763815434649416,0.905403540290868,0.725107669205054,0.600014065130344,0.513218640294801,0.454090947768449,0.696830850686905,0.278901609611031,0.509845709580803,0.445697002750333,0.456401812100023,0.76637732303211,0.59873784056974,0.408255252580691,0.727260556622372,0.395071985209934,0.616636555560067,0.650714828710856,0.349504374883452,0.468310811820184,0.601024771766418,0.486281888592307
382,,0.421286123263411,0.899357529368345,0.756866263589007,0.900388089239472,0.724714748493238,0.598493272911878,0.510015322799652,0.447799604295266,0.697692269433325,0.277454303610339,0.501177762132621,0.448688120625802,0.451171540961177,0.75940948758476,0.600482726018394,0.410769392564061,0.719902422972093,0.386682593762231,0.611417860961119,0.638772407366537,0.352392931446143,0.467148910883858,0.60060491829528,0.486185621143832
383,,0.418084603310358,0.891959045758124,0.753090547312852,0.891264834062024,0.719835387653788,0.593447407400896,0.503553184783449,0.443096171794547,0.691139333969484,0.274869828609104,0.498991682875315,0.447092857758885,0.448924314198098,0.755669513547319,0.597031388721276,0.40593008390326,0.710561681088268,0.384233314590787,0.609311775134316,0.634272542239879,0.351990727367794,0.464648057439956,0.594405905280234,0.48081214720168
384,,0.413981345204588,0.887229148143729,0.751422746258354,0.88627745456502,0.716234805130973,0.591364009968661,0.504520523234954,0.439933749942212,0.685365777371453,0.273330630163925,0.497130174337434,0.440622072754954,0.451628941098795,0.749687106943859,0.591704491734854,0.403917128687816,0.707577549107877,0.385348102785099,0.60833062671701,0.635498663527796,0.344641361936137,0.462379584183319,0.589927468254756,0.479123091060255
385,,0.41271611570349,0.887160722861785,0.748836110363646,0.882712367157217,0.718792361764243,0.590748660516102,0.501269631717601,0.438607140775343,0.689652361133402,0.274743476497933,0.496166008376789,0.449804804632643,0.447452678972719,0.747669693562667,0.596985268401047,0.405782193316003,0.701813677748493,0.376999397037918,0.604465240279864,0.627111993918439,0.356122460172655,0.466263653027609,0.589449987836598,0.481739815341531
386,,0.411723504713679,0.882944014861971,0.745299754424016,0.880925144860917,0.713662960471819,0.58492921283619,0.499834482047745,0.435746221006387,0.687334734506128,0.271331969496303,0.495087288044581,0.446873509114684,0.438672585026708,0.743363291922044,0.594241109347436,0.401550879291703,0.703632771900923,0.381279532732867,0.60309501576604,0.627283650898747,0.351393515251457,0.468332943266591,0.587663552479008,0.477915372161204
387,,0.403537959156854,0.879180624355038,0.740211416947561,0.870622884399,0.709112224227705,0.576621995226646,0.497011756730237,0.432108095866943,0.67933584614651,0.270344125718053,0.491717480281136,0.445647150785742,0.43522219703207,0.735666083944571,0.586193113467518,0.398987442445913,0.692656889205925,0.371677707409598,0.596201602316864,0.623740160376665,0.348809658748122,0.464039442663785,0.583078093980495,0.471404192009802
388,,0.399134121666846,0.874339535657484,0.736304438551376,0.865710362380374,0.705847410313169,0.57443310931683,0.495021576801321,0.430701086144505,0.672864950563281,0.269413714717609,0.491822488455067,0.44503895681773,0.43479462733821,0.73259340817937,0.586508268989081,0.397935776047641,0.685830176319278,0.367503354536008,0.594484592586578,0.618050957600726,0.348699966726754,0.462213598335273,0.5797604283164,0.470485275456177
389,,0.402685152531805,0.872799966813739,0.739107270879074,0.865513861499629,0.711155411929144,0.572771665794922,0.494506191560765,0.431223689755696,0.677541223758134,0.270137367717954,0.494037206305264,0.445009045638975,0.43568954065094,0.729450898874051,0.583564255214479,0.400877155505309,0.691665585089151,0.370676839176749,0.596142395084785,0.620257975918978,0.344604797929015,0.464714451779175,0.582938142823449,0.470292740559226
390,,0.40007780112899,0.873381581710264,0.735277505494671,0.86207977467899,0.709983793806641,0.568015893597289,0.488686302844332,0.426104854384544,0.679264061250975,0.270688722384885,0.48954094722146,0.444221384598435,0.433144009450285,0.72519105292684,0.582664908970018,0.399915866688138,0.687434658240241,0.36641297776201,0.595364242891749,0.614948870742294,0.349626254907194,0.467259568115889,0.592512448449609,0.468682448693826
391,,0.3925772969595,0.862869747771581,0.732073165505705,0.853461807480602,0.700696576981919,0.561132770435096,0.484008190660823,0.42038971489293,0.670403754144937,0.268460330606042,0.485655644785986,0.43940568481893,0.427466281655073,0.718417199535374,0.575039682692197,0.394452131103362,0.679207856034028,0.358145643415874,0.588530036674651,0.60680742539052,0.343885705788936,0.461284077586212,0.592627702343647,0.461768695576073
