Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48
511,0.645941408572865,0.608159057311925,0.337014961597921,0.767855334912225,0.663788306049396,0.722863358608712,0.650569539641794,0.752762073084072,0.80371707092688,0.701672423506115,0.813437232851465,0.86689463328584,0.932413119298365,0.663945438880822,0.740202757887729,0.504115000059444,0.4983111507695,0.489958392971761,0.753353695620425,0.696013656753763,0.742261720309279,0.525313924590173,0.854810215001367,0.361376854850212,0.690962526413072,0.553122034931716,0.449649958464238,0.432872367345269,0.651897858238398,0.633029708513684,0.557037801437504,0.703041052929231,0.719803936516309,0.714948460649169,0.602085910007478,0.534155826543961,0.624761471072946,0.50793204383717,0.341815018262345,0.548009225672567,0.585027186643941,0.667287150262035,0.662245841768769,0.471567920949323,0.22670898057623,0.74023810928743,0.505223097602962,0.867230327223043
512,0.644572501169047,0.608900325050163,0.335685354447589,0.764579764119199,0.662135702491186,0.71809477698148,0.651715355900609,0.751654771234663,0.796772995063956,0.70499357755024,0.813909335081037,0.867122599905014,0.922906513070447,0.663738872301401,0.737655361215472,0.501648080558296,0.50016205516665,0.490321073331438,0.752562436841345,0.696283714803969,0.74148370387103,0.525008257263208,0.85588352600697,0.363255948387564,0.691781536411029,0.555101125836309,0.44723202650628,0.433916284523385,0.650153660067152,0.636858041608326,0.556326118244239,0.706382869334979,0.718419377236774,0.711198338025126,0.601527753659911,0.535138400872461,0.624685575505248,0.508418023547517,0.341211066693509,0.547503183485226,0.58080694531145,0.66869095930133,0.666785247870978,0.468989466860958,0.228354101294054,0.73663684470824,0.507352811297778,0.868449052750345
513,0.640870975549124,0.606770245342581,0.3344542367158,0.763646722741792,0.662482657934346,0.716088235819766,0.647842921322208,0.74821461014912,0.795879553456115,0.703534752876652,0.810984152638982,0.866742655539724,0.915108551174125,0.662422010357593,0.734595176901398,0.498393530132084,0.495401432066555,0.488077515757618,0.750281254616553,0.692519269255651,0.742235197021612,0.523887477064337,0.854724350120919,0.361490053256077,0.690376287677693,0.552345622346068,0.444024077175919,0.428679995957953,0.648219875138161,0.636765345891749,0.55308507451275,0.698895915272101,0.717430406322821,0.710345661137099,0.597018204756555,0.533546792869271,0.620782374880736,0.506114119735501,0.338895919012971,0.543707867080167,0.579852366914815,0.66982523700508,0.663704096578805,0.466780830888853,0.226790021005679,0.747136477586082,0.505223097602962,0.86870612766626
514,0.63979775214453,0.604350474794767,0.331499554159507,0.761671454293876,0.661094836161705,0.713017496713984,0.646771370932021,0.742022320195143,0.789811227288007,0.702355277608645,0.809345680195173,0.86231358979578,0.912254751599014,0.6589706270931,0.732618463249875,0.499790460452011,0.495514587793892,0.485209810588074,0.742579107990409,0.687707325815627,0.737231136748325,0.521136471121655,0.851444311687799,0.356796092692892,0.684608733060502,0.548676692284476,0.438254556365346,0.426124486705923,0.646077544775653,0.627949983245249,0.549401633120582,0.699656392723409,0.712790484451523,0.708069096630229,0.594413475134578,0.535763675445143,0.621758175036864,0.50321624072195,0.336393833942078,0.540619264764326,0.576101041285934,0.664142618014015,0.658506123788193,0.46775673980676,0.229812829024143,0.720698815658445,0.497663118657856,0.86021313414788
515,0.640421973920671,0.603302475578636,0.333785915661401,0.761036192079471,0.662126572084787,0.715755166234218,0.647386716700643,0.740775261801634,0.787555508377121,0.700286022752492,0.812233835011379,0.865212022525273,0.908074026106813,0.658049684426515,0.733544789312513,0.500622674259627,0.495781312008328,0.489013737151205,0.749700437002122,0.688394746307059,0.738247862775583,0.522945002806196,0.852011019898757,0.35933928354465,0.686574357055599,0.552124877591325,0.443896397600582,0.427427295344213,0.654751138942447,0.631259220327058,0.555123950688049,0.699763502223593,0.716367262590321,0.709708223075175,0.597576361104122,0.534277633278899,0.623286928614797,0.505493145661169,0.33926260389405,0.539607180389644,0.577331945007911,0.668230509936441,0.660246621464688,0.472389738985456,0.230655649490418,0.739447291052135,0.502629086135816,0.85773759792055
516,0.640115338662216,0.603447320998752,0.332913580811447,0.76345812927189,0.66183439908002,0.714260414923467,0.649105441088865,0.744118668356646,0.78933354563629,0.698682350238973,0.808299649764944,0.866254155641495,0.905074809992843,0.659590326831363,0.732039509460725,0.500741561946429,0.494003150578751,0.488128122319434,0.746619578351665,0.685784185155073,0.73805335866602,0.522800659901796,0.851942327994398,0.359693971883026,0.683910419272771,0.549765192282002,0.442851021077504,0.426266459442147,0.647281420687328,0.631769046768233,0.55388331377006,0.699892033623814,0.716861748047298,0.710196649642104,0.598187675199076,0.534180187890949,0.622712290745078,0.503486229449921,0.339147565499986,0.543978337904436,0.576569956989544,0.665029825326849,0.661716636394159,0.471948011791034,0.228054251705091,0.740201609984263,0.500398438142668,0.861279518984268
517,0.632690384903908,0.598360690657044,0.32970563975033,0.758594402942852,0.657524847259714,0.709881768420779,0.644044752612435,0.737173843165206,0.786953983334218,0.695992318925974,0.801440282076454,0.862834656353891,0.905983663360712,0.655519243828608,0.72812743599976,0.495072105382045,0.490842872765276,0.486441236925584,0.741265955123001,0.679564666423069,0.733420624420079,0.517960927224855,0.845416597080336,0.355211315010788,0.681936174119801,0.548258038439274,0.438446075728352,0.425030461503257,0.647992371028868,0.628089026820115,0.549122730247546,0.70230199737796,0.711966342023229,0.707017737748875,0.596451188784424,0.52940536388138,0.618060976667534,0.500813341043012,0.335135601507003,0.538734693859745,0.569226402131222,0.661874062606514,0.661916558424568,0.469595557662606,0.225768911594616,0.741661582110962,0.497097886587195,0.860336910959247
518,0.631901894239309,0.598914511381016,0.327370033539165,0.753472601339212,0.657597890510905,0.705706213128791,0.64212444943794,0.734496967820518,0.779001468428781,0.692774627624656,0.801440282076454,0.860283601329805,0.904538586505799,0.650750998620308,0.726448470011228,0.494351348780807,0.489072793887651,0.482721654632145,0.739414072874092,0.677674260071631,0.729999120310959,0.514021215010643,0.84453218881172,0.354864173232803,0.679410174862945,0.546484468513235,0.434623668441679,0.420871495465641,0.64859904865365,0.622212118389115,0.54640102290033,0.695500544116261,0.710590024167977,0.705502787549759,0.593394618309655,0.526067859344079,0.615935900771966,0.496736511250655,0.333927698369331,0.533351451970271,0.56682320915022,0.659818886172986,0.6569302677838,0.466534285478013,0.220412139208008,0.746187495703728,0.495109480910044,0.852738918999979
519,0.628857444173218,0.597696105788279,0.326082636139637,0.753016006622609,0.65563485313513,0.70441455302874,0.641774338914414,0.734195953725533,0.775852307910054,0.690777796688468,0.798005969778978,0.861347445552615,0.898494711609466,0.650880102732446,0.726589073074307,0.495220714990548,0.49033367199226,0.478841818226291,0.737250737701503,0.676397622016114,0.729229944968599,0.51332497276589,0.84078848002418,0.354494391773646,0.676772100553737,0.543645234253953,0.437145340054599,0.420754576741692,0.642560710419499,0.623889910859164,0.548007118755401,0.698499610121419,0.709337327676969,0.703507689200102,0.589443225753865,0.526725615712744,0.618310347818544,0.496070539054994,0.332698225532772,0.533831319561715,0.564487004126877,0.659796425228358,0.654484162941159,0.462425195297352,0.22089027774176,0.74789079651821,0.496966671999362,0.85073944743175
520,0.623086130558722,0.58871568974111,0.321066710752407,0.749919103327384,0.6524118196763,0.701449421352522,0.635016144869369,0.725498796481145,0.769748597915893,0.686846212461777,0.792275944678876,0.859795101431576,0.889169876055122,0.646981158545875,0.720046895256921,0.487909122252208,0.481289296357275,0.473772727617772,0.728328032320396,0.671953939553643,0.723881081955633,0.50989470609662,0.835662346661423,0.351060706795753,0.674263343612627,0.538027660840147,0.432117956775676,0.416996474900473,0.634399000498613,0.616900653829237,0.538380160965427,0.695147082765653,0.705290788354043,0.694268976510408,0.589088840771284,0.52355052015536,0.613366293694163,0.494144619462137,0.328945097926433,0.53378769523522,0.560610076077386,0.654473181351351,0.64833362047625,0.462548468002772,0.217616244392002,0.738960633676569,0.490759212651913,0.844721990140701
521,0.625035454701759,0.58948251843584,0.320785312413712,0.748400429596073,0.650859650588477,0.701538781485231,0.635345036573288,0.725703056045599,0.764671018877271,0.684394145457235,0.790470847918746,0.853379469434833,0.890514979039569,0.648289413548874,0.720526599825073,0.488875084707477,0.483269521585667,0.473587170224449,0.731442561557197,0.671381089144116,0.723306410722835,0.510200373423585,0.837860487600896,0.349860803693589,0.675056490136964,0.537106622380702,0.427808771108027,0.41553499085111,0.63509099216438,0.617475367272016,0.541178807036239,0.69815685972083,0.704557301592861,0.696297188525618,0.58571332381219,0.522754716153766,0.613192818110851,0.49207470588103,0.329333352506399,0.528404453345746,0.559102847030068,0.656022986530733,0.645958076350224,0.461891013573866,0.216019747931848,0.745822502672053,0.490799586371245,0.842960550902024
522,0.621552954266446,0.586619691308849,0.318316041991667,0.74676264419956,0.64586531828825,0.698768617371285,0.634008250938004,0.721714619287048,0.767740565787379,0.681228185527321,0.791489107629589,0.848364203813013,0.886188837008509,0.643891266795369,0.719070944583784,0.487663916398179,0.482671412741173,0.473300399707494,0.727082220625675,0.669065136774173,0.722263161407909,0.506413494872855,0.83367886792307,0.348804285238853,0.673013275721009,0.538080944056809,0.426539955328109,0.414633046409217,0.633299397303697,0.62096999578698,0.5389379667115,0.690369999057437,0.703403502193249,0.693863334107365,0.585438675450689,0.519725788678308,0.612390493538035,0.4914267329339,0.329340542406028,0.528299754962158,0.557796581855725,0.655337927719557,0.646240319216682,0.459476923092727,0.218305088042323,0.745360178165265,0.49068855864308,0.84107533485198
523,0.619997875455709,0.586415203656921,0.316669861710304,0.747804871270068,0.647380965750476,0.696835189045423,0.633817281561536,0.718381963235429,0.768987845655751,0.679717629482329,0.786906938930799,0.846735870818916,0.890478624904855,0.643805197387277,0.719186735341614,0.486118376469749,0.479688951070655,0.471368915931536,0.725365020722141,0.669056953196894,0.720795539490302,0.507194644708432,0.832914670487081,0.347830778948417,0.671866661723869,0.536254090914108,0.428463128931633,0.415401369452311,0.631176025616963,0.611895085134063,0.536543248939568,0.691837399209961,0.702101357156544,0.691222519279397,0.585686744938497,0.52064339941484,0.616217798594848,0.490697763368379,0.32788818268097,0.527924585754302,0.55484073822404,0.649812535340892,0.645311269781256,0.45570683285197,0.214771725318327,0.751054069459391,0.487206325350608,0.843341402629305
524,0.618705626866505,0.585068993281729,0.318154237946918,0.747368128497664,0.646102708854623,0.695502910703232,0.631716618420376,0.713243222613899,0.764237567008121,0.682097272566906,0.788091822957961,0.844619037926589,0.885434488713177,0.64160182054012,0.716647609437774,0.485457063711911,0.480384050538581,0.471503866763044,0.727006461806402,0.671773900853506,0.717082279216838,0.507364459890079,0.829402796876751,0.346744074252117,0.672220129196672,0.53483066784042,0.42228662947467,0.413714399292475,0.629071612606003,0.615473139793946,0.538610977136216,0.690380710007455,0.702859568190575,0.690750649545246,0.582249210607451,0.520026245291155,0.610167837626854,0.489410817098386,0.330275229357798,0.528683649035314,0.558742786757653,0.652440465862453,0.64521718882577,0.457915468824076,0.21503915873551,0.749667095939027,0.488619405527263,0.835829102308676
525,0.613799462731222,0.580186850591949,0.311963474495638,0.743427517573934,0.644997929680349,0.691473581082947,0.629456814132158,0.713780747783515,0.756780425667428,0.678051879323126,0.780760353039899,0.845042404505055,0.87892709859923,0.63649790464026,0.714712249628333,0.481154815545754,0.478201761511373,0.467868628739298,0.721029932730377,0.66807492392342,0.713713821683053,0.503467201471279,0.82446556625098,0.34374054321651,0.668909604573352,0.531291139876436,0.417961483860105,0.409572135929708,0.620616043210614,0.611793119845828,0.533523404038418,0.686096330000086,0.698994340201874,0.685866383875963,0.582018860368773,0.51754138789842,0.607674126116749,0.489086830624822,0.328060740272066,0.527750088448322,0.553660075470308,0.645836948141609,0.643747173896298,0.453621469585285,0.211189738336661,0.742415901043089,0.486297916665615,0.832277659951775
526,0.613876121545836,0.578815079260266,0.311245908731966,0.737323044732386,0.642852284176595,0.689166464929397,0.629276454165493,0.715060057687201,0.748120234240929,0.6749997284103,0.778483154050197,0.838018861523848,0.87103825136612,0.631127173575315,0.712644557524228,0.47938636120457,0.477199525069247,0.466291390896048,0.721509738585776,0.664736024393607,0.71076973675195,0.499901082656691,0.824156452681367,0.341310550770617,0.665659428055144,0.532478594419192,0.41449019540561,0.407876814432447,0.625469464208864,0.608483882764019,0.529311008921526,0.684628929847562,0.694807696666138,0.683407694208544,0.574851424096053,0.514780435239825,0.606004423627375,0.482319113177025,0.326522101751459,0.520752746478535,0.548141942458182,0.643680697457253,0.640948265470584,0.447581107019713,0.209390640802884,0.731307946445789,0.48125120174899,0.826593447922097
527,0.608619517115176,0.57686392624812,0.309276120361105,0.738871496379998,0.640085771037712,0.687135552822399,0.626252772371399,0.707341196251514,0.74742140367638,0.675237692718758,0.775956018586017,0.837313250559739,0.864294559376527,0.630765682061328,0.711453566872264,0.477781377432739,0.475518354263102,0.465228653097923,0.72096259155769,0.662010893159716,0.709072246341223,0.497455744040973,0.823563985006275,0.340487975688001,0.665116295109131,0.527005646879183,0.413165519811481,0.408294381303694,0.625156646058586,0.607621812599851,0.530897870095698,0.683664944345904,0.694956042303231,0.683225569047995,0.575179230204941,0.510533440414987,0.603521554341226,0.484848007595683,0.325479566305254,0.520168180503504,0.549238870264841,0.641782747636126,0.64332380959661,0.448464561408555,0.203952827986826,0.735274204056654,0.483835119786302,0.821718545812892
528,0.603483376536051,0.5724759620505,0.304098390929125,0.735695185307973,0.634680570449531,0.682789400913423,0.620184189963604,0.700912395222906,0.743980326592715,0.667757336413764,0.770105653701906,0.837888594884321,0.852188632516502,0.625515448167711,0.707541493411299,0.476020353571981,0.47067690564348,0.457156906488352,0.71591200360612,0.656609732155608,0.699656479219225,0.492327325555232,0.818729792237042,0.334231877123885,0.661409197223642,0.522149262274836,0.40651820192046,0.403091498087961,0.611743382948188,0.600715981714843,0.52861856040916,0.681126449191538,0.691519368377243,0.680303288062813,0.574275548499357,0.508901230166818,0.602079538554948,0.482940087251357,0.320540105260131,0.524469539095903,0.545328448236521,0.633011748758611,0.637137986773394,0.443985653111634,0.200913811882472,0.729166653993298,0.477879996184683,0.818843115271916
529,0.607622952525196,0.577928966101911,0.308846987894595,0.736926005848383,0.639035774301832,0.685787027183352,0.625319144308662,0.707470202292222,0.743776869592909,0.672082079063124,0.772956780892264,0.836499084062691,0.853142928552765,0.630283693376012,0.708757296368512,0.477209230440003,0.473255239716367,0.459442636197018,0.716829527083988,0.654801161576959,0.703405103876246,0.494254727866926,0.819854622170913,0.334752589790862,0.66105572975084,0.525795356672144,0.406534161867378,0.404795170922647,0.623147026426498,0.605360037115365,0.528435830940619,0.686481924200749,0.692697892049704,0.678515150122873,0.571812572870412,0.510712090292897,0.602068696330992,0.483210075979328,0.320957119438613,0.521284963261774,0.54705338814623,0.635538605029342,0.642524121474978,0.447468107039745,0.202526516428516,0.728789494527234,0.481008959432992,0.812330550735401
530,0.604720868829102,0.573873294338674,0.30600486467378,0.731307905639739,0.635164481988675,0.682009530664336,0.622401556612606,0.703438763520102,0.736629336730181,0.669578280687179,0.766874993346599,0.835554650926114,0.846762777910319,0.626057685438692,0.706333961222502,0.476369586151962,0.471194188968448,0.455562799791164,0.715507956569994,0.652313354084158,0.698365679219402,0.49040841400262,0.819949073539406,0.33403566655372,0.659202180808095,0.524440440591307,0.407332159213239,0.402114391609244,0.616672638649536,0.603330000922323,0.526348868063073,0.684446843697249,0.692120992349898,0.676544887022382,0.570173542325971,0.511516014743487,0.601385636221702,0.481617142484301,0.319260303126168,0.519304418838904,0.544532966239325,0.63215823286272,0.63731438856493,0.448218015997715,0.203126215606442,0.713849113097349,0.476608224025694,0.812768530221775
531,0.600887928098412,0.572833815441374,0.304977760737545,0.72511409904929,0.631311450488317,0.680807230696993,0.621117818026342,0.701417668882345,0.734099393167383,0.665470809797715,0.766051128671463,0.832981884795441,0.843381843381843,0.621539041513858,0.705151241338955,0.472468583928762,0.469577678577924,0.45325176680159,0.712570197911498,0.64955548854115,0.697039514836022,0.488149872086714,0.815346715947384,0.333114986186021,0.655512325238353,0.52169254898916,0.404682808024981,0.398498262504249,0.618028183967406,0.597425283776349,0.522665426670905,0.679894689939419,0.687439863357185,0.676669063268211,0.566177851647359,0.510192381557161,0.596636742128545,0.480735179306264,0.316434672571971,0.513231912590809,0.542657303424885,0.627643582992348,0.637243827848316,0.442187926157595,0.203490897538964,0.718861684065682,0.474428043181712,0.809074268467143
532,0.600187047507658,0.572203311847929,0.308108317255522,0.729719750103726,0.631128842360338,0.682383218492024,0.619070201934202,0.698300022898572,0.735647435557207,0.667933223076537,0.767374866295557,0.833741773526019,0.840591663542483,0.627081911394987,0.705622675138691,0.474467383163126,0.470531419708333,0.453234897947651,0.715794156553916,0.649596406427546,0.698436407986516,0.488897058885962,0.81526943755498,0.333311196756187,0.65689171049807,0.521022702836837,0.408002476983762,0.401588257351474,0.611866614340722,0.595793839164589,0.524838945612497,0.683922007146346,0.688296971482612,0.677405842326798,0.567453637584654,0.510468476823021,0.597395697805534,0.48159914323577,0.31960541830836,0.522331947097652,0.537934652409955,0.627194364099774,0.634068595600657,0.445136198362219,0.203636770311973,0.717681539929933,0.475084116120873,0.810378685633083
533,0.594240513745473,0.568249883910656,0.299223164711242,0.723436609764377,0.625230599826614,0.674941956531982,0.619441531277336,0.693580551909343,0.728482210781452,0.660701177354282,0.762727899251533,0.82979035212701,0.833938856889677,0.618139299894221,0.701371500172652,0.469689584249759,0.466296162485158,0.446403012102559,0.710028068642541,0.644448936319084,0.691451942234048,0.484218650631585,0.807172379328717,0.328262547854626,0.649339576201121,0.516859000049097,0.402201036279353,0.395967807264494,0.609108127015544,0.589008512711132,0.518443414213564,0.68016246368988,0.682536215908833,0.67392890744358,0.559993833701303,0.503541733829547,0.591020470118831,0.478143287517746,0.315658163412039,0.517079578187662,0.536393929383807,0.621859889750453,0.626142275100946,0.43718510886264,0.196100010373175,0.706293757341683,0.467786566351432,0.804523090326128
534,0.593211095377802,0.567764225737327,0.300700505989388,0.722602828107971,0.625011470073039,0.672870426182844,0.615749456665601,0.692860268182058,0.727279160695646,0.656541975093414,0.759089935011888,0.828889341203609,0.8294491212524,0.618974173152714,0.701536915540981,0.469622709925933,0.466417400764448,0.448840561496672,0.706938792345497,0.646118386083991,0.692884199768098,0.483819584954715,0.809928641991104,0.330843471508339,0.647011863575349,0.515077818234963,0.403437932165438,0.394681701301055,0.60844457336344,0.591900619068343,0.518799255810196,0.677399038585126,0.679725890228349,0.672016593257809,0.557716910188214,0.506822395223877,0.591595107988551,0.476640350265376,0.312357999482327,0.51391245208413,0.533563688172732,0.622556179033944,0.626847882267093,0.437257017940801,0.198725720287337,0.7161485691969,0.468331611562428,0.801647659785152
535,0.589761448720181,0.561552913310016,0.297246341381912,0.716607540959524,0.619907572896023,0.668378048602164,0.611060097532304,0.686700229738258,0.720052014224298,0.657359330761594,0.756312863073228,0.825144175317186,0.824014178112539,0.614145679358748,0.69759175900635,0.465082686386171,0.460573715702701,0.442396659292166,0.69672818703674,0.638262151896196,0.686695432645658,0.478215683960362,0.802982173162846,0.324942061282598,0.643761687057142,0.512116793766168,0.395976656981639,0.39099876149666,0.605325871198549,0.58567146691435,0.514327192501167,0.674132198829507,0.677682017006179,0.671213586868114,0.552055610091467,0.499554593372577,0.582444270968861,0.472959503940711,0.310833740760979,0.510588278405217,0.530833928898144,0.620602076851245,0.623860811930406,0.432788382369332,0.193620173232022,0.714043776047576,0.459217244423002,0.794268657569071
536,0.588458248871747,0.5632058551631,0.297788033183899,0.718930218430942,0.624500167314697,0.666972657424121,0.610147688289174,0.691505704754625,0.725226898784566,0.660442520497263,0.756720166957565,0.827738652554447,0.828431205480386,0.61652119502209,0.697963943585089,0.463611451261993,0.458941040208271,0.441890593674011,0.69916088690008,0.641150954675667,0.688720043604285,0.477094903761491,0.80420145446521,0.324013834354509,0.642744390428101,0.509406961604495,0.397189612947347,0.394197323730409,0.598842004083699,0.583085256421843,0.512826887391042,0.674817699630687,0.680335755625287,0.669996659658987,0.554128762239571,0.500082422557308,0.583864602307225,0.475011418273287,0.310884070058382,0.508337263158078,0.528991760062533,0.621736354554995,0.627224206089037,0.435233291026826,0.190410972225824,0.717024552472919,0.457935378834179,0.794354349207709
537,0.587823075836375,0.563478505365671,0.294580092122781,0.715297312642314,0.617542797638694,0.665128589230967,0.609468686061729,0.686603475207726,0.725191514958513,0.654783108465684,0.752091713726465,0.822137187054753,0.825459254967452,0.612131655209394,0.693464645566558,0.463254788201586,0.455061415271012,0.439579560684437,0.697022804667248,0.634833233016315,0.68579364086496,0.476169411021515,0.796636758497725,0.321591388469007,0.63670957991684,0.50765622734274,0.39608837661006,0.389303439999399,0.599420243694819,0.577208347990843,0.510768776534843,0.668466106269762,0.67547331529835,0.667571083657123,0.547501763065288,0.495242634955772,0.58126246855755,0.467496732011439,0.310129130597337,0.505903025739661,0.521857542571894,0.616020044146986,0.621979192820682,0.431432382609714,0.191885908041804,0.715467248871107,0.454755948436704,0.794754243521355
538,0.589925717608639,0.562600912526147,0.294671546582857,0.716736578596825,0.621797567020607,0.667029522963117,0.613627574704833,0.686452968160234,0.728066450825328,0.653851943780415,0.752249081136322,0.820639120700183,0.825504697635845,0.614438315346262,0.693522540945473,0.464072141048352,0.45785797824662,0.443737733180277,0.694278651880229,0.634497706347878,0.687924344974257,0.475583548644833,0.801805824300706,0.323930822190208,0.641787441904173,0.511431723837655,0.396072416663142,0.391675219828079,0.598699814015391,0.579896523771585,0.511076531429228,0.670115592572599,0.676684804667943,0.668051231807663,0.5505228950418,0.495551212017615,0.580124035042068,0.470034626054362,0.310905639757269,0.505021814344464,0.521028566595869,0.612167992143161,0.621332386251715,0.43482238200876,0.192047988900703,0.709152869423135,0.459267711572168,0.794040146532702
539,0.586278948284869,0.55650888456246,0.290450571502439,0.713659527245801,0.617615840889886,0.663438870357944,0.609680874257806,0.681701245660828,0.724634219698176,0.650530789736289,0.748592603083753,0.8179035212701,0.822905377003738,0.60565923572087,0.690925519662718,0.461478903379977,0.452871043691851,0.437352871964555,0.684884558290309,0.62909654534377,0.683114788810532,0.47084570507688,0.796756969330353,0.319719841492046,0.635890569918883,0.505113856719147,0.389552778347459,0.387432740416214,0.591836773385053,0.573973267482296,0.506152453119072,0.669065919470794,0.673577787713272,0.668258192217378,0.547847288423306,0.490646460824112,0.578410963656865,0.463527897710271,0.308338845589716,0.500336561678909,0.522376699243748,0.610730491686924,0.615875690833516,0.431833018902328,0.189608671974275,0.705697602056614,0.455533142533865,0.790012639516699
540,0.582413153776487,0.556202153084568,0.291794248569705,0.707088533715549,0.615652803514111,0.658580928598005,0.606826943020573,0.679271631894164,0.717212462183536,0.642067537374623,0.743510561436005,0.81021778953796,0.818597412040035,0.601020094624707,0.684614923360992,0.457503596352526,0.448611538812819,0.436247962031583,0.684059628924885,0.62339259198034,0.678190298400248,0.468595653920056,0.793485517385277,0.319380246274452,0.631873110349959,0.505875045528606,0.388148303018744,0.382630721396878,0.593400864136442,0.576661443263038,0.504123194284222,0.667405722217938,0.671467983096839,0.665120672406093,0.543408616516467,0.486610597673167,0.578714545927661,0.460585020575391,0.306606079779126,0.497003663134696,0.521790554614235,0.608293479194708,0.612923900855137,0.431473473511521,0.185435089857628,0.69566029368556,0.453898006900878,0.787613273634825
541,0.585118114806431,0.557335355489002,0.292357045247094,0.709490618963768,0.618583663968175,0.660376254900591,0.611845193857788,0.682410778884721,0.71608902570635,0.648182185474555,0.747213324020886,0.813485311079449,0.819697124615157,0.604660830587002,0.686765323149261,0.462392852472269,0.452693227548893,0.438162576953603,0.689084963936698,0.626412331996273,0.679392687441179,0.469920212336903,0.797658550575059,0.320798999627955,0.634166338344238,0.506118625947633,0.389584698241294,0.384317691556714,0.593116483999826,0.580851289652331,0.507162273866272,0.667898425918785,0.672531126829339,0.667132327588527,0.547510622689853,0.488307771513303,0.579451817156735,0.463185911988174,0.308468263783038,0.498478165370224,0.522041759455455,0.608372092500908,0.61569928904198,0.433065745956527,0.186747944814709,0.691268210871074,0.453463989418048,0.786546888798437
542,0.581208515261127,0.552947391291382,0.286919022351822,0.709351655354367,0.617077146912348,0.656298183389739,0.605224922140194,0.673735122647118,0.717070926879324,0.644354063990672,0.744065975823737,0.812008955831467,0.817315928791339,0.599763481266563,0.684408154150582,0.459413229821787,0.447334495604304,0.430048658209186,0.682931664282368,0.620561074241822,0.676687312099084,0.465861629495539,0.79099543585228,0.316731403577221,0.630390271195763,0.499998667919584,0.385578751565072,0.381344615433439,0.585210716201895,0.565908740140073,0.503199929601068,0.664835094213516,0.667281339561103,0.662728210069783,0.544259140474663,0.486659320367142,0.575602827652008,0.459478066790711,0.303895487618993,0.500415085466599,0.515284349226645,0.606620138819868,0.614699678889939,0.42829920134696,0.186901921630663,0.687569614816771,0.449133908019583,0.789431840632595
543,0.579762949042696,0.549905637468954,0.282648802562132,0.707674166069454,0.612749334279243,0.654543475329292,0.603569854210795,0.67332660351821,0.715761725315359,0.641550223660584,0.738613657917502,0.810000678472081,0.812099110459766,0.598248659684143,0.681381052910173,0.455207577901157,0.446413084681705,0.428673846613198,0.677796899864939,0.618916175208753,0.674370944976114,0.46391724566568,0.783611056133736,0.313939176232561,0.621846703743393,0.500318367219556,0.385786230874996,0.380609697740045,0.579617906848443,0.569690725376426,0.499468401506653,0.659715260104711,0.667190683893991,0.660319190900696,0.537915649286446,0.480284767905387,0.575526932084309,0.457300157718415,0.299897903425268,0.493949960280051,0.510126276486934,0.603486837044162,0.610430755534753,0.422104747899613,0.18376565701097,0.679989926192326,0.446509616262938,0.785632844652961
544,0.580879977484211,0.550510580105908,0.284632660849929,0.709431063131168,0.613954547923905,0.653844841564485,0.605829658499013,0.673853378184433,0.71716823240097,0.64419886987646,0.740076249138529,0.811911255851822,0.816943298910512,0.599290099522057,0.681033680636684,0.456091805071749,0.444465189661123,0.427450854702657,0.672923082491674,0.617402213412147,0.673601769633753,0.462456835103515,0.785671813264492,0.314225945527418,0.628010831622752,0.500090010576719,0.385411172122442,0.378396593322438,0.57962738618633,0.563989938806923,0.497564168097647,0.66311063126055,0.667470892319611,0.661933482096476,0.539545820206323,0.480439056436309,0.577207476797641,0.461745972105665,0.301220844957004,0.498984207557566,0.512186156184935,0.60781056888519,0.610360194818139,0.422484838741324,0.184041194471098,0.680050758364272,0.448427367931256,0.781367305307407
545,0.576313302385075,0.544844568083738,0.282451823725046,0.701877398363009,0.611324990881007,0.648085174829038,0.601660160446105,0.669520925317328,0.71236487801426,0.637618639433893,0.734096287563948,0.803498202048986,0.813980436931257,0.596398167410163,0.67765093635437,0.456552494858108,0.440860371490253,0.423385460903479,0.669926400307076,0.612287477612801,0.667678235387989,0.45774446381281,0.780511333949557,0.309388600316805,0.623139877424377,0.501810297286096,0.3788835538333,0.373527763603702,0.579674782875766,0.558863865680199,0.492678559149289,0.660218674755576,0.662798004751181,0.655468038896967,0.530881107382194,0.475501823446822,0.569650446699627,0.454915257288008,0.299646256938253,0.493417743496813,0.505939529133272,0.598590351115102,0.605691427402137,0.419968021005669,0.181245299655092,0.672385904699103,0.447993350448426,0.774112079902692
