Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44
11,-0.00525043774048186,-0.00869964798620312,-0.00554534409171617,-0.00944189071669206,-0.0110486067457557,-0.00519075766266256,-0.00819527431479509,-0.0041044760841297,-0.00480757527810923,-0.00739124888744291,-0.00489480102779077,-0.00597048957340564,-0.00596782654222916,-0.0093726806757911,-0.00634699663611608,-0.00613616722773251,-0.00630065319770122,-0.00350176788281475,-0.00455010860932233,-0.00590322617613639,-0.00726582806192118,-0.0145185687145294,-0.014367733862639,-0.00978997677040534,-0.00679887256952426,-0.00430764426704998,-0.0123364202323645,-0.00994900955412714,-0.00695458488027523,-0.00547262208060226,-0.00595379615187849,-0.0116531149866661,-0.00590794799093917,-0.00654138690371649,-0.00690600363977853,-0.00765039300740655,-0.00929978506217592,-0.00768445498793063,-0.00547927544639979,-0.00690819917035841,-0.00609310540046314,-0.00641629286772892,-0.00533331121488357,-0.00493550776670475
12,-0.00906938301389462,-0.010378875768346,-0.01028069410262,-0.0131141431045696,-0.00154669457372587,-0.00876601139075833,-0.0107078997159216,-0.00934547732594292,-0.00730264599206456,-0.00930224336419115,-0.00799770558133399,-0.00880101045102447,-0.00731541637780828,-0.00906633841629413,-0.00903422333570209,-0.00943179370411364,-0.00917467635111224,-0.00852857753428912,-0.0094303512817815,-0.0121400054405947,-0.00964806677074784,-0.0242766732414478,-0.0204967182878386,-0.010015124284242,-0.00997811509338181,-0.00848117507411277,-0.0113041207278682,-0.00318538408887484,-0.00885423135815324,-0.00938443200240527,-0.0116549013945302,-0.0128104914422094,-0.00759219397506511,-0.00932978479080269,-0.00862165703190967,-0.00999360341352842,-0.0112693182202264,-0.00725823386441178,-0.00888287242957518,-0.0081061527837154,-0.0083222267881016,-0.00818134039089396,-0.00853623289196386,-0.00899900431714956
13,-0.00313288154721156,-0.00804157223374164,-0.00691610330539889,-0.00788894816460465,0.00813582416545957,-0.0077547253362399,-0.00620250244493611,-0.00757897913952827,-0.0047710620481489,-0.00796454723046739,-0.00590849892974508,-0.00764409120342624,-0.00496961184920769,-0.00852791868748123,-0.00746263226951816,-0.00494808871743823,-0.00634738528149657,-0.005238081361464,-0.00493287274049555,-0.0103787486270339,-0.00587264381702704,-0.0105204564430837,-0.00881106547035273,-0.00447649544385861,-0.00796107300875914,-0.00646947317430546,-0.00654848454903521,0.00356811618855533,-0.00563944501097518,0.00125569098489865,-0.0068126962866885,-0.00905778596514458,-0.00636314960827059,-0.00700611988489758,-0.00801319856144453,-0.0110329306097921,-0.00795616286537031,-0.00395242124785072,-0.00676851672790563,-0.00656760451558049,-0.00579102820307292,-0.00604159004158219,-0.00727292912291616,-0.00614698499913554
14,-0.00334096510377566,-0.00931233920401204,-0.00879570495446374,-0.0123011320037709,-0.00435613006281599,-0.0115751393199765,-0.0123865934106398,-0.0107493169442856,-0.00879968842043783,-0.00991376159675051,-0.00690983466216349,-0.00931769283344684,-0.00742521999404061,-0.00987396800951328,-0.00943197169195847,-0.00776848378970177,-0.00739885716689085,-0.00759363950732408,-0.00834186578375743,-0.011512708493299,-0.00779757777371281,-0.0101138687544621,-0.00832199540586315,-0.00660413944961571,-0.00846053104876099,-0.009081683103906,-0.0120011434702204,-0.00563567954185553,-0.00781046955712144,0.00339042154222541,-0.011032509992494,-0.0137925078287312,-0.00722803268120007,-0.008627281447157,-0.0105667291915931,-0.0114014193430129,-0.0141318176829861,-0.00911905291587229,-0.00827435054470445,-0.00877559745000313,-0.00755140911200234,-0.00866450982460959,-0.0123133835549751,-0.00759823376715146
15,-0.00848185297183112,-0.011615604337627,-0.0090345493629084,-0.0128309594627184,-0.0109783708585285,-0.01591651884695,-0.0126356898943722,-0.00804692567897578,-0.0106253499184538,-0.00943601297756348,-0.00642771005025833,-0.00958726625036292,-0.00816389886687652,-0.0107280130965958,-0.00959689174211367,-0.011869937429587,-0.00967704625191162,-0.00889283910323657,-0.0117149746897218,-0.0140460230881467,-0.011041251015642,-0.0135892254262516,-0.0119640065244029,-0.00951979975380126,-0.010285473887229,-0.0107430886530005,-0.0120629049790365,-0.013057442215553,-0.00907342133636994,-0.00659028205826033,-0.0109080317120867,-0.0137398998080246,-0.00792221514763029,-0.00882182083462813,-0.00844211190947735,-0.0130737912860919,-0.0137395801472727,-0.00873441434098933,-0.00901695352285184,-0.0100087849931646,-0.00880138372189312,-0.0080728737833252,-0.0122240590460525,-0.00944068872480656
16,-0.00913058405994285,-0.00795080316443667,-0.00978223620673534,-0.0094875654976359,-0.00753681238439308,-0.0121165348845167,-0.0092241510954288,-0.00619853684815774,-0.00797205520800371,-0.00943601297756348,-0.0086034518885995,-0.00845281145417448,-0.0078943808997607,-0.0100503468861934,-0.00669623909526807,-0.010960799091275,-0.00783112894199728,-0.00474025721723588,-0.00846147957474913,-0.0101495439732143,-0.00843567742786282,-0.0089618703033676,-0.0048048532399592,-0.00698689022313821,-0.00987246050799686,-0.00948202179043473,-0.0142333808602849,-0.0114272869761733,-0.00870810470600882,-0.00758499943837591,-0.00777117904582425,-0.0141344599633235,-0.00644280989130347,-0.00825981815971148,-0.0116041010100909,-0.0160972885843135,-0.0140984357650531,-0.00717506876713971,-0.00835686198672078,-0.00850547065483429,-0.00693683826213942,-0.00790524357162801,-0.0084851903154368,-0.00623532188066683
17,-0.0117744692492284,-0.0136806006643161,-0.011049150025442,-0.0132328975350234,-0.0145102326162417,-0.0149154478030832,-0.0023360918061336,-0.00996550649071096,-0.0115746938974223,-0.0114807770676841,-0.00864053839720759,-0.00913797722216957,-0.0103499890445938,-0.0139678145682454,-0.00990732948358205,-0.0133782805817866,-0.0115813786665702,-0.00857714574348217,-0.0114996698659368,-0.0143114179504639,-0.0105733112692654,-0.015941625624705,-0.0111835755704301,-0.0124016879309113,-0.00949786697799551,-0.0102126398933499,-0.0171361717746375,-0.013097942966842,-0.00786265764717298,-0.0120668159487844,-0.00107424755991461,-0.0176942693644644,-0.00840017684582822,-0.0102808662406615,-0.011594126281067,-0.0175334498009688,-0.014824492480097,-0.00995070388859204,-0.0111519370850254,-0.00991482784701898,-0.00798890022546411,-0.00881241883493068,-0.0117136332807808,-0.00983189491444573
18,-0.0111257381611167,-0.0110369515208074,-0.00997954245718972,-0.00897600795106591,-0.0120921113559891,-0.0138633017059579,-0.0076754207835275,-0.00996550649071096,-0.0109539689880968,-0.0102004107682627,-0.010507225997148,-0.0107329532722563,-0.0104198640731052,-0.0145619328896941,-0.00851035964697412,-0.0105372232745613,-0.00943170281198629,-0.00793361697167508,-0.0123848119192752,-0.0130206338473749,-0.00837186746244782,0.000776872905044897,0.000824655374697927,-0.00909201947751153,-0.0118991075549272,-0.00992239434561638,-0.014718649858125,-0.0144040921959103,-0.0103154978795979,-0.0117985775541464,-0.00627743968093728,-0.0125386833352258,-0.0093105800804909,-0.0109293308655652,-0.0109657183525538,-0.0174106202232285,-0.0144322549443836,-0.0101586166317719,-0.0124205505060272,-0.00785951527508308,-0.00877013435664585,-0.0101731817298846,-0.0101695953408336,-0.00768657064868294
19,-0.010795252512456,-0.0116723350059426,-0.0117137605532883,-0.00866541944064835,-0.0129449757008916,-0.0148745877604765,-0.010956996199654,-0.0103866583762138,-0.0102358754655438,-0.014031954694143,-0.0113478535255979,-0.0121931426138849,-0.0118373289371958,-0.01222259199899,-0.00996553656010738,-0.0123658310686663,-0.0108687143886918,-0.00885641294634182,-0.0112245581466561,-0.0120193714122685,-0.00999902158053035,-0.00499280000968063,-0.00476323025574727,-0.0102402717980787,-0.013800890091857,-0.012904917560256,-0.0169597103208775,-0.0136447031092427,-0.0117976396370631,-0.0141680167067814,-0.0111196447887792,-0.0150112603084321,-0.0132594541108404,-0.0120101052404047,-0.0142274547434076,-0.0180531133991006,-0.0162599149512186,-0.00893193144701033,-0.00967704505898275,-0.00945678675955896,-0.0108534253731304,-0.0118692050482332,-0.00991438245819772,-0.0100842860045354
20,-0.0125578426386465,-0.00939176213965382,-0.0110179964069493,-0.00789808312079332,-0.0128145376246123,-0.0180514560731558,-0.0126356898943722,-0.0110534821949267,-0.011818115430491,-0.0129904627043152,-0.0120277728500796,-0.0122268392909994,-0.0132647759482166,-0.0146826131737383,-0.011042367475826,-0.0110641102660831,-0.011254254080003,-0.0109934141508334,-0.0144062849870339,-0.0146612566326095,-0.00989267163817196,-0.00247582860392785,-0.00483607047811811,-0.00953105712949315,-0.0145116573026287,-0.0110033087992442,-0.0168714795939975,-0.0133915734136868,-0.0145218579377563,-0.0130727099286766,-0.0127005189499511,-0.0136259157631605,-0.0115069278841148,-0.0130044176652573,-0.0140080107048791,-0.0220214536030166,-0.0178038286556226,-0.00961804349950402,-0.0134725713917359,-0.011570822547836,-0.0111971683908503,-0.0140878402030496,-0.0142912833954033,-0.00811563550183539
21,-0.0126680045215334,-0.00779195729315293,-0.0107064602220214,-0.00828175128072084,-0.0136975030640406,-0.0162638292091079,-0.00211948616810534,-0.010094191789059,-0.0120615369635598,-0.0137453055226308,-0.0109646262699811,-0.0130692562188622,-0.0102302032814312,-0.0156387723473198,-0.0121094972121237,-0.0097313961110575,-0.0121421636721136,-0.0103013171698333,-0.0120020477881018,-0.0134066627380183,-0.00964806677074784,-0.0126889241157323,-0.0109650549033177,-0.0112309208589604,-0.0132918270895475,-0.0111834612081822,-0.0173214563010856,-0.0171783936592024,-0.0130710290343219,-0.0135309505195163,-0.00219455208357967,-0.0125036113214214,-0.0125083714422437,-0.0115129490279786,-0.0137287182922067,-0.020160113078799,-0.0176953374223401,-0.0111773890733536,-0.0113582156900663,-0.0110658028873031,-0.0116659088695593,-0.0132496891445634,-0.0112287288037725,-0.0077244293121964
22,-0.014638678204288,-0.0073948426149435,-0.0120772194357041,-0.00977988409567587,-0.0148212772596767,-0.0153036182078478,-0.00674401654000646,-0.0105153436745619,-0.00960297947956478,-0.0140988395008291,-0.0102105339282832,-0.0134623841185314,-0.0119770789942188,-0.0139770976670181,-0.0131572245895795,-0.01026861422006,-0.0112308880381054,-0.00996133970548246,-0.0123130436446802,-0.0152764901770725,-0.010849821119397,-0.0279843657353065,-0.0232230237537169,-0.012829468207201,-0.0131189377680084,-0.0117839692379754,-0.014136327060717,-0.0153052339120891,-0.012872714292126,-0.0160680386688,-0.00563015262281971,-0.011644346983215,-0.0112565669945825,-0.0141068075275935,-0.0138484150404949,-0.02179469130565,-0.0116114828790402,-0.0137139245401489,-0.0144936504866885,-0.0104550814373565,-0.0121763151685981,-0.0123425138812606,-0.0131555860676736,-0.0102861988766071
23,-0.0119947930150022,-0.00934637760500142,-0.0107687674590069,-0.00904908760057587,-0.0136975030640406,-0.0158450137723882,-0.00860682502704854,-0.00908810672924667,-0.00922567610330822,-0.0113852273438467,-0.0121143080368317,-0.0116989246828722,-0.0118572932310562,-0.0157594526313639,-0.0104408943517308,-0.00986570063830806,-0.00936160468629333,-0.00947565761355247,-0.0136168339664891,-0.0143837983674596,-0.0101266415113604,-0.0202011156959788,-0.0149608613876584,-0.0113097224888033,-0.0125618499541602,-0.00991238587845325,-0.0159362338890693,-0.0160544978109344,-0.0117245763109909,-0.0147491998951634,-0.0101113707174805,-0.0135294677251986,-0.0130773734639078,-0.0125288769403277,-0.0124918518932284,-0.0169287503413244,-0.0154670944003085,-0.0131941426821991,-0.0121111325984658,-0.0092218938941949,-0.0121033999830211,-0.0114451992186461,-0.0122751016225797,-0.0100716664500309
24,-0.0161564641462853,-0.0103448373673566,-0.012824906279531,-0.012703070076076,-0.0189852620024352,-0.0179186609346836,-0.013242185680851,-0.0119776766103356,-0.0131812760156765,-0.0126942585604193,-0.0115827347467825,-0.0129569339618138,-0.014073329849564,-0.0167063287061727,-0.0134288576133644,-0.0132853005244592,-0.0148643075531899,-0.0111026926215177,-0.0152076973866779,-0.0162898160150116,-0.0140403193901469,-0.0233376492939169,-0.0176351381232717,-0.0133022779862582,-0.0139737794133961,-0.0141259505541688,-0.0178773098804297,-0.0206817086456953,-0.0146053588818388,-0.0186386566174132,-0.0121652623441999,-0.0163790688468015,-0.0144202182350354,-0.0156306993961174,-0.0163919709416194,-0.0183838084160937,-0.0188553590705139,-0.0143584540440067,-0.014390511184168,-0.0140137083476227,-0.0150720896815115,-0.0144231006264441,-0.0142657621071396,-0.010854078829309
25,-0.0181883388750881,-0.0147471372286502,-0.0158675763523266,-0.0141829329786534,-0.0199384633290907,-0.0197471478413384,-0.0154948843163437,-0.0140249427204188,-0.0150434507436528,-0.0163347030386246,-0.0144507580791413,-0.016854516281392,-0.0150715445425856,-0.0193055963625106,-0.0167757645135708,-0.015465166312912,-0.0153082623492452,-0.0138467964409216,-0.0165354104666852,-0.0190523352636787,-0.0137212695630719,-0.0284296760609398,-0.0211939032733877,-0.0162291956661356,-0.0168744780303296,-0.0142160267586378,-0.0192801784378221,-0.0223219890728973,-0.0166302567758407,-0.019655727197082,-0.0130864016192134,-0.0186236777302795,-0.0131115135852077,-0.0188405992893909,-0.0159730323226106,-0.020150664649742,-0.0200070352392044,-0.0147534882560486,-0.014369883323664,-0.0162686798551181,-0.0139575289876923,-0.0165727115764438,-0.0153886987907376,-0.0120781756162444
26,-0.0148590019700618,-0.0132948321197698,-0.0140606664797449,-0.0126117205141884,-0.0144199293326638,-0.019072957138326,-0.0134046399093721,-0.00904131207530202,-0.0108687714515226,-0.0136402008264095,-0.0120648593586877,-0.0131254173473863,-0.0145924014899352,-0.0184794005717461,-0.0149907475001274,-0.0127997380028607,-0.0139296658772839,-0.0112483972490966,-0.0150761222165871,-0.01470951024394,-0.0125301502086586,-0.0298720942896212,-0.0181242081877614,-0.0121089961629236,-0.0159139817995568,-0.0118640369752811,-0.0180449482615018,-0.0171986440348468,-0.0151063645463341,-0.0168504006531605,-0.0148042018888335,-0.0165018208951168,-0.01183694905668,-0.0166790505397117,-0.0148658374009446,-0.0185255348519479,-0.0164101335819174,-0.0140673762035549,-0.0134931992522401,-0.0114768654016902,-0.0120200683423617,-0.0143540764216275,-0.00996542503472496,-0.00797682040228609
27,-0.0163033466568011,-0.0171979020998857,-0.0153795029959396,-0.0130958731921922,-0.0175002746724876,-0.0197165028093833,-0.00966819265338648,-0.011930881956391,-0.0138628563082692,-0.0153027660211805,-0.0122379297321921,-0.01561897145386,-0.0138038118824481,-0.0167063287061727,-0.0157668418537985,-0.0150415904961984,-0.0149928207836269,-0.0114426700858687,-0.0151598518702813,-0.0172186980331224,-0.0118814155602727,-0.0294074226454822,-0.0212355262575995,-0.0135161681244031,-0.0155393882695555,-0.0152368904092863,-0.0187684402219179,-0.0193654342288049,-0.0139686641832095,-0.0170180496498092,-0.00503265687686492,-0.0201317743238664,-0.0149892202566996,-0.0179759797895192,-0.0165715160640517,-0.023117471373622,-0.0179457018068381,-0.0165727247588732,-0.0138232450203055,-0.0152468958907843,-0.0164366452973089,-0.0165234085730035,-0.0153759381466057,-0.012456762251379
28,0.00167752067218318,-0.0153371361791327,-0.0141956654932136,-0.0126848001636984,-0.015082153412235,-0.0152014681013309,-0.00865014615465423,-0.0100473971351143,-0.0121589055767874,-0.0144045986171088,-0.0106308476925083,-0.0130018628646332,-0.0136540796784949,-0.0184144188803376,-0.0131960293072631,-0.0109194746213516,-0.0110556427238731,-0.0104591638497106,-0.0139876367185631,-0.0115850889102946,-0.00861647232987209,-0.0162320454022919,-0.00957068493221965,-0.010364102930689,-0.0156354378926328,-0.011813994639465,-0.0169067718847495,-0.0137763305509316,-0.0167659458099749,0.0293648394229968,-0.00606582660424502,-0.0188779498303611,-0.0128611526956755,-0.0178787100957837,-0.015633891535794,-0.0207081219641016,-0.0169275533098798,-0.0118635011258475,-0.0149268355572745,-0.0122755011439284,-0.0110200886544491,-0.0138216039844716,-0.0122112984019206,-0.0089611456536361
29,0.026439463903317,-0.00888118612481322,-0.0125756773315887,-0.0109126186630808,-0.0180220269776044,-0.0185826366270444,-0.00554185524895017,-0.0106908236268547,-0.0126335775662716,-0.0127324784499541,-0.0118547024765751,-0.0134062229900073,-0.012865490071008,-0.0183587202877018,-0.0154273005740674,-0.0161883445365694,-0.0121071146092672,-0.0116369429226405,-0.0153631953149671,-0.0141545937136401,-0.0113177608657736,-0.0267549220101889,-0.0199452137470312,-0.0138538893951582,-0.0165383043495591,-0.0117939777051387,-0.0174890946821577,-0.0166923846437352,-0.0152211783444476,0.102102150768978,-0.00121117366836253,-0.0177293413782688,-0.0146705791245675,-0.0177598249145514,-0.0168009348316041,-0.0175806919462535,-0.0157091133053231,-0.0145143886013917,-0.014142976858119,-0.0142016226399139,-0.0129054670243676,-0.015369718292499,-0.0147761878724114,-0.0108162201657956
30,-0.000611398450022427,-0.0135444470603587,-0.0145279707571368,-0.0141007183729547,-0.0185337455845458,-0.0210240241728012,-0.0100255919561329,-0.0111587701663024,-0.0138020009250018,-0.016726456906358,-0.0136843035679075,-0.0152483080056004,-0.0149817052202136,-0.0205216823017258,-0.0147094132969217,-0.0140498032180398,-0.0150161868255247,-0.01268115942029,-0.0175640890692134,-0.0173996490756115,-0.0146252440731178,-0.0167935236389599,-0.0116206169046549,-0.0154524367433989,-0.0161637108195577,-0.0142260352258011,-0.0201360164885583,-0.0197299409904054,-0.0165363182137478,0.0243241929237594,-0.00459698289543961,-0.0211050227069369,-0.0140219168198703,-0.0208184163953474,-0.0162822489223552,-0.0202451489403115,-0.0210001472977129,-0.0158450301577433,-0.0148958937665184,-0.0149885137388837,-0.0131971277666755,-0.0165727115764438,-0.0168944547982893,-0.0103492966491296
31,-0.011688787784761,-0.0149740599019127,-0.0153691184564421,-0.014712760437601,-0.0178715215049746,-0.0188890869465954,-0.0103288398493724,-0.0109130982330924,-0.0134733818553589,-0.0161913784528685,-0.0142158768579567,-0.0154392558425826,-0.0165489022882574,-0.0195840893256896,-0.0147191144763425,-0.0159713910694722,-0.0135558092069216,-0.0129604266231496,-0.016379912538396,-0.01526442677424,-0.0135936496322419,-0.0268226866249591,-0.0174998634245831,-0.0128744977099684,-0.01699934254033,-0.0147164501167989,-0.0182655250787018,-0.0194768112948495,-0.0159935620772112,-0.00559556467814474,-0.00645170927350755,-0.0220519670796543,-0.0145909188415347,-0.0204185298766567,-0.0191350214232243,-0.0210955075554362,-0.0199986897597211,-0.0145039929642327,-0.0186604783085154,-0.0179011852693987,-0.0132700429522525,-0.0162768935558016,-0.0160012097090637,-0.00941544961579764
32,-0.0156056547318507,-0.0161654039365411,-0.0170098756970621,-0.016064733953536,-0.0197478230637597,-0.0216675698438585,-0.0150508427583861,-0.013662284152347,-0.015128648280227,-0.0191629748642119,-0.0156746128632083,-0.0176857009835499,-0.0173674383365352,-0.0203174541287278,-0.0153302887798585,-0.0170354961699965,-0.0165583455907694,-0.013421824610483,-0.0201118628173353,-0.0201983585327764,-0.015178263773381,-0.0306078243928411,-0.0204550953036267,-0.015373635113556,-0.0182671975649499,-0.0157873561032635,-0.0183802250236459,-0.0221296105042748,-0.0197197917068949,-0.0142350763054409,-0.0127378624340733,-0.0240773758768551,-0.0162979249065271,-0.0224720011888518,-0.0209703715636435,-0.0208215031127849,-0.0211002930515121,-0.0141505413008268,-0.0184129439824662,-0.0195571799702156,-0.0170824655124193,-0.017953195672774,-0.0190127217241671,-0.0115607738815604
33,-0.01563013515027,-0.0158250199266473,-0.0158260381943363,-0.0128492293750959,-0.0170186571600721,-0.0192363973087533,-0.0165129308150761,-0.0100824931255729,-0.0133395000121711,-0.0126369287261168,-0.0114838373904944,-0.0121594459367704,-0.0147121872530978,-0.0193520118563737,-0.0133706505368391,-0.0129960292349962,-0.0141866923381581,-0.0124261763220268,-0.0171454408007426,-0.0138530086428249,-0.014859213946306,-0.0215176853543727,-0.0100389435046033,-0.0146419056935867,-0.0163846249526355,-0.0114536898215891,-0.0159715261798214,-0.0203374522597394,-0.0174443909806455,-0.0151515574871203,-0.0121777101722407,-0.0232444155490019,-0.0121328301079453,-0.0217694978452061,-0.0162822489223552,-0.00982353169050344,-0.0184631215348004,-0.0121441833291404,-0.0167111454908786,-0.0144365155052781,-0.0126450556473071,-0.0165924327778201,-0.0144188898367211,-0.00622270232616246
34,-0.0162911064475914,-0.0185934765404504,-0.0178614079358651,-0.013214627622646,-0.0190454641914871,-0.0215756347479931,-0.0207367407566251,-0.0111002768488713,-0.0154816095031767,-0.016908001381649,-0.0150317800473347,-0.0165624784130662,-0.0163392772027229,-0.021050818931766,-0.0145638956056084,-0.0175417209265567,-0.0148643075531899,-0.0139925010685006,-0.0196334076533689,-0.0170015567821354,-0.0163162081566152,-0.0255545202628298,-0.0159702187547964,-0.0158126727655376,-0.0183056174141809,-0.0160075423808542,-0.019130186202126,-0.0222511127581416,-0.0193440374585236,-0.0191192504078062,-0.0149162323412,-0.0248401921770996,-0.0152282011057985,-0.0212939571202768,-0.0194841369390649,-0.0126486119785294,-0.0208499286670141,-0.0142544976724169,-0.0193927673564108,-0.017983397772276,-0.0124575594558235,-0.0165036873716274,-0.0169199760865528,-0.00985713402345464
35,-0.0214687149432759,-0.0213846254215797,-0.0206860026792111,-0.0165306167191622,-0.0188648576243313,-0.0225154157279497,-0.0190363864981042,-0.0142238199996842,-0.0166743750152139,-0.0168984464092653,-0.015563353337384,-0.0156302036795648,-0.0162893664680719,-0.0222669048709812,-0.0133124434603138,-0.0170664895224389,-0.0166634927793089,-0.0129968527800444,-0.0207817000468887,-0.0175323465067703,-0.0174541525398493,-0.0232795653383995,-0.014024344242891,-0.0157676432627702,-0.0175660353164858,-0.017538837856827,-0.0193419399466381,-0.0224941172658752,-0.0198346055050085,-0.0213881001624519,-0.0188621938301097,-0.0270146570329691,-0.0176293896372214,-0.0229259264262845,-0.0203419636351304,-0.0101353298493826,-0.0211169840104786,-0.017217254262731,-0.0202281957068265,-0.0187350549414413,-0.013530454329313,-0.0190477223491501,-0.0171751889691888,-0.0129867835405674
36,-0.0218114408011463,-0.0210669336790123,-0.0204471582707664,-0.0149411343423197,-0.0189551609079092,-0.022300900504264,-0.0211158006231743,-0.0116618126962085,-0.0166500328619071,-0.0150352267944357,-0.0125593461401288,-0.0144283555291473,-0.0179863314462085,-0.0222204893771181,-0.0148161262705514,-0.0177690055111346,-0.0155652888101194,-0.0128632902047635,-0.0195018324832781,-0.0181717068568985,-0.0145188941307594,-0.0253221844407603,-0.0154499314521479,-0.0124579748093704,-0.01636541502802,-0.0190300994641468,-0.0193331168739501,-0.0220283586260525,-0.023028516616166,-0.0238245989137464,-0.0167336152351457,-0.0274004491848168,-0.0139763966581373,-0.0229475419137812,-0.0198133029968575,-0.00989911912295895,-0.0202740905826689,-0.0152108962910446,-0.0196506156127119,-0.0213188764604464,-0.0155095807949733,-0.0201619702269023,-0.0197911210162067,-0.0126081969054328
37,-0.0210647880393572,-0.0188090530800499,-0.0184117885292376,-0.017234008345696,-0.0187946217371042,-0.0202987584165303,-0.0174768259043014,-0.0131943376128994,-0.014909568900465,-0.0147867975124585,-0.0119041511547193,-0.012810915027651,-0.0168683309900243,-0.0192406146711021,-0.0161451878512131,-0.0171904629322088,-0.0131118544108663,-0.00979135097330687,-0.0170975952843459,-0.0150593489260856,-0.0135617446495344,-0.0363194133520493,-0.0237329053103125,-0.0138426320194663,-0.0137912851295492,-0.0175188209225004,-0.0164920874684135,-0.020448829325784,-0.0181332737693266,-0.0228187049338541,-0.0152647715263403,-0.0266200968776702,-0.0142153775072363,-0.021845152051445,-0.0202821152609863,-0.00809446917308297,-0.019489615511242,-0.0131941426821991,-0.0193721394959066,-0.0150472369552247,-0.0142075239096705,-0.0155472091048843,-0.0152228104170242,-0.00894852609913155
38,-0.0181883388750881,-0.0176063629117583,-0.018764862872156,-0.0132054926664572,-0.017480207276137,-0.0191648922341913,-0.0129714286333159,-0.0113342501185952,-0.0123536428032424,-0.0131528972348387,-0.0124604487838406,-0.0114967446201851,-0.0157702948277006,-0.0192127653747842,-0.0131572245895795,-0.0175623831615183,-0.0104948577183294,-0.00911139604460503,-0.0146933580854139,-0.0117177863414533,-0.0130618999204503,-0.0390299979428599,-0.0274997853814877,-0.0135837123785541,-0.0122160713110822,-0.0154670851540403,-0.014639242203933,-0.0194869364826717,-0.0167555081919645,-0.0237687159148633,-0.0123395319367701,-0.0231742715213933,-0.0121897303101117,-0.0205806460328826,-0.0182273210820386,-0.00529773417222783,-0.0174533185173255,-0.0134852205226509,-0.017453748469026,-0.0142368565697185,-0.0112075848459327,-0.0162275905523613,-0.0135766873240226,-0.00894852609913155
39,-0.0223377697971614,-0.02247385425324,-0.0201667757043313,-0.0154709618012672,-0.0201893057834738,-0.022025095216668,-0.0177259223880337,-0.0132177349398718,-0.0148122002872376,-0.016946221271184,-0.0130167464129619,-0.0168432840556871,-0.0207913147335989,-0.0216263710556694,-0.0153011852415958,-0.0191120507836412,-0.0134272959764845,-0.0122197614329564,-0.016224414610107,-0.0143837983674596,-0.0153803286638619,-0.0410629363859679,-0.026344747569608,-0.0152498039809458,-0.0166055390857132,-0.0192903196103904,-0.0151774496379011,-0.0211170917220514,-0.0212228087003808,-0.0250652014889466,-0.0177045458223223,-0.0274267531951701,-0.0159906638148284,-0.0251847448696992,-0.0236435989420803,-0.00954952724785213,-0.0218764226434557,-0.0161361079981953,-0.0204241603816154,-0.021177940741228,-0.0172907946140677,-0.0213057999067188,-0.0176983753785923,-0.0110686112558854
40,-0.0235373102997076,-0.0207378958027814,-0.0219633010374154,-0.0154526918888896,-0.0212729451864086,-0.0220863852805782,-0.020628437937611,-0.017791912362972,-0.0163579270222245,-0.016908001381649,-0.0133752493295067,-0.0154392558425826,-0.0214601185779234,-0.023315895032289,-0.0143989755554532,-0.0177070188062497,-0.0155536057891705,-0.0142839103236586,-0.0208654297005827,-0.0166879083084877,-0.0167309729318127,-0.0385750069579739,-0.0253562016945758,-0.0159139891467641,-0.0166055390857132,-0.0199909123118158,-0.0141539732060929,-0.0239622695000991,-0.0222143824113611,-0.0278928812324213,-0.0179286067270553,-0.0293118739371536,-0.0164231053512932,-0.0270761000256684,-0.0223069852528619,-0.00765039300740655,-0.0201655993493864,-0.0153876221227475,-0.0219506220589183,-0.0200739442740166,-0.0169678845065125,-0.02094095768126,-0.0203653500021374,-0.0110559917013809
41,-0.0234516288352402,-0.0222923161146299,-0.0213817668255501,-0.0149594042546973,-0.0198080252528117,-0.0231998214416139,-0.020628437937611,-0.0163529767541708,-0.0146539762907428,-0.0163538129833921,-0.0104083286408598,-0.0149001090087504,-0.0189046889637883,-0.0208837231538586,-0.0140400319168804,-0.0188021172592166,-0.0137661035840004,-0.0115519485565529,-0.0176119345856101,-0.0168809227538095,-0.0172520876493686,-0.0417502631929234,-0.0257828372827475,-0.0159477612738397,-0.0162309455557118,-0.0223929444309887,-0.0153009726555331,-0.0248127852771668,-0.0224231347715674,-0.0279711174308574,-0.018712819893621,-0.0264272008017462,-0.0162865448660939,-0.0237256994636657,-0.0220077433821414,-0.00427730383407796,-0.0193811242779595,-0.0150445660965006,-0.0220743892219428,-0.0185353960058818,-0.015822074447446,-0.0191167465539667,-0.0203015467814783,-0.011030752592372
