Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean(background)
409,,0.452728660098015,0.280596710080633,0.232109956982734,0.317539993298916,0.498545217282089,0.22938983742317,0.595144223827117,0.654693140236605,0.668575154562568,0.515685982837252,0.417626284273277,0.569139324006108,0.471304131121099,0.819844041015844,0.364817692217931,0.28212112040814,0.305913652034217,0.567846988497169,0.347771829554276,0.707238033992979,0.441003194115077,0.47049500173423,0.607086299957387,0.855735531760577,0.811250053093538,0.699865046724022,0.658140731516606,0.564712707337693,0.34336302485034,0.637087277712064,0.564086460927909,0.48020386635431,0.642756844167133,0.457751115616703,0.236791886785264,0.621922075647145,0.467531594800783,0.434242888758719,0.473534818045156,0.40422865617218,0.594539617425297,0.410990122766461,0.507645745610595,0.454567770855782,0.504968821233261,0.483306589363313,0.763357574682112,0.712698584403035,0.506418608278697,0.61111002449073,0.588666901536392,0.728510979703318,0.621878511454848,0.245818904445882
410,,0.452724476145154,0.285355317394497,0.233266140978741,0.323097180379369,0.505121348218031,0.231031139802623,0.591691211635611,0.670007209957355,0.688864422104965,0.525576574546384,0.428642031736359,0.575144840864548,0.47901253126826,0.808529292825513,0.364762380548095,0.2966390791269,0.310648647887464,0.579151134453823,0.346982780958521,0.718527905584842,0.449039172500938,0.47019374557359,0.614732434616694,0.860303567466057,0.814444222786929,0.708229181314441,0.675268425297038,0.570119152242614,0.344817996520835,0.640398284215914,0.566337154306195,0.4535427069999,0.633283833502442,0.474927566397205,0.244240285897248,0.616896497698,0.483744621093732,0.432187277925685,0.478526149202014,0.407747528614005,0.600801765861895,0.412149843912645,0.508795833479364,0.44796033022166,0.510847342199442,0.493828742037813,0.768682265195581,0.709084004860538,0.511197358803538,0.618315587693553,0.588259050668028,0.731811877864096,0.624117899494968,0.242272561942074
411,,0.457511909153876,0.285137391623967,0.24028611207688,0.323662882058217,0.510807802106241,0.234995435092595,0.601179719121709,0.656262671997348,0.680798617600919,0.537278864898232,0.430072561730927,0.592821185141173,0.475093720720872,0.787254659823745,0.368903624146241,0.307128570227203,0.302864843591761,0.582151391485638,0.341230284086422,0.712301539202318,0.456720826689282,0.477279195588026,0.627667823619077,0.874109523575931,0.817560669049727,0.711706067766855,0.673186020523175,0.57154262810613,0.342719621142253,0.634776354989316,0.569164252588216,0.429317768088124,0.654843477331187,0.465603225110338,0.24939385865871,0.61959458298326,0.503876254526879,0.466920340905183,0.486136876611769,0.415398077752267,0.606752238085774,0.418835550746547,0.507080092146774,0.447638248591102,0.511442681922665,0.502293098658143,0.784641822529706,0.709233511339613,0.507523344549482,0.625987880221995,0.589217556471029,0.734796192919586,0.613938741352389,0.24527884442643
412,,0.466446630383648,0.296831387527784,0.254035157203191,0.338167379695978,0.528330908556658,0.246745335594643,0.612409284784644,0.672013235815164,0.694146047703362,0.536224873470531,0.422846771614909,0.598105000997902,0.492535415556839,0.809280783302546,0.370981833678132,0.306150247149535,0.311303742750329,0.600657978372652,0.349060494414056,0.715578960037207,0.456256927983335,0.484247956738302,0.647852681590437,0.893135461312214,0.819758281983737,0.712704954800562,0.698237240858127,0.564317746705108,0.349399690390078,0.652490815957098,0.575106437883361,0.438423135380446,0.671495970029655,0.478372587243892,0.257437843791766,0.633897267209843,0.515391798341344,0.453713703792622,0.50626545423184,0.436121543277681,0.620852124108645,0.432874614201481,0.517809083055041,0.465025480815798,0.524590888989879,0.514204547695918,0.814521911127413,0.720510221343232,0.517732526919558,0.637616505814393,0.592900694297821,0.734849322098812,0.62438417729179,0.254633542395486
413,,0.466099362296219,0.294198348933937,0.255528996828877,0.339015873834304,0.535732418592301,0.246737199623348,0.601599448336112,0.683556915128107,0.706950518570625,0.546018116060231,0.438481310349689,0.600539493919737,0.502631384768049,0.842976778513894,0.382318735769606,0.30700823648865,0.308497016169531,0.598407922013086,0.350762578263992,0.72299481446653,0.461702790130569,0.480326699989564,0.633003630018224,0.926222098030836,0.821376528667871,0.718248366019801,0.695352909153989,0.589705155653328,0.350817799509098,0.662272330521078,0.572229222081901,0.492935441189745,0.671049426397271,0.480832917984177,0.2593355573864,0.618963480047651,0.520120052568465,0.451047737162125,0.524453466169367,0.448484858784027,0.62223808854393,0.436457248153563,0.524956877824304,0.482526672004789,0.521524877180595,0.517011272591817,0.812692593346436,0.716984181498384,0.524234180932718,0.636909496968992,0.599569521438614,0.735364852582498,0.627740738561391,0.248226939370796
414,,0.48035717260489,0.300452224205143,0.260821234074222,0.345475731643173,0.541376145994321,0.252759116675,0.610409828843693,0.689347388121807,0.699650991191771,0.54779217567094,0.426088704076239,0.592779642914697,0.505172933849512,0.83924916482668,0.382122532754864,0.317816927727659,0.30703630878524,0.608670798167173,0.360020587094551,0.726125054292774,0.47106782469159,0.493288652294437,0.63243178585905,0.936580357362997,0.822535553727587,0.72034440439802,0.686294147156246,0.592479383400401,0.355335998478896,0.67332293515711,0.571158694769031,0.493554502489165,0.659659862902757,0.493769235836007,0.263411822583651,0.61870537444401,0.52820767886323,0.459931264072869,0.525447581564308,0.451366650336067,0.634495450228209,0.464690537395223,0.532246909294619,0.501440863547071,0.523638214929426,0.520742842555091,0.821241900671554,0.717572863259739,0.537737660313205,0.641672469266542,0.597273097023292,0.735513489028898,0.640086541930198,0.252342325041351
415,,0.483458142298725,0.296848425360753,0.263237464897355,0.351586243853876,0.539339433531746,0.252077253038163,0.612576515727264,0.69633113022452,0.713554063393972,0.545684291347036,0.445312634801439,0.605433438942247,0.511035484209765,0.847250885084999,0.389242645624172,0.31596487320317,0.316362220279459,0.615712504082344,0.370781582810949,0.727514591198729,0.479286094388907,0.493566552435355,0.634260941037892,0.958947086550552,0.826789570652698,0.721117935561777,0.712490372602607,0.605890049261735,0.355096307347171,0.679247307552116,0.571703041557987,0.47751436150364,0.68138556923702,0.499098803247466,0.268914801378129,0.622396070824018,0.526574380779826,0.484263401332013,0.532626939752645,0.459688887482336,0.640278878104306,0.463440203532321,0.532464180750982,0.48382044676436,0.533089426751426,0.523101165918373,0.824839752496893,0.733382177733203,0.542133579814674,0.647423184194545,0.607425177216163,0.736614693038391,0.633822223003724,0.251437431358615
416,,0.494029009305034,0.308447128268548,0.268740166375678,0.363482675774312,0.549557393581066,0.25777667403614,0.622601405056131,0.698685387003054,0.714058476668182,0.562491301516245,0.441950556061751,0.614400214307124,0.515206394051172,0.849154464904602,0.398531606188988,0.324403532317295,0.32207791025247,0.61911109085597,0.372551359628678,0.724210775028256,0.476023733548022,0.490733175292758,0.646965921693059,0.967711477355847,0.82593451539619,0.728042423642896,0.722097050157786,0.612598853262807,0.357323786203052,0.688768316726194,0.579040502868718,0.495335427768228,0.693680414827904,0.485131930887739,0.274899418602989,0.62850091851261,0.546084867119206,0.515207347831488,0.541857684998088,0.470722463210296,0.643290461051718,0.4683380684704,0.535622227154815,0.50797983799866,0.54461841417411,0.538163778592163,0.829963619174338,0.724106418941579,0.536710031061469,0.655675572071056,0.609900925075739,0.74142596295437,0.648386424972717,0.257786068088714
417,,0.505093913060961,0.310773683983294,0.270696520171186,0.359809759837978,0.558912495156832,0.257441887472636,0.64184665027966,0.704675432845477,0.721990406490576,0.557836575047515,0.435607095658542,0.60984216060663,0.522668884671764,0.86563812196641,0.39427451491054,0.334746541771334,0.332424411092779,0.622409276708373,0.387625654437089,0.72226230531443,0.477498586459337,0.491903804546901,0.652946238875493,0.968180030881193,0.822132796176335,0.718081808584955,0.731799389047287,0.607569777740454,0.355444641549184,0.694751534247344,0.577837468681426,0.469534536166558,0.676780342494546,0.476821874642023,0.277093678516795,0.641611756918654,0.557178358896211,0.515893849381462,0.546628167824275,0.472281746322086,0.651161271740014,0.474686953154047,0.537851195532628,0.512839574899102,0.555437871489612,0.541671102705523,0.826454347989768,0.734379551386125,0.537055988377539,0.653232981165783,0.604773993129038,0.739478554119762,0.65991785864993,0.250547361117626
418,,0.506906005065688,0.319766390904222,0.280693824809005,0.375557983849958,0.573431588149322,0.267399623914727,0.655713053035028,0.720974127333394,0.733613547272259,0.577621601194178,0.465519397162804,0.627605565883344,0.532150232900316,0.869586585055054,0.406547486161105,0.34296543394683,0.333989472869499,0.63298691910462,0.398754940498447,0.730104807156334,0.480385743121811,0.499964733322564,0.654626654558104,0.990164726019305,0.837029169413338,0.729815185021888,0.742306911423124,0.629400114616093,0.362555224815613,0.701020570952629,0.58882998251855,0.45640897315865,0.678615132661476,0.496952550689034,0.285201161796669,0.63301509467566,0.568254622179219,0.54242988700019,0.558862112739001,0.485842261509267,0.65782441055317,0.477764223565238,0.539420872768581,0.508139562156583,0.557705774079586,0.551060214226019,0.833398208170215,0.742145539831687,0.541908650200128,0.665079118993785,0.600246408620946,0.750860828396843,0.668024721156577,0.265506205048466
419,,0.509709804002398,0.312401787603492,0.273328286654598,0.377633624457779,0.572338189882835,0.266497396629834,0.666443364326933,0.725752189004412,0.737611302239439,0.568736227821533,0.474743737306178,0.638774586895766,0.533493947355004,0.865137319588759,0.416042600865671,0.337064189142331,0.336013541507076,0.638468357287482,0.418503407405953,0.736837315675564,0.4770035493471,0.503618855595724,0.661211094154619,0.99773229082769,0.836068207449648,0.728669301900422,0.742736044098198,0.630647003985176,0.362799058757022,0.712861003750503,0.588303908855018,0.451633155911117,0.678886774581542,0.48937539518341,0.288287470937962,0.650267111912786,0.583640772891247,0.536593704451975,0.567424851365548,0.498497723076309,0.653165300262089,0.484275133864108,0.549086025722546,0.5137171951301,0.56989347688859,0.545046422024242,0.832142949238952,0.752708494262308,0.548467417488822,0.662056244581069,0.606266684343273,0.747019035527326,0.655261495445533,0.264484493794952
420,,0.508241016340285,0.316554165046607,0.278618089614839,0.383939592728418,0.575888902474005,0.269494030653008,0.667329468075106,0.715726881500001,0.724302169414348,0.59059918471689,0.478333129296597,0.622508393919907,0.525114759816849,0.856784922901862,0.407418043747227,0.334584318017364,0.341800382202198,0.645493303732107,0.407562053263255,0.739605044123933,0.477587280986873,0.499415593155727,0.670412262129486,0.992848434957387,0.833093067649747,0.727219817520658,0.757768062638814,0.638703055099688,0.369546850261112,0.718214021140608,0.590376145394365,0.45250153440717,0.704285089496437,0.508406797593935,0.298213378241705,0.656897522460966,0.5867837292776,0.527837483721209,0.578938159438692,0.525698814694321,0.659054494911153,0.478729600850158,0.551528438161137,0.503056538329289,0.578972346494326,0.5469162194467,0.830719677374352,0.756994091357657,0.547023279227709,0.667539773198901,0.614726188547196,0.747699903181726,0.653220375301269,0.268308278029358
421,,0.509211913611987,0.316877784815845,0.275635481790766,0.383523577231671,0.587358423747464,0.27233149391861,0.668757695838584,0.734365776038369,0.746545841519773,0.577100369572926,0.485538836567548,0.624880700413107,0.540720997561873,0.865066596136401,0.407458262877468,0.343138241377731,0.347584935909823,0.650418717247975,0.435738333699652,0.741685490515674,0.481693828533552,0.502598854421902,0.671322460257186,1.00437294151065,0.829093382853853,0.725123779142439,0.754071952922314,0.622791803158226,0.370429945100924,0.71770132235294,0.595357869570716,0.45398086345933,0.691145363055647,0.514544415187123,0.301667544448204,0.673466690953056,0.590269965710138,0.523281285313911,0.591424630120008,0.5356846728312,0.665828940661575,0.489866103551926,0.552907101654625,0.503028661514916,0.578242588376271,0.555076081400703,0.84176534021526,0.769298734996346,0.550650259019562,0.667997564954285,0.610431120975094,0.749857532383644,0.651194997236956,0.264878753096329
422,,0.521251788488455,0.323632691244933,0.27980267360373,0.394047379856639,0.601764912043405,0.280080400706973,0.669678724581359,0.740862109267295,0.746315892066584,0.581016011279649,0.474610085533758,0.638745481955017,0.547293919258044,0.871203326045064,0.419202746464064,0.346360926534034,0.351533123361059,0.653485934210948,0.426352512425866,0.742138687622526,0.491496344085563,0.513153676944115,0.674697727625858,0.995898928686635,0.840202177269289,0.734819915636257,0.7679158983976,0.643160583495023,0.3763724251307,0.727659466749812,0.602594668401039,0.45919086995489,0.702646398769242,0.516137815770787,0.313104857249185,0.661667488580419,0.609831953269543,0.524823993933303,0.595143302910913,0.540564689719887,0.681286922414473,0.499739327716975,0.559223194462293,0.498671070489013,0.584789938734208,0.561342161454532,0.851961790041283,0.764393972748929,0.562441077608202,0.679426647531235,0.61149161506898,0.752497186241092,0.66381736734373,0.2689065255888
423,,0.526005749874292,0.327505727473096,0.282920485679638,0.397957435134509,0.614032910554891,0.282995415358537,0.662463802779877,0.750548339069268,0.752599961333842,0.600898682140237,0.491521244249592,0.640503961863526,0.557762726436976,0.88868887477273,0.424722718432076,0.365503507379395,0.355927951000023,0.657192583438515,0.417808285730909,0.745144282808517,0.504493587496868,0.517891482038623,0.675033243054379,1.00341568938718,0.835220173632291,0.734751279330688,0.77559526466137,0.635457840168228,0.379370382040693,0.728608922942449,0.602196720336243,0.459556646846273,0.699477706820682,0.507294353436749,0.309992035138212,0.678281188750156,0.615236264656865,0.521806285843767,0.597389024582733,0.542593803200858,0.684687995700429,0.508764024169478,0.559807628867241,0.50645796370259,0.584944503575352,0.55725010298786,0.854873779646086,0.776710794425616,0.569839254358246,0.680065542683479,0.606572649215928,0.755859877081834,0.668223194831256,0.271154157599293
424,,0.529420626136693,0.327573878804971,0.284131136804855,0.401393211729306,0.624585852918944,0.285510469123351,0.655919141967138,0.763206422708664,0.774562703844149,0.601592540944936,0.507129122788299,0.660332802644786,0.56205231169627,0.877544910091592,0.420526163164094,0.367219574996088,0.351366173273819,0.66073522370781,0.432694882852381,0.74283723786335,0.499886737451466,0.517518241895322,0.6796163497455,1.01353967195667,0.845339627767473,0.734339919072648,0.770077437483771,0.654614374440574,0.373897138617998,0.726541692716419,0.602119032838094,0.459110467803783,0.69610366700305,0.517940472686269,0.311376444341813,0.668818741630355,0.624847461033154,0.533076073538431,0.61496692314632,0.551117897985953,0.683986577323515,0.513687691578186,0.561620746264256,0.511145263891323,0.583269738465481,0.570478985122974,0.862260894889926,0.776390565640262,0.568600051968164,0.683201689038957,0.604916694900135,0.75554590346472,0.661604010324705,0.267622196046433
425,,0.54410123589233,0.331286739591795,0.287422898837177,0.411193336540961,0.627450609681139,0.289735981023626,0.671942556438654,0.767483100502974,0.770564783087889,0.600452334457009,0.5454100949192,0.652830158092877,0.572966934965321,0.877759017094927,0.43519917991452,0.373481909954708,0.365372785844056,0.677788647571958,0.442926046412555,0.747232292775951,0.509939631209153,0.532681590293501,0.686011012667435,1.03643603196193,0.848067359357319,0.743507098438218,0.79471947154953,0.648168765195516,0.380683821804837,0.737718299596878,0.606720975214691,0.464927545804299,0.700868899757494,0.535977345836692,0.330132334127382,0.682143064899037,0.640024198018672,0.538021978119442,0.623955569367403,0.561347452218016,0.682979022898179,0.507306401771495,0.563703650545432,0.524167186753889,0.595449855770408,0.580136344091596,0.869013431442096,0.790015875374585,0.578584222782123,0.683926667104513,0.606164798347565,0.762512088714916,0.656556152909757,0.272263260785492
426,,0.552851753092214,0.337407977314482,0.296084795238181,0.418651374670258,0.630401069278207,0.300849111942504,0.680393461213509,0.767093026298651,0.777398111575346,0.611828288489465,0.520965589154355,0.660283138109264,0.573894024578848,0.909961355945319,0.433659492097648,0.376228507526033,0.368150289806844,0.679171654671608,0.470027671706268,0.746918944640083,0.516578920438263,0.534327186104971,0.70237714222029,1.03955771564955,0.849869333699215,0.738610126823592,0.797395872149107,0.643687040406478,0.386605841427602,0.728835897000438,0.608276114362644,0.466885232391442,0.723614552342996,0.548481670609585,0.339279973568813,0.700945764215178,0.6470445789954,0.585351214252456,0.641007463611042,0.566874673869878,0.695832036186406,0.517639552803568,0.567292501475606,0.52461112729288,0.604764283825338,0.583567657247387,0.868658844984358,0.800661242188138,0.581401783727898,0.695682112114556,0.609611429726487,0.759721188922894,0.657647089339318,0.27481709642848
427,,0.552261595530825,0.332039574071808,0.29333344449902,0.416650693913382,0.6259445218648,0.298656640784252,0.682907982164938,0.76453911494623,0.776868000993822,0.628188950975447,0.559032753528588,0.678017438445229,0.577827430750716,0.938417790560472,0.437393154200672,0.385059563132765,0.370896538273848,0.687957748642014,0.480736043362351,0.753409727454499,0.517126066720209,0.532827930354575,0.699384023437354,1.04403417554612,0.843255040499783,0.734692480895585,0.806514066294982,0.646308945452247,0.388081188957972,0.727625840963443,0.604278040008111,0.461996834500309,0.711600351567992,0.549204809669629,0.339242988391674,0.689899681574903,0.65352295339357,0.562371204908269,0.638740491245533,0.571931858542898,0.695219764089563,0.521682113622674,0.567082617782814,0.5314086206061,0.605749991532579,0.595919573103347,0.868033502605777,0.795423996525935,0.584914455027112,0.699910241393329,0.619453350944471,0.756403381278747,0.659813425897312,0.270847511475999
428,,0.556555322101996,0.338821622165044,0.305570291432816,0.426359162209474,0.64125676169548,0.305470603296769,0.690323172066096,0.778316261246384,0.777436491747237,0.621126410304724,0.530717959036407,0.665376079703406,0.591621212886307,0.942348034828732,0.447416673643165,0.384740451932521,0.381697810812983,0.694909109318289,0.501348669171283,0.755769640250176,0.524755520956318,0.535871055502415,0.709962207718932,1.05656697910845,0.84330438561381,0.727964063860706,0.807840705820751,0.653720725459781,0.394783916838355,0.733726748736884,0.605755598518298,0.469779797991535,0.707251625511716,0.53821517225081,0.350161428246861,0.700521199200494,0.664733082996252,0.559400114459829,0.642937701853661,0.577424369771707,0.701865946642291,0.520684418091714,0.571675403475921,0.529166580138064,0.610209533848956,0.593713451989624,0.87569137377046,0.806423139172912,0.588682456264004,0.711584025235333,0.623572879993846,0.759163593489841,0.680725492994872,0.277531556231288
429,,0.558388223767004,0.342350731904443,0.309737686102871,0.432440484447069,0.642194662204234,0.308250941657534,0.690359984898244,0.790166491646781,0.793734304307472,0.627660033897397,0.550764234033251,0.677938668968958,0.592708625118461,0.91918345025883,0.45399851357558,0.387167938303603,0.376547599674274,0.699168353367715,0.498354172754008,0.758322115508659,0.527262208053894,0.536734315887631,0.710271446377127,1.05882820333303,0.842067832163478,0.732400829046496,0.817090953314941,0.659930841112645,0.398656767515928,0.73951671244087,0.609529586650522,0.475841961496521,0.721245481231749,0.550457791030042,0.366103784961631,0.690031139087316,0.680942700442795,0.561498016470748,0.64477856802002,0.594465534613422,0.704370940323944,0.527441624701128,0.572447113236948,0.541929711727134,0.609994284975194,0.604395741628116,0.875938731031477,0.813301356307536,0.591617603365288,0.711874166989054,0.627712868078504,0.76103250892017,0.694945118324932,0.284069800268503
430,,0.56740673415801,0.35287971645044,0.325500189296096,0.443134756514992,0.6569951003631,0.315138474123251,0.693812997089749,0.795325392578672,0.799545874698313,0.628492822113432,0.551305681567978,0.670162234916282,0.606231662240804,0.952437818394956,0.460580187655911,0.399383902820607,0.391023807010443,0.706708867896946,0.528517909355548,0.76396338528576,0.536726104785322,0.546101539547622,0.733265647941423,1.09086063474925,0.854794873263048,0.738531767041401,0.828242133996438,0.682692840244979,0.402681211209087,0.749676422647043,0.614497525837518,0.484577761006563,0.740759094219962,0.554010810146464,0.377527716608635,0.710323868337517,0.690944992845937,0.573013547275785,0.650979798484835,0.61066424856229,0.721749428425027,0.547259399052727,0.585105467556981,0.551778762772677,0.613772192263899,0.626973610875518,0.887964498638477,0.823321507245739,0.594243830740948,0.71912498252117,0.638945696810191,0.763798148866666,0.709911309224444,0.282946094885957
431,,0.580045024397565,0.360772294458864,0.333442450163135,0.454469690112707,0.667874946154633,0.320960367455085,0.695876718167163,0.815984206252606,0.819279665930031,0.661862976995782,0.588122798459218,0.688286406086466,0.611658712790022,0.934125465168983,0.470679252722424,0.406498979749108,0.401837615629188,0.712002755911746,0.522250649234705,0.766934944381131,0.537950851838538,0.558592813314413,0.742951151942184,1.10479380177685,0.862313761872992,0.75160664007067,0.82881292686021,0.670962037661215,0.402461980484374,0.756970479109839,0.619012590723062,0.482057083041167,0.760658849594095,0.590058370353214,0.380216996106799,0.725034729921409,0.704419794165009,0.585533466515211,0.656723245314582,0.615986203515919,0.736205311975004,0.562879102745408,0.586596460660437,0.553419771858512,0.622888907825461,0.629415970078011,0.882047276649115,0.826603526782016,0.600466719526901,0.722655228684151,0.631053317064309,0.769169936842453,0.706319851428513,0.288812859136594
432,,0.57184678897528,0.358176600417513,0.33214345477434,0.453034594274786,0.668094658572899,0.322070927536863,0.695674562229942,0.814809407030492,0.819503232503662,0.654121455776468,0.576117817404992,0.683023403646668,0.614167096944657,0.942099785469086,0.468399864613286,0.412635822538402,0.402123489066241,0.713921442460659,0.507909031254175,0.770741043721118,0.542375229007432,0.552493516492092,0.743557869592841,1.11305408420724,0.846986155248184,0.741597178841932,0.829756839634788,0.652643547843743,0.402626001929011,0.751609149727598,0.616263286799573,0.482137485192273,0.753657461208425,0.562550033452348,0.379176756832484,0.722667336874353,0.714778909868977,0.591793534296504,0.654561533394447,0.609877685582751,0.735086534554286,0.569506601985636,0.579729667934491,0.554705737477901,0.618690372100989,0.632919417001365,0.886905225474478,0.834347993034637,0.608724627248097,0.718902860380919,0.630739270872717,0.765840960588921,0.698317421674484,0.282639448762663
433,,0.578094972052461,0.363003458120419,0.331439236379369,0.460609275536626,0.679172978470848,0.325002214131018,0.696426550852448,0.818617064112753,0.821923587274469,0.65486408767238,0.576665929988738,0.697219930748685,0.620329507150236,0.952945434898341,0.470090560752155,0.416062443587168,0.397933219753346,0.713864460260803,0.514183708712897,0.777673601099503,0.545752338960708,0.554995986277134,0.732705482346838,1.11907842407808,0.844830865989051,0.744858661688704,0.827189289421584,0.652196824452485,0.406422929278088,0.748273018338427,0.618244050851415,0.482527506153343,0.73863743905459,0.570899291365557,0.377400720314999,0.701975870982503,0.72153865229212,0.602109553176346,0.664728401487568,0.613821347487652,0.735309148428816,0.573199482857675,0.585450200187253,0.552410213480009,0.624720929406954,0.638404649021319,0.890783069533749,0.83348174391664,0.60267979749763,0.720289594962582,0.630050005974038,0.766146479464351,0.695080932348041,0.28364655781983
434,,0.58811763113001,0.370136465761377,0.333276208776219,0.47175283967064,0.688377995976214,0.330566958838195,0.697950035752104,0.835398590865314,0.844537549288834,0.648011419091122,0.584887618744919,0.710616241194878,0.628090023610982,0.951834302037816,0.474533738068254,0.426572835225949,0.396328432156781,0.719349172386749,0.547056491339265,0.789420451586065,0.544371264398364,0.557233419978997,0.716249006120699,1.13053687726524,0.849261589132775,0.752243470592503,0.840261105454564,0.656526226540219,0.412217874554827,0.749130192527463,0.624497413580686,0.485695192218489,0.750844792867061,0.567866507816758,0.394319735044507,0.716492040071723,0.741941242949055,0.614612491047669,0.675011056070601,0.633824261820225,0.759061091903762,0.576082322530596,0.596370293847183,0.554852839885994,0.628977783791805,0.648794706733969,0.894553684396299,0.826380798892084,0.614141538733988,0.721291167306978,0.63919048916735,0.767443916984541,0.688446108650951,0.287324320090764
435,,0.588092637516869,0.370388467197845,0.335559771061166,0.480750006702018,0.689790302070427,0.335968291696382,0.703565880492191,0.841193640468156,0.844231088175481,0.652564855180524,0.59054256204493,0.710425366932291,0.63906081328837,0.973894567872928,0.48071297206805,0.436596733479744,0.404531602196736,0.728992571738846,0.566395599273137,0.791357498757007,0.542813073128525,0.556251554806127,0.709921332742868,1.1378651892372,0.851798571625708,0.757639885723983,0.840264362010626,0.646904621573542,0.418857107535765,0.751163796967124,0.625467171552766,0.492754536349755,0.772648824394908,0.589037577525365,0.410206489324432,0.719757993310336,0.749785274922265,0.604978863577751,0.684425808490834,0.635735297879918,0.752403745080554,0.58808698714815,0.601472479189927,0.552917625983973,0.625382336423754,0.66213160918601,0.898860885066887,0.836867621437356,0.618084075518778,0.722832004415423,0.642661466798259,0.765501935885335,0.692851833249065,0.284930887362197
436,,0.600668168463515,0.37767808422208,0.339677871457859,0.485633372443227,0.69805741906704,0.34327629808286,0.709016539446999,0.861453063269153,0.852884614966157,0.678433610102726,0.605548744513705,0.711412481303566,0.657075558323137,1.02774481036005,0.488431810958677,0.446034794086939,0.421641317986659,0.742285794020705,0.562765944501768,0.791493334402113,0.549191816509088,0.561818407366336,0.746218473689546,1.15884656344,0.849855193300927,0.764760101669815,0.861431325102594,0.666632635573481,0.424514748262973,0.752357040110935,0.624007993028386,0.497345481545895,0.769525310614433,0.594910312705194,0.411082580902457,0.730895633079853,0.766272851547374,0.61556193339928,0.693903816480598,0.649668123676275,0.755648938289209,0.605423554223173,0.608058269872555,0.555258733567583,0.626781005498124,0.671456611820583,0.909286043597975,0.851932620355674,0.623084559936865,0.728600970802642,0.644558121664154,0.770528958283553,0.69483039663117,0.288418821080616
437,,0.596809572989845,0.377337525677042,0.341140572519919,0.490629061200959,0.703272132569709,0.348310300492363,0.712912564182642,0.872225992567227,0.873442129239095,0.68279205235877,0.610314605353875,0.72594921470428,0.663067176797243,1.04924273150298,0.489277241954154,0.432552790568969,0.422918388745311,0.741673021006933,0.556690364007145,0.802107423659577,0.548128662351486,0.563457708000615,0.755533426568018,1.16316009705077,0.853035320116017,0.763584704936955,0.866586127693178,0.677106169276656,0.427780973236799,0.756760506853946,0.624730582935516,0.503246928908921,0.758845175310076,0.596621318291339,0.4131577402346,0.742223334049566,0.775760316012223,0.615913674858318,0.699326516858875,0.662435051155442,0.755938369902853,0.604361048446124,0.612658710356832,0.549932173531335,0.627082549676335,0.676681621274052,0.911787325147412,0.857624359586948,0.623171827710815,0.736205337797301,0.658193352613928,0.769999440943254,0.690330528221583,0.283471552709061
438,,0.598847598449044,0.371209453009733,0.339069908753054,0.492833604730027,0.700796161845598,0.347273310363784,0.718186317027407,0.85856023766462,0.855439093102235,0.674262870349231,0.606290757405077,0.708650303976147,0.662848395263816,1.03441433317349,0.493982050931923,0.441702957375944,0.426966780130187,0.749006029905498,0.551317400602685,0.800151544728745,0.554319849034107,0.561530106497885,0.739047672829263,1.1637814641959,0.851791550186558,0.76001984961957,0.879327891769271,0.663273043817192,0.432719456021695,0.757693244607855,0.624858815394634,0.505132235928017,0.75676583375503,0.612188099021429,0.425640611526383,0.754881285293943,0.787018630119509,0.623885940455287,0.705101641124541,0.677910011461723,0.758170552463757,0.635114726493833,0.616948063688307,0.555545401655452,0.631623167165322,0.672317528336454,0.91657525392307,0.854330238604107,0.623762954209661,0.734868371369892,0.65968614612334,0.767900473035491,0.700718654758809,0.28568975908146
439,,0.604785948806496,0.375804516938531,0.344221870319263,0.498461665065188,0.715885857483099,0.356745052350323,0.725718080897032,0.864791781364528,0.854002116256152,0.669938224396795,0.613569955611256,0.711765040280604,0.66850263320349,1.02941627953885,0.496895491556157,0.455305205694006,0.422630482430483,0.74158259781701,0.586095111750647,0.805630429166469,0.561146785743685,0.561744142522374,0.740118370118926,1.16580311454703,0.856483821938624,0.761087372958846,0.875902320447624,0.675028110194084,0.432442817791359,0.770163971991231,0.631853254877224,0.507246847766223,0.772443640214852,0.607954551353108,0.434870283259581,0.753184895565668,0.790559684487495,0.627929344810524,0.705948391895959,0.687241433497291,0.761304354793263,0.63893053832863,0.616876767319382,0.564841365807358,0.641307572064277,0.671492678704365,0.921157784688602,0.867299772480933,0.626217841758722,0.734823024960912,0.660620203379178,0.773897076859698,0.699429244654568,0.289265305977962
