Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean(background)
259,,0.120088858278015,0.110143171424774,0.189888425082746,0.12920401189073,0.157509818030639,0.102235268352589,0.412039292368224,0.449867482513863,0.212913819056497,0.353972585242016,0.0891155000585956,0.157744697576668,0.0383145821149013,0.134361698144986,0.0155873816347572,0.0610910962556022,0.171281736068951,0.0801892851757482,0.0766942412521204,0.339498458979405,-0.00117042272569617,-0.0158688202821373,0.0182525257480548,0.501829415253646,0.396997028617864,0.0883240861396129,0.0491626915546593,0.113529218792429
260,,0.13091775232611,0.112899373857655,0.1956698626783,0.115433933548412,0.166986234938409,0.106398589355224,0.410025359573752,0.44992641578443,0.225445471423673,0.360199755428567,0.0915438053966307,0.158319712455933,0.0483373108166122,0.12240963157902,0.0160665910507503,0.0673008225368246,0.171730100267126,0.0729413069989794,0.0786630707999996,0.286914911342144,-0.00235579283180829,-0.0153041550315963,0.0191071791289427,0.515107883509081,0.412254423792315,0.0859400365710818,0.052251605962323,0.119611356870364
261,,0.133079819259677,0.114412282069601,0.20727081899831,0.112605721659586,0.165906785031899,0.105526409018751,0.410085089553139,0.456201469707368,0.239513303153634,0.361872763350591,0.0960318732336983,0.173181755554141,0.0398083379807541,0.131730910965044,0.0250346092072107,0.0710265423749526,0.172462941904565,0.0705969275637541,0.077402348758186,0.296136206238261,0.000511881204935825,-0.0132641229483184,0.0238389640584736,0.520826855621639,0.407810209452695,0.0871257147214197,0.0502989555697936,0.120377117674176
262,,0.13797051855559,0.118439696673805,0.218279000964125,0.11167294338559,0.164894289497922,0.101499130345058,0.411627744125762,0.470030965281566,0.257069391775167,0.358329156694207,0.100935452847379,0.21121036355373,0.0429766878985757,0.150440905085879,0.0338276730308501,0.0761017910713407,0.178715062172163,0.0922471177971258,0.0753844667887427,0.288363761471558,0.0082586997661644,-0.00727955186217449,0.0465667976351346,0.528293380776747,0.411647282534184,0.0973146008286495,0.0529796272567625,0.125271276846888
263,,0.148901186596498,0.1166746370932,0.22746508845483,0.104184450648454,0.159702144536434,0.0933419123212801,0.396759610985495,0.47533268266538,0.251459647490612,0.354579076521636,0.100848723634045,0.22096366063088,0.0547099536457691,0.167284864459396,0.031405888360767,0.0766511089243057,0.17702373971863,0.0940797636584958,0.0704811482567015,0.293741425080103,0.00242597952435813,-0.00891782406933652,0.0395143125385245,0.525180310069501,0.415259797882526,0.09405573123955,0.0469177033148184,0.124498845310991
264,,0.160453795608359,0.120947195771741,0.238157678536301,0.139457171335262,0.170195702379594,0.0981798329806585,0.397956912413975,0.477077241413433,0.25683286875949,0.359640737266196,0.100877670916937,0.212017631999863,0.0557339545547274,0.182229152268937,0.0342615352642558,0.0807889620654143,0.181333919847177,0.127424610078179,0.0752904229304061,0.236653761510869,0.00193228757940196,-0.00927170297391528,0.0312945039057416,0.531974931383265,0.415824474060031,0.0998127628751972,0.0508449963066218,0.127127898544679
265,,0.180372650467566,0.132244956301094,0.256377638430635,0.143793227337413,0.179417834053517,0.109894954615756,0.403560723113324,0.477422134985504,0.27675683138922,0.368336312156295,0.106558209119688,0.239154047183332,0.0584442809093707,0.178446789264778,0.0361587633357582,0.0932144043758161,0.18850733070954,0.125047144420506,0.0863783006963028,0.204579547343878,0.002818825858607,-0.0118803903886956,0.0311971999155077,0.534201812686004,0.422812615243715,0.107820437834219,0.0566863047331602,0.129754401204334
266,,0.18501824490467,0.134699956305071,0.267179219329307,0.143592662858526,0.185165306457788,0.108145465746912,0.402465126690133,0.481970711959314,0.287856634838187,0.376950264867671,0.110984778060028,0.211862796288617,0.0546136064548225,0.181666059020808,0.0438380635870605,0.0968148225510359,0.190430675737926,0.133329618485802,0.0824367943517942,0.175688479820057,0.00342992015632724,-0.00875079102495129,0.0283066227122918,0.539137818317774,0.43675269787022,0.106210042941452,0.0573812386534886,0.138018457268227
267,,0.193756687019095,0.141994883373791,0.283517227341894,0.179440449384663,0.195781361516459,0.119809402181434,0.408447388082785,0.489293706584345,0.305358016072603,0.383375321956685,0.11661113866328,0.197487320250749,0.0696054540098042,0.210815109819759,0.0559011801550649,0.102212454939887,0.200294133019861,0.130456962365497,0.08870310762159,0.184189705558989,0.00905782307856792,-0.00174407126768899,0.0275354345319158,0.544345701270537,0.453218309120845,0.11958176596333,0.0612368093133865,0.143513374724637
268,,0.200511191903926,0.139186181846951,0.291408994164072,0.157730563096193,0.193763035589662,0.116710617240689,0.410700433783427,0.489375409527632,0.30229297878174,0.375754652929295,0.123104791399882,0.194667603783448,0.0822543924771714,0.256261845152429,0.0635870680038376,0.0975552326855986,0.203417140225043,0.151843014256329,0.091379937807514,0.19668352386745,0.0104312221993631,-0.00219742701830614,0.0287305437630778,0.550336048158208,0.455136895386508,0.127868438949805,0.0601116404656188,0.146356872375073
269,,0.206014754213059,0.144481360588765,0.289510737431158,0.151167988641877,0.195585042813282,0.118213759189558,0.415221867780386,0.490416653267161,0.306757426967596,0.378077085199554,0.13083067477789,0.265770909472814,0.0875005719054438,0.253194102786835,0.0696606796716922,0.0976507788263974,0.212182930899868,0.145057360894561,0.0953911221016084,0.195959152579379,0.0118617015567586,-0.000217108560451004,0.0356996717747207,0.551712219795557,0.46672121026156,0.146134939921938,0.0601557239431021,0.149399118602055
270,,0.213430537885689,0.145542465157355,0.298240070232107,0.189606685519938,0.207173602558986,0.122656712006304,0.412672295057684,0.490595997924638,0.317366795977779,0.385559874923831,0.142148386576726,0.252291045643747,0.0922348132802672,0.239812956659204,0.072626170933003,0.109168581103629,0.209517585448194,0.146901035496747,0.0928452052412096,0.180137205816862,0.0142660183787479,0.00268175405252409,0.0368043964105099,0.555075658860138,0.477000047119333,0.142654065078054,0.0662451876754742,0.151009511806691
271,,0.231217383938046,0.151860263962441,0.312892112862552,0.220593716981921,0.213333707793082,0.129136332662236,0.415797263365333,0.495230697837027,0.332928505447773,0.396444444133001,0.148211997577597,0.261800955134469,0.10672083808278,0.23671982496565,0.0781041412295719,0.123403120514738,0.217785748758532,0.150004854024551,0.0997869244026948,0.161954572283465,0.0188865072266302,0.0064873281667335,0.0434470154771456,0.567249832799217,0.496471231359843,0.148461742852443,0.0704261835567946,0.162959343545812
272,,0.259213402123878,0.167626676184426,0.332885252678494,0.240846035671349,0.242400893314731,0.147502917895087,0.421876887519214,0.503023417416333,0.34892095932637,0.417043829150844,0.154163536413184,0.258848462882524,0.111009411298445,0.237207397091758,0.0828115158220343,0.153866592188981,0.218697880567448,0.149933387784065,0.106114686784472,0.18131330084805,0.0203304172279316,0.00764857931550707,0.0419601023908265,0.580206470673204,0.507842922482253,0.147130219054451,0.0931512657314922,0.169111524310644
273,,0.269637620989445,0.174074165547896,0.343066702090141,0.281741963336425,0.248592203527881,0.151876591687992,0.425488766127324,0.509788555059741,0.360765210323821,0.412334910445887,0.152526606987995,0.269829103517569,0.113153635505248,0.24302381721107,0.0897916115418171,0.158368660649414,0.2273894295691,0.165089634850247,0.112618460796567,0.165840794666816,0.0233559013305704,0.00985151677321011,0.0552243661084255,0.581961461394775,0.491820360257832,0.15858081598647,0.102064845814645,0.180715851367339
274,,0.284460009510775,0.182237552204829,0.354640301277319,0.272301081005082,0.252278733496744,0.15004766416192,0.421586922110399,0.51078211642581,0.36788886460726,0.412098334433316,0.158044612392249,0.26536165621184,0.122399346576346,0.254933837756211,0.0891376009929441,0.163109546157425,0.233468365522453,0.188170693917068,0.111194123814852,0.169322186533716,0.0236681638013836,0.00960110479563088,0.0578578445463342,0.58696913006901,0.487448943199285,0.154466039345906,0.102627529302523,0.184767732515258
275,,0.293443657350206,0.184254763154092,0.364267057463674,0.271110962798904,0.252930099564384,0.145581682842835,0.419176783669141,0.513758648407229,0.373244595782116,0.417706182768017,0.166908675901101,0.258771149083159,0.135656570288109,0.246654652824793,0.0972444822800638,0.171767243785162,0.23902164267584,0.173944500563886,0.106970165291272,0.148727778425159,0.0232887481110408,0.00958115439082367,0.0561694040846864,0.597609735001175,0.491152554598806,0.161649540423101,0.102666065196323,0.187437202537464
276,,0.294232128412473,0.178196123011984,0.36961876921671,0.263034045292252,0.256502918185624,0.15328742611068,0.417058830005883,0.516111157416887,0.374636380182621,0.417288991777138,0.178504709630002,0.296080936455539,0.129543016537197,0.253689922401643,0.106633187474989,0.170017850946349,0.241071545472327,0.1516668852655,0.106622203015427,0.186439612459532,0.0225768082026129,0.0128498562322234,0.0567183067051504,0.595915552331065,0.491529071683701,0.151111970247894,0.101899408944089,0.189327570291687
277,,0.307607087006269,0.180195871338891,0.38318856367234,0.300884317400798,0.252481717341078,0.144537659564541,0.416036376271504,0.519588890076633,0.379591262807261,0.414614113557404,0.205342670472787,0.304153412804358,0.128657545915739,0.25955663603048,0.113872344295297,0.166990613007084,0.246423884414957,0.169899599582264,0.103675210472827,0.171567898856645,0.0271637204407304,0.0130488099243,0.0712541173440173,0.598889417829595,0.504831481951953,0.154123574979178,0.0962788150969505,0.194099890504838
278,,0.314782304798957,0.187396144320832,0.394528532945136,0.292225744852765,0.259649874681713,0.147000257938578,0.416142520015164,0.520487220635035,0.389732466742561,0.42271632383024,0.201927904809575,0.31926966533978,0.136060180152773,0.248949395269063,0.118204072632,0.173713815262368,0.255140273153988,0.172640241675003,0.107395820618265,0.178339022659436,0.0319488504578732,0.017550171604783,0.0765974037943961,0.612764810081103,0.522638969860394,0.159202151447974,0.101226467230505,0.200439440362071
279,,0.327114306915352,0.195258328548862,0.400141231745385,0.320889315355686,0.28030888364652,0.16156007692139,0.424605843168701,0.518903790806284,0.399161661152593,0.441268640397211,0.213794939171312,0.345079259183129,0.139649986629955,0.2273564995588,0.120910809192667,0.198492919516525,0.258878584244875,0.188291789491226,0.113183365154711,0.180699709430316,0.0358573993973277,0.0212244858142613,0.0903619181373421,0.641462893567612,0.565436411843497,0.165751750728489,0.115258683901451,0.216344035237868
280,,0.342105444584331,0.196827295115376,0.397596033535271,0.337527772640432,0.283872916399872,0.161075317271321,0.42146524278244,0.51401728510147,0.401051506486369,0.435931714529973,0.216288235101677,0.336785663286999,0.132349814884847,0.203695909916724,0.122367587433294,0.206589513013058,0.264747145662655,0.179293770721798,0.109331841683748,0.170383307116954,0.0315862230724129,0.0221431675583798,0.081509849799128,0.628766875986909,0.54334850347785,0.16561859834869,0.11892117883637,0.207172171016342
281,,0.33594978231133,0.191013799047605,0.400554762165267,0.34740986072011,0.287894117244418,0.159808169092216,0.416830910439952,0.512941752913611,0.399881297172347,0.443913416120561,0.206361682411802,0.326645485044249,0.146576750609115,0.187894206713278,0.129185904015197,0.20560429608296,0.265974700505448,0.183646925009222,0.107686394766921,0.177392984077421,0.0298837731759221,0.0208188734461825,0.0758538931934642,0.625921762742793,0.555618922782034,0.163418474231378,0.111684454985492,0.205342820840901
282,,0.33432190275729,0.18875489205772,0.407875312053923,0.344364385689663,0.28881744126867,0.160539178903848,0.411749326959408,0.51263329081789,0.407151685209708,0.438735688045678,0.238645449404624,0.327972306384369,0.138505676534375,0.185431603616637,0.128829714151966,0.215223348257805,0.272526701624873,0.176575075823282,0.109843418899494,0.151902320806555,0.0327480895516896,0.0185204492234028,0.0717752342694923,0.618698168266,0.527666059697788,0.165504485870673,0.11202642389397,0.207671298734738
283,,0.337624060316009,0.186376972291273,0.405389752393381,0.346503890569529,0.286975135660617,0.157042910401729,0.412862678336084,0.518130157690833,0.415821484142062,0.441642898319477,0.247997336579649,0.327872828602143,0.137680360506228,0.208024547760682,0.133226246063786,0.213509700689058,0.279922698737275,0.179789071471838,0.109602004040423,0.144803159523642,0.0374760235508195,0.0210256697111834,0.0733246381406504,0.621432520398199,0.530343547673657,0.16309517669911,0.11191606660427,0.213473462263085
284,,0.346794915817148,0.184405364368543,0.405275509006677,0.35903384498051,0.296070326691591,0.164520303814451,0.415166480045058,0.523014520367626,0.420509846206044,0.449086998933646,0.282066261107724,0.32258708288698,0.149889496511296,0.225843651386415,0.142077679065013,0.227397994024714,0.285055504358482,0.18085676387022,0.1102527234193,0.141896962556312,0.0382987662714711,0.0230059881690386,0.0736582827116081,0.633953249976015,0.571495592094796,0.160895052581799,0.118060708981492,0.217879873201547
285,,0.361874008809946,0.198518833719058,0.419960270767988,0.375000384182072,0.305528969889609,0.168357839239883,0.423087505162808,0.522399739204205,0.425975297214913,0.456350583266216,0.272226437631184,0.308576636200625,0.156744000097246,0.244402118116814,0.15074128893836,0.244110453522123,0.289968637888786,0.193074182371203,0.118786562355214,0.163019887444318,0.0376304759557378,0.0259765346503205,0.0888888438407452,0.632898808210938,0.565509308574408,0.163608746316525,0.123184893152969,0.222543695919308
286,,0.385090381382807,0.204150140134486,0.429684856061348,0.380335922846113,0.316301150830539,0.180278185469352,0.43896921456071,0.523309454598967,0.43058902131952,0.46579023264892,0.255177614361042,0.350309646969271,0.16898333820103,0.213740057430013,0.159126534518593,0.254129562895196,0.291579612811912,0.199320530307076,0.118966634970324,0.156772978290087,0.0445342900490426,0.0271814015116724,0.0928007885947829,0.630789924680785,0.554774892010902,0.18013791971734,0.137123395285264,0.22140986766278
287,,0.380137245910926,0.203278121285665,0.440801700558771,0.389970509665166,0.317284764086167,0.175755793995378,0.439602217250171,0.527619753644732,0.437286710464235,0.469368185760196,0.218785247998328,0.326048306182125,0.177018344480196,0.20689819954896,0.167362869756005,0.263223159600066,0.297707950701059,0.207482019085622,0.120976288102163,0.150739024614755,0.0441415594962069,0.0300047277643778,0.0860818399535859,0.63149047363728,0.573165255417117,0.18741027366952,0.128717220981146,0.23044635526257
288,,0.387969304378743,0.204444446495963,0.446354760809447,0.413422292134358,0.31926966332019,0.178610844493304,0.446544983028629,0.525825235555948,0.445229348568941,0.470757341945819,0.224632035965861,0.338698633525942,0.177126797471041,0.194778110615157,0.177405738699745,0.254380359438689,0.304983495902592,0.203101292946158,0.120423780434436,0.145766191522661,0.0451119235184111,0.0302035438674557,0.0807246065979403,0.635207705001267,0.580505647925338,0.194955152082548,0.129164098659635,0.234766831475932
289,,0.397211875745978,0.211410030731602,0.462823535916969,0.418232951210312,0.327869614165784,0.184610833695065,0.455244813741902,0.53114972261248,0.455990637349297,0.480399023492783,0.250559452703972,0.332086066470659,0.183896934863883,0.19374426364925,0.183233158062132,0.275845587331185,0.308223902090026,0.211152714891361,0.127001293380909,0.174849026530763,0.0464920379611593,0.0310704921480745,0.0810372767532252,0.645019209740875,0.584014834892485,0.19621051627341,0.137978317556459,0.245189850359489
290,,0.409044388454627,0.220203851423627,0.479792508841182,0.437863538067799,0.342671882806136,0.195843711398836,0.468094478855013,0.536889287408761,0.471298333709591,0.492337278772128,0.291273637138972,0.331875872830392,0.197503479543857,0.207486682125048,0.198760431699969,0.29971125502189,0.322515216021725,0.22171924117962,0.137573426078246,0.166488588025101,0.0589868207059636,0.0467062435459151,0.101958607693421,0.648118108654309,0.595241030902585,0.209461653250665,0.147515208292029,0.259707717753517
291,,0.425545493093306,0.225334414362346,0.496625571529489,0.443797430435955,0.344654661313427,0.196990395353522,0.473209256379029,0.532662968273555,0.467737879336879,0.497966642989491,0.314657072042821,0.320397635171706,0.199671915350456,0.197072691343962,0.202347608322565,0.31321156726407,0.322428623864603,0.235180481069814,0.135907674237461,0.180047721494416,0.0540305657604328,0.0454418006481392,0.099040352910761,0.652507444877991,0.611658110632494,0.214819354679593,0.150328229475442,0.256468881128015
292,,0.432498805252504,0.233091600402457,0.506127032047475,0.444619907272867,0.354880401666451,0.209872713726901,0.477909976808461,0.534561825039094,0.478909981953579,0.503247607822466,0.308094824382945,0.36655386933662,0.204062826255987,0.190440901851569,0.199595677779252,0.321081033382426,0.331092418969741,0.232274628439654,0.147015963795337,0.173928585627524,0.0535672085456779,0.0470005464140699,0.102417233834057,0.657404251931134,0.625865216072772,0.2098928435597,0.157614584387488,0.263917734491463
293,,0.4412212096416,0.24113597428283,0.528627398373162,0.451536764166262,0.360560919698187,0.205637501223268,0.478996599260597,0.533373114183895,0.487280923988651,0.505165679674075,0.300249772813107,0.427693892421084,0.211399190598731,0.174807382731424,0.191314148559193,0.323164886018454,0.328198381410795,0.246666032330257,0.139378426950183,0.168555224149865,0.0511260732343605,0.0441056738820563,0.100937240142599,0.653308000464573,0.619095566182146,0.220176802243164,0.162832582161609,0.268240565080854
294,,0.437375585013226,0.239847188262257,0.534229373177341,0.463364472112013,0.368480723184781,0.209341703555328,0.483453961034111,0.533019112742735,0.499033148619298,0.51061442891313,0.286908454460019,0.412400640191557,0.207761085724015,0.173571876581021,0.199945433244953,0.33567389497374,0.333634120812448,0.234305460773485,0.139914583810722,0.170029671958056,0.0532683767187708,0.0457678865749866,0.0998047298118208,0.660013470139254,0.637504228358467,0.213005867501146,0.16762579352798,0.272748410386616
295,,0.443008760385556,0.242141020496853,0.53667674228045,0.460873934262573,0.371128097055039,0.212088965180962,0.492882130817513,0.532737840315026,0.496934133963402,0.514699880504439,0.271792791564509,0.443529069639973,0.210640269266936,0.176370686128799,0.20876438785865,0.343806330349178,0.336237575074897,0.25658307607187,0.142849286530925,0.171717075245146,0.0543898354849167,0.0483526335039985,0.104029236605599,0.659530925585433,0.635269888858641,0.214235972088976,0.170902236076938,0.277945303077208
296,,0.461641772964887,0.248844109262694,0.537835152713069,0.468649914787853,0.38382286825887,0.216834481555747,0.508923152325217,0.533629339971613,0.510977154164634,0.544605575650507,0.30305033795643,0.434428309353968,0.224427527330965,0.186431813765884,0.225353490288767,0.363772865337516,0.347981081306656,0.278255323786874,0.149840164981996,0.175317743690883,0.0612031085132695,0.0486787194308461,0.104619871826319,0.663233784137257,0.65977403047696,0.225864147838288,0.175105323228997,0.289244738437995
297,,0.46634294467656,0.254577077059221,0.541212773760982,0.478766054934927,0.389253544484197,0.224147869458116,0.499337986295511,0.534736481822776,0.515857297143305,0.539264504521471,0.329364431823604,0.435169085851522,0.232884114971552,0.19992195611673,0.227444822685737,0.363504099550152,0.35582849554585,0.28626825542663,0.151121298815789,0.179902847236801,0.0629123895131264,0.0541862694586016,0.126486132627231,0.665071091873945,0.658401921068534,0.230917337771374,0.183268691682977,0.293642124268342
298,,0.460807105184375,0.248970129333576,0.543578618608253,0.48665233689729,0.390752292361691,0.225114873039512,0.501214607683412,0.53416482909827,0.528334038750178,0.542175860057067,0.305305184867795,0.412312192372633,0.231878335163472,0.227995275644414,0.236620120362606,0.363516079046066,0.406351966297999,0.318066651809115,0.159073882586371,0.180887174783709,0.0702460999928343,0.0531682484574434,0.124762987075733,0.665156826201046,0.668583794334713,0.23221700146705,0.182529575221171,0.294059829815694
299,,0.466706062985907,0.25602691962228,0.548147259791119,0.487992923594154,0.399479385824208,0.228208529784359,0.502896696537478,0.541680696245159,0.539443909171867,0.541965142582374,0.283844097345747,0.42832426522937,0.239353104991656,0.2164719167754,0.237002047815954,0.369630355795328,0.461813410317832,0.327367299226529,0.155865063392721,0.178142953044269,0.0685703956027424,0.0531880612732519,0.125561960951098,0.671590619573086,0.661795945123818,0.247040707398864,0.185563310983984,0.303197751782785
300,,0.489413565594698,0.262208131801556,0.546945187374502,0.502889665224262,0.404399269868122,0.22622304714575,0.501199168593425,0.54340945016156,0.540387560756341,0.541221166786479,0.270278747297435,0.455195232899808,0.240720311567846,0.21333673906102,0.247847837651387,0.380604829967551,0.468015989880152,0.327642466309885,0.155766851681571,0.178931318529281,0.069127767324839,0.0560551408275341,0.121393133662842,0.673084587964669,0.660059451510676,0.253907257577719,0.186997361366119,0.312731208922944
301,,0.490458741128434,0.261875452161655,0.550681734005164,0.509699470150078,0.408150734469774,0.233528694375064,0.503976660882058,0.542300031343124,0.542538842321118,0.547981595294232,0.266144804975594,0.438486503398722,0.241352933214099,0.210495721776952,0.25360417224107,0.387955023581565,0.458928670314218,0.360772693433292,0.162499750730341,0.179310551366956,0.0715421571297576,0.0565483973877657,0.11574409645204,0.675222016100796,0.670350421248627,0.267621191100968,0.195315170587282,0.313225627889279
302,,0.498887423151747,0.271026422410257,0.555337370870435,0.534160844741841,0.422921798131072,0.241552482547056,0.498952781000339,0.541560418797501,0.552622796704472,0.56163135021229,0.266679597579379,0.457451172563662,0.248791635246708,0.252294641372104,0.267888075156337,0.400983401650032,0.445101123993259,0.376270169740317,0.168160336058033,0.181492269492943,0.076669768566502,0.0585763216391605,0.1279383406237,0.694466105986615,0.700737915805489,0.272547702220861,0.206214488437075,0.335201177556867
303,,0.502904015984105,0.272658454625659,0.556506614727655,0.54538685925093,0.428994852582175,0.243568831119472,0.495252417107743,0.548688397872654,0.565311148111699,0.562753827888957,0.266654367262772,0.46868602263592,0.25396555428177,0.272895736137285,0.271099758723115,0.405169076165959,0.437213466604121,0.360822322766963,0.170714374888016,0.181010753493434,0.0787885684240769,0.0644815038730719,0.13367765431433,0.700499470801599,0.724355760471725,0.275806571809961,0.209887979475367,0.343214296375545
304,,0.507468715731182,0.272427325139964,0.560123446545046,0.554245906014808,0.4337699212864,0.249661127847414,0.495104105349557,0.551982499818881,0.568943901652144,0.569535673582663,0.320283432646073,0.477421961682927,0.253194527150077,0.278535562969132,0.268878819175911,0.419648422372603,0.429672039073989,0.378636606657174,0.174651820247733,0.182629968005967,0.0829994226328279,0.0635629597179519,0.138965369374731,0.703634050472502,0.736753575017787,0.286585060209056,0.220296237105193,0.34150482317964
305,,0.513413769384762,0.279301925776325,0.561532120028808,0.554921254093581,0.430404327962956,0.242414406491731,0.484888059505263,0.556301906733733,0.572945269092774,0.565454564646569,0.332464832247314,0.464859978101777,0.243352636634482,0.298665904016535,0.263193722558875,0.427488132968849,0.415890841760208,0.385438803130166,0.166027891570253,0.176025229115224,0.0829792766669691,0.0612485751713263,0.138763841999402,0.692943492479881,0.726073955314762,0.266556098995253,0.218801559558519,0.347372320642825
306,,0.522221708308948,0.281739351931052,0.571338120149474,0.558334641282419,0.438816947947237,0.25478371175839,0.491746778737606,0.558788354994681,0.583574466988622,0.576936841128218,0.351053155371821,0.464318053112416,0.257633736453142,0.306860996906302,0.277212283176028,0.429261581408329,0.417616301506453,0.404188765391194,0.173845607898539,0.177946990982373,0.0815019058373157,0.0632686568497972,0.151041443256029,0.704674219934591,0.741543974241855,0.273967825028481,0.227113920259993,0.356799438465621
307,,0.541479183514159,0.291520756214746,0.575955675885843,0.571937552471317,0.45017798401071,0.257572095709629,0.481875989543143,0.566708048984209,0.588554161141992,0.584875708346901,0.322498631917057,0.494650452190515,0.264915936701493,0.318443381919936,0.277205695578557,0.438558153281872,0.414626235465571,0.395350332501371,0.173669489400199,0.182608780011349,0.0822842408448367,0.0702396034674051,0.149901905414845,0.707119005130828,0.729431381829834,0.275464107443232,0.237224391522819,0.363687950333888
308,,0.543377586208662,0.287815565922409,0.575058361928969,0.573953396983912,0.454047603387422,0.261997051461523,0.477863466549875,0.567497620870564,0.590536236215759,0.593050954184736,0.322028829905602,0.49593315367743,0.272812412693158,0.338884701805982,0.289100445411211,0.441770493754777,0.416673085333442,0.394431307529186,0.180377915672197,0.180354570979919,0.0897925496953219,0.0691977795694771,0.143273233253477,0.699212752330862,0.720834440624399,0.273397262638398,0.239827793294199,0.366933457691475
309,,0.549001381024667,0.294196319149489,0.58156323154512,0.594850915896152,0.463271956775065,0.273804480622802,0.486512541254817,0.574110603524507,0.596300340748723,0.605784704942313,0.373359796406213,0.480827722992794,0.267843169037827,0.318888746309754,0.307625688697888,0.44673831342329,0.421240127774221,0.3884821841583,0.1898041025821,0.185331598649628,0.0880263042402777,0.0718023393142975,0.140459201855911,0.71323468696093,0.739746816227819,0.287834077765991,0.253501497369611,0.371836641972303
310,,0.562598144385755,0.303322819481415,0.587524022503518,0.609894876547441,0.468983780772843,0.282043846539376,0.491401522087775,0.579024432836584,0.611152379485092,0.620496732544269,0.382697266257463,0.509534555215325,0.272975029778396,0.29947286418545,0.314689891185376,0.464400147971893,0.428756715566974,0.434027905967743,0.199983388434841,0.184828787102229,0.0914446346771654,0.074438819706809,0.145225691875292,0.731106123030559,0.766880013751128,0.309492600707023,0.253115345919655,0.386153406413754
311,,0.578223125236938,0.309906784243801,0.583270973204996,0.617279657049544,0.479726978448438,0.282166923240951,0.49577474082086,0.584251278178927,0.625795452272528,0.625059678815937,0.379202980042803,0.516534211548723,0.277305786090616,0.306810541681312,0.315285685756602,0.488152300277929,0.438428532193483,0.42201407802222,0.196533047514099,0.187023411620876,0.0946715784383935,0.0724027777044926,0.145732970011045,0.727267275563651,0.766260739612818,0.307729886599995,0.25664549135813,0.397439304112368
312,,0.58823338922985,0.318949197043876,0.593892981883762,0.64820982279519,0.491587597137742,0.293433182597272,0.762760801088448,0.584360304729477,0.718515830075642,0.640558713979112,0.364846141446302,0.510607063061973,0.277727367452037,0.315989026311996,0.325859392496511,0.494642578624753,0.443085080950518,0.447120565339872,0.206302921979014,0.191791678389301,0.103704496935029,0.0776041922102077,0.149290512009542,0.741296446854389,0.792938556330069,0.319364282050555,0.265503892796432,0.406990615270756
313,,0.605104471079273,0.328156336873939,0.60722334671285,0.661063911789287,0.510652021574173,0.313413407886852,0.77561046620156,0.581150182693809,0.729446528720193,0.65492244089339,0.35079657206276,0.514897718786112,0.279775244467893,0.306936679743788,0.337456168443581,0.516322857790675,0.452484770621712,0.459332469470447,0.221221911423894,0.19735680735124,0.110383347742909,0.0823999943478439,0.158024410057394,0.760826384836659,0.811110328993389,0.322084322419209,0.279900169646595,0.417689292347845
314,,0.605065234128625,0.335643797696143,0.615343490879906,0.664554112826699,0.519909902641576,0.317630429808805,0.634166594207479,0.584709618296841,0.692763090239703,0.653313980619351,0.392070892053493,0.513106182199739,0.290839945575319,0.294858475115346,0.341114583038822,0.526748110718771,0.457339204660889,0.457576914507379,0.218565599897971,0.197829826642248,0.112260396010177,0.0841337533200828,0.16709898018661,0.752955712284986,0.802039509312115,0.308275189387047,0.276182496066825,0.414366875373273
315,,0.609262175721292,0.337146250580055,0.621206452731298,0.659308837204462,0.517224658651107,0.308506208203631,0.58244689717762,0.587944653033249,0.671489543145627,0.641939086157593,0.415649524005016,0.516578539514443,0.294562416643144,0.293017667980524,0.348146460338722,0.528151160873293,0.464231329782088,0.496414184140765,0.218508211770781,0.210345048051871,0.1188923553458,0.0858953052700529,0.157920294787844,0.745474713808539,0.784875760202017,0.309517987242733,0.274820068952602,0.420609503417264
316,,0.621614956274277,0.346300668862371,0.628684798562126,0.664433792191975,0.5233579013466,0.313574994436875,0.541589564896627,0.585952842427315,0.667602878182075,0.645031155368207,0.427137089899577,0.52523695664957,0.303350353755186,0.293076532409679,0.347874530443138,0.541878310667137,0.466819380631972,0.533561740393753,0.220722624030544,0.213988307593388,0.126968224682724,0.0873031159044429,0.155398067245436,0.742983493373005,0.795324457382294,0.307951764922101,0.285388413997289,0.421445110709971
317,,0.623240515905785,0.349925330883465,0.630767989512982,0.670658602343863,0.525202327681385,0.316617369222732,0.533172944990301,0.590267695407623,0.67213952384907,0.649335911047932,0.428680081449544,0.525811867472577,0.306837822542502,0.304507551748342,0.356324579598488,0.542254312264699,0.468659186431853,0.52547734251351,0.217456416709704,0.212859213342138,0.124453105048511,0.0873229287202514,0.152854865287355,0.763260516060243,0.819822731460198,0.311610218583277,0.286607396447701,0.430479243933732
318,,0.62703500137226,0.350706366133008,0.632883680737642,0.687989106370116,0.535359093922129,0.324507727542938,0.517003489552768,0.598176138500044,0.683824330268455,0.656367262023148,0.435495420722879,0.544732208671797,0.312686421518312,0.31754408222067,0.358331805227754,0.543311309561444,0.474159731181864,0.507729010493378,0.225928913401658,0.219954072494164,0.13372765935404,0.0937847960427809,0.154515628169559,0.781778929695575,0.840635494009012,0.318945911942054,0.294726582360202,0.452041404410023
