Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean(background)
263,,0.464322168104534,0.45244508028238,0.363963200194747,0.781070843410327,0.390296059593721,0.168969031975391,0.248882427382276,0.213700199883558,0.254278553609294,0.367196736530124,0.0584675589648061,0.172466266703531,0.331774310863845,0.266849502399411,0.224766856750701,0.278450319475886,0.357961576061849,0.331218339515244,0.510087450468696,0.447537295755457,0.844297956523844,0.247588503270461,0.405022621482206,0.1466312680384,0.239705151130561,0.0982218185717483,0.789286611562689,0.800934082061508,0.49158058981942,0.798730779777106,0.422188304026407,0.331034585079724,0.645798223583567,0.713531670737876,0.247995434094551,0.0732795275728145,0.147108335860015,0.142080470788021,0.967826663127537,0.19695094070108,0.299299654371744,0.312677610536313,0.357229028128436,0.210851250090764,0.631835649127471,0.992935412474826,0.492311842847617,0.203447998262725
264,,0.474761494776662,0.46833838174874,0.372934195058269,0.799534394653307,0.391850221712865,0.17465845937872,0.267144549183608,0.218311719969066,0.261146083386383,0.383340084472424,0.0693770195572308,0.17161243722726,0.334692253513224,0.273896993942293,0.22903640617456,0.290539084943965,0.369296869849465,0.33830491134583,0.523814803075883,0.448122405138972,0.847091246387791,0.241287854649326,0.40697848041755,0.150579946005858,0.243616200334108,0.099294524299399,0.796746856805735,0.79615160099011,0.499469743009769,0.80286247071407,0.434728385621668,0.338062544215637,0.661913986566401,0.71868653451128,0.265413874046593,0.0863479415244569,0.150811970626733,0.145807754714329,0.96706425978273,0.21074951351308,0.301353562722346,0.309625000266971,0.355900145184219,0.208707554338322,0.633218800277764,0.990147017573301,0.499161311575725,0.207960602959938
265,,0.477324013938063,0.464611600793028,0.382995315880928,0.81627231823876,0.405051290869698,0.181028182798467,0.271707646780365,0.220041250636945,0.25276483129987,0.378156100028205,0.0818436685191331,0.174663704227763,0.337644705760658,0.279791086485645,0.230358444553543,0.290113335320475,0.366135327328056,0.337491245367257,0.51658524333064,0.44746349945654,0.850214547178591,0.22905687187397,0.411777513879541,0.156709623069522,0.248492686374252,0.101256938142474,0.808087586669508,0.801270167728683,0.501922437086089,0.80725970024249,0.433314013484329,0.339342554560567,0.671392922346926,0.735425930542623,0.270496506055957,0.0882204131577935,0.156917394731978,0.151171184863766,0.970929582585591,0.198962227201096,0.308529383887067,0.30792630077329,0.354635224124759,0.210273044122114,0.637433053804702,0.987379340882359,0.501630032439086,0.21069945410233
266,,0.477670269441562,0.45472006657786,0.382710330483839,0.797274011108867,0.395225399819992,0.178372435048624,0.267840532449094,0.21891589369525,0.246297852855418,0.370684814793053,0.0787231971094562,0.173263352551833,0.337838231743249,0.279981059142292,0.238104447599988,0.28772432689012,0.364021444765512,0.332694854492166,0.518007462443168,0.446916639021789,0.843709293868301,0.21989127689525,0.41171147643755,0.16053745711174,0.256948533536705,0.104013646552613,0.815830562405189,0.802358647414982,0.504916982719609,0.815117886068627,0.432042105594434,0.342070515699332,0.67563807612632,0.739666403870094,0.272329361940411,0.0920328186855624,0.157712723829705,0.150132014990137,0.967026966597147,0.212581135616814,0.311105872204347,0.313043293379333,0.352673773810248,0.217392468774577,0.645108694359757,0.982195736675687,0.497406459337231,0.202999632087733
267,,0.480905355433537,0.481766680259395,0.383950630566098,0.813606579440027,0.402168880059421,0.18025902723953,0.267276297561909,0.221379490174548,0.249856741311281,0.391411881650784,0.0745604608229292,0.174504254633172,0.337298969230734,0.287833621570058,0.251109024090368,0.304859500019952,0.373482991792536,0.338886949227631,0.516841999845708,0.45698194231226,0.865584439154868,0.21062118785789,0.415293507381932,0.168205875434478,0.266853423233174,0.105774484345672,0.822930507066119,0.806856101045259,0.519799342000185,0.832134053627714,0.44011114265368,0.350434437325734,0.682305930533233,0.748265894832758,0.271180268554704,0.0907877747268095,0.149605180579013,0.155200790314828,0.969324922125718,0.213206055256054,0.31642737989513,0.324454837247192,0.3644759524076,0.225453667331759,0.657997845135136,0.980477874735167,0.500359669412606,0.211956725752737
268,,0.481392713788755,0.477438326930658,0.387009019306025,0.806366040479638,0.396036520725728,0.181872813198958,0.247570121210723,0.212440246656785,0.267751828154716,0.407014432077822,0.0702607468119246,0.176872409415263,0.337568560452655,0.288892797724754,0.251745552252509,0.302946125145498,0.370155465833378,0.333497867404526,0.516416812210394,0.455404208723077,0.866853685935432,0.206662828147605,0.411731362712695,0.163131776432901,0.268116985853885,0.101915941871492,0.826432611505626,0.802003200468487,0.52844704395882,0.850117318936228,0.439157908651991,0.349322199405247,0.683554754722794,0.75249647572843,0.265026713824505,0.0787809245715773,0.143074316791352,0.154580874233017,0.963998844206222,0.19675469857548,0.317905231322342,0.330299202122895,0.363971593714991,0.222725437687728,0.659511277826361,0.981101723076024,0.50096213942697,0.205611733081603
269,,0.485913013052791,0.484450976397481,0.392655911772303,0.818127239320429,0.403633195509778,0.182829261622096,0.247140691364025,0.212533277474588,0.267220306359091,0.418730041432983,0.0769222980944818,0.179502395509264,0.327376779206483,0.291803556075255,0.252401641430002,0.304963248436258,0.374803002090385,0.343079539528518,0.522030846407586,0.467484833483113,0.878531365068081,0.21164959654844,0.416029049420477,0.169115250764037,0.273423840844285,0.10471903002454,0.836432782142604,0.806814600919122,0.542509426780888,0.865746124846766,0.440844224643744,0.351689664062646,0.688797270923611,0.76580105456538,0.26337512771017,0.0870477013473488,0.143113943458914,0.160081520202296,0.964318680679184,0.193424137281513,0.3203525098751,0.327473717410304,0.367894280662884,0.227928524384619,0.669409881242993,0.981322901484103,0.510005273183376,0.208662469431975
270,,0.486693032428603,0.461274638735036,0.396257454498707,0.812745373738429,0.393978661508789,0.182296847961481,0.26694779994821,0.214688573334284,0.265849092386775,0.391393482707373,0.0581871279282089,0.182371515463988,0.33182283247967,0.294825423728958,0.255437336076604,0.316093378537662,0.380443001447076,0.343823351830075,0.519874192624326,0.46299498987471,0.881288670957221,0.209129449392108,0.421382084490992,0.175658177217999,0.271427848599197,0.103203493961865,0.841544573555549,0.811043284047454,0.544189101490519,0.875168095335036,0.442320805680069,0.351969256765975,0.691709835379302,0.773076031347121,0.264590081419826,0.091844611867984,0.133554192240846,0.163112643620721,0.96412146925712,0.183449291512114,0.318868996181883,0.324004936105106,0.364912645409208,0.22688927489929,0.677237471503213,0.976932942864125,0.514615300730796,0.210436222986796
271,,0.492629895377727,0.515453369584726,0.401095388416756,0.822906486049114,0.391164237765408,0.183088962000546,0.278295377599726,0.216024215030182,0.278987222872444,0.380901649503471,0.0576569677587768,0.181904677530461,0.331580784881254,0.292147303288962,0.255310109960498,0.33912281679508,0.395212089880032,0.349018319568139,0.525082362619519,0.464996590067115,0.887057876121169,0.212474631727846,0.42572260798643,0.179981995530163,0.284722607459956,0.101808518690131,0.851380478120681,0.813853855582085,0.550243238097381,0.885280948332334,0.450721354548891,0.357232454986583,0.698867470431531,0.780049536269795,0.270912595579218,0.0923609631445216,0.141833856231624,0.164604028059434,0.966803102135669,0.183166775758541,0.325822887976255,0.323706285608505,0.367645840736346,0.224661206841009,0.677324416715675,0.975669132018625,0.51846568350096,0.207970333778427
272,,0.495648055503641,0.50525960540935,0.414018453499881,0.838098034551802,0.40129514436183,0.183969842632818,0.28347810428818,0.213771113940902,0.281332919456276,0.373311181826848,0.0581262574043727,0.185752868254614,0.349655006707533,0.291754333845543,0.257023766228119,0.350707322613615,0.403663004022766,0.355307357206129,0.535664393840354,0.466877755837203,0.882008891565772,0.230735077647975,0.42521144316556,0.179867526724074,0.272732766142342,0.105498660896062,0.855799132141362,0.821565444965721,0.549979583794478,0.902060851982551,0.448998798939096,0.361706526325468,0.70124159227222,0.791782455004717,0.280006936877111,0.10319502987332,0.146936215119929,0.166354571105529,0.963438919682572,0.182151715316747,0.325320047298009,0.32061595181655,0.365383242483359,0.230585293242341,0.68358794709591,0.97560154461166,0.519035342286268,0.217775256192802
273,,0.49929300750014,0.493877294644177,0.419414995157998,0.843196548127164,0.408271321378663,0.184505602468674,0.284440828115037,0.219030900849636,0.294964138143372,0.37532791958387,0.0565232828210961,0.188439679038909,0.35632048352703,0.294722847476528,0.258404567169477,0.349473351653949,0.410332100693509,0.365427998387095,0.540524597831134,0.467143010164043,0.889890734829595,0.257305015880134,0.434380579393881,0.193157029271544,0.276201641725611,0.106796829236601,0.869000424939453,0.837942473088833,0.552381703129379,0.908758813256201,0.456635161368362,0.366801952121631,0.708915543300244,0.798973593426964,0.282115775217176,0.107118511799135,0.157967926862056,0.169726108077887,0.965624890306414,0.202072417527836,0.322878352368672,0.325131792635023,0.373511102832313,0.233177120991932,0.691973185960199,0.983189658298006,0.522604186759701,0.216147714423482
274,,0.501053805913142,0.503293987732905,0.429179494816159,0.847186204417374,0.406442154352687,0.186881851636557,0.31638906128273,0.223940891883431,0.309623708840749,0.402829575971338,0.0735824185388121,0.198321987161203,0.360116459244299,0.301953844521788,0.266375839957752,0.35074653528035,0.416267432711333,0.367993256730837,0.548229167944606,0.475469337085039,0.90808178395858,0.265425233580872,0.440248281270825,0.203737672857106,0.282404802936002,0.109450161910754,0.876761652460894,0.839187721952406,0.561079979829433,0.915545545699693,0.481647907131797,0.371468663505208,0.710910184960237,0.805250176529415,0.283483146335408,0.111818883967375,0.155328681403644,0.169998004273473,0.967352175817186,0.212811053967418,0.326143199218434,0.333204769096154,0.381168437334159,0.24292736362623,0.708106360732539,0.986695087447539,0.52615976711926,0.218525776757284
275,,0.506895165250923,0.526182854010694,0.436944915090783,0.84456345621821,0.407212427443026,0.188446374460489,0.319659315536546,0.218854739097283,0.300499043459562,0.406349852385236,0.0673993750913177,0.192675023430457,0.36208006338044,0.302998110293032,0.264005935479995,0.346826708380814,0.423938224696642,0.370504412716891,0.555494634666681,0.489149663696651,0.902248795170115,0.284793191753553,0.440508866517774,0.203642400243127,0.279042555156472,0.108789764798902,0.881713826841762,0.84303555156096,0.562741493938067,0.915824946714373,0.474591745388953,0.374488567145196,0.71414924211852,0.813864588576708,0.282325820409207,0.117325222469339,0.156974707534909,0.167581786416381,0.965017137798995,0.200417855988554,0.329011923375621,0.345318369826248,0.397228426117467,0.24770174952368,0.714500172653704,0.980803841248323,0.532642627707524,0.214861250317608
276,,0.50741441671646,0.513918798565965,0.439610323967354,0.858448883836725,0.413072653258271,0.190868633537939,0.331572874739353,0.219657191336279,0.300749446511417,0.387249942085424,0.0646353657354954,0.186231054913735,0.356182204928794,0.298929821149995,0.259853831664565,0.345074164724782,0.429310588036842,0.372503841058139,0.555928114073754,0.491517614879731,0.905030045283093,0.27503999705046,0.437886692294155,0.187993820271168,0.283990100680873,0.1108371086433,0.887842380470906,0.839411887988072,0.565703553078173,0.915201826485331,0.469768501650067,0.376800163669267,0.717207459751851,0.818322530529889,0.28122612226646,0.128477908730637,0.16166755034034,0.16631134782044,0.962473932168626,0.193419363589825,0.333156151592938,0.348442291102419,0.399039160008654,0.251378336669022,0.710206264774596,0.980952828202641,0.531778266241792,0.218330910879338
277,,0.512722642739032,0.513263565937267,0.456154203516654,0.857074792777672,0.406425759651269,0.188084801635804,0.321971774051519,0.220677300582965,0.290723423693884,0.388446284097847,0.0650954371916243,0.186060256593551,0.369672174952324,0.303301437792558,0.260931039286367,0.344219362466998,0.430053584904641,0.37254158334986,0.558302949607814,0.486636679324948,0.904667838168256,0.268928623040615,0.441531321230426,0.181393588579504,0.285990104970675,0.109808194947582,0.89507017372549,0.840906709460595,0.572140581718779,0.920872935216277,0.465375144878235,0.381951457598758,0.724903537419083,0.826482220462166,0.2906375317828,0.132869401140803,0.169844379482169,0.170422328953485,0.961151814996134,0.190878891667524,0.334805443851958,0.338725453311858,0.395436424938631,0.247272984805826,0.714449545464943,0.986120134083655,0.543119881445151,0.220007106741103
278,,0.512475932398046,0.534184328039468,0.454990990393479,0.858326880589069,0.409458038410099,0.186208062071997,0.311487609896246,0.22084616029377,0.283143196314036,0.381300430174279,0.0633647030733372,0.178625787519481,0.375826012951484,0.296822157609463,0.256465641160028,0.349466152784246,0.454048798885161,0.374821111239142,0.569923326959929,0.491342579727579,0.906728867672683,0.266693760260498,0.445420026053147,0.177018981818103,0.284286297597336,0.110400847113066,0.902489266357246,0.844184729266391,0.586145154500228,0.938001207589267,0.467605495297919,0.386425528937643,0.725812559649385,0.827124569033633,0.283446138373002,0.123825734122606,0.170592241666757,0.174909280225543,0.968162723189707,0.189437583955133,0.33733128634553,0.334827664989576,0.400097024053651,0.24965043019649,0.718577058196063,0.989383482452654,0.545981539215744,0.217892275522836
279,,0.515923990564718,0.566587261920765,0.474027014970274,0.859543267977384,0.407767809531731,0.186737222506683,0.300427919917958,0.228403141388826,0.293989655531857,0.396517999138067,0.0709128765791812,0.182895178087809,0.379393792950763,0.304755739108763,0.261450121840078,0.34789612164833,0.462490382597963,0.378291651930876,0.568843594072218,0.499901315223873,0.92493581197851,0.267179797998324,0.456047113912705,0.185107095484948,0.286461983152776,0.117469610934138,0.907496282188725,0.851076691158835,0.591939254453788,0.945437235272113,0.47154805763075,0.393938070619471,0.723853187519557,0.837829581667731,0.294389877575968,0.129032789408946,0.180893838136763,0.183138607353059,0.972310483931967,0.198155299716927,0.348629001233883,0.339999353137857,0.405804233340848,0.257893604476948,0.738214888186106,0.993759352689437,0.550329475851437,0.219247104866299
280,,0.515949821348283,0.55971850856557,0.473144787449141,0.859561064584687,0.402318562757111,0.18298049015314,0.284374080593833,0.223165330816675,0.270740761220756,0.395449956900681,0.0617221131303675,0.182508024420415,0.376226996865764,0.30675453888577,0.265132125156497,0.34276739279421,0.450393529297734,0.370154155118521,0.559573249041249,0.501998537788189,0.918565701490899,0.260531667641892,0.455601798927458,0.183778024811284,0.28100313339149,0.113763478001395,0.916985661104389,0.84831734123658,0.597043251569508,0.951846582616269,0.470734646932679,0.394478773335405,0.72436068611281,0.839860827663744,0.294842975061635,0.134640464534531,0.183418336435118,0.183158951273555,0.973232700165274,0.19148471654001,0.349396002349762,0.345259466934607,0.416586155771991,0.258400285740876,0.744159869296543,0.991590110001037,0.55152135122665,0.218087141400782
281,,0.520185542694066,0.549583217224852,0.476434437066323,0.857329412912278,0.397402838469306,0.187516137743408,0.290849588244367,0.225981180588741,0.271125876748827,0.403347621221757,0.0653057795149181,0.178637136245074,0.37635830948945,0.30747427926294,0.264897154423315,0.34528513395337,0.444970486990741,0.378916758637504,0.561625138090897,0.49667198065189,0.919628175694422,0.2639389849522,0.45783806684944,0.189863217710206,0.289810265930514,0.115655625538688,0.925435376978323,0.853339918510173,0.595713982400207,0.95345505422035,0.475848027694551,0.395939073927134,0.72677897804906,0.84400748776299,0.295316538489089,0.145324925463512,0.18705074044358,0.187059007604784,0.974656267444309,0.195423359360716,0.348331181770555,0.339995288410468,0.407946386663853,0.250170086898362,0.746295886945658,0.987663318488736,0.548797221373588,0.216157445241971
282,,0.519811523491224,0.57091312875036,0.48203496827183,0.85097162855751,0.398728401022918,0.190927842249848,0.305296746114172,0.22852306337887,0.270001245856529,0.425669646486439,0.0710651671638479,0.179479616995751,0.360641949945061,0.305176463422586,0.264378071869604,0.341651483297672,0.439067369509947,0.380425765466371,0.560167012001536,0.492346152517093,0.931850822656061,0.269202678204557,0.464965608031649,0.191312990639795,0.283048427493734,0.116121081756877,0.931586745339669,0.852818144286487,0.605528448708078,0.956971201904942,0.471159398731184,0.397467592450083,0.727083510478153,0.852809526266733,0.29748715935267,0.156134857604212,0.192950373296731,0.193535316609824,0.969500747907463,0.19484635022715,0.342057233752241,0.340133988318751,0.404208106530699,0.254164987743005,0.757954245109197,0.986734682249984,0.545418362892104,0.216673927146385
283,,0.524355720623048,0.564555792121886,0.493579104012548,0.841416887396861,0.399525905990189,0.194776594422526,0.31032008970293,0.229667869027381,0.27343313973846,0.398777701513884,0.06551002716749,0.176473907022275,0.385028946086364,0.312003802255566,0.265846897380043,0.348743725036411,0.441042867064331,0.38073828077302,0.577834975060279,0.497377453363023,0.936999507171733,0.266238914778981,0.462762421366119,0.198765221588658,0.283362292837878,0.11458955496739,0.934044709884335,0.862376816055834,0.61380765687838,0.961518851640648,0.472161930350939,0.40628518012155,0.729814985860329,0.864250865574386,0.298059744084939,0.151053273529591,0.193098790968797,0.193225388752777,0.966728515764504,0.193227808361518,0.34147559320543,0.340655271778673,0.403861729419817,0.25472363467712,0.767563053863915,0.989676760233559,0.546924388332744,0.218399026608761
284,,0.526460665904158,0.555241446546222,0.496105883628972,0.842023258546897,0.393398918931536,0.192781530384215,0.319589386591434,0.233591944028279,0.289367645526134,0.389702094123795,0.0715132016453007,0.181472047898366,0.382754195087025,0.315241241718231,0.264554359556732,0.353457544917887,0.446913475362939,0.385658399402826,0.578489448210313,0.502135323991577,0.940146549269219,0.276975351785487,0.468270481833128,0.207648241778972,0.286521160812304,0.117877938456125,0.948673257891586,0.855564750075518,0.613016549263687,0.963555508528552,0.47356595879163,0.410510659270185,0.730807939590482,0.868664291584473,0.319016329898056,0.150792662947715,0.198117946010641,0.195517068010514,0.966216629920588,0.198456997031649,0.347583762657942,0.341626527691688,0.407573584319959,0.254606727898802,0.768584114999298,0.98442787064332,0.549465114385704,0.227638563518111
285,,0.528306951910387,0.531412442963871,0.494946579396411,0.861965214697761,0.404381701623659,0.195575307862762,0.316405280306574,0.234778455567941,0.306931408281654,0.379604523992988,0.0713699768833331,0.177897118274043,0.380320347634478,0.313088667384164,0.261832038737363,0.362828186571311,0.454607347885449,0.387474595005235,0.573463552989085,0.502266493713641,0.933486064338285,0.281914146496116,0.46791753171703,0.208118796406971,0.285204361444429,0.113926570144561,0.953096474858707,0.854534027454531,0.611882343760859,0.967077855557691,0.477200264292453,0.415003297312025,0.73526055140816,0.873201372992043,0.32536754253973,0.150469388375969,0.201546625188324,0.193934166113429,0.961866285009189,0.200214496722618,0.346774609117361,0.32696912072598,0.401369495179685,0.250507959632198,0.767903475714591,0.988447755981837,0.544377179818116,0.23163468631091
286,,0.528133955948349,0.549522257891053,0.497419452684136,0.863784328147868,0.399289062761233,0.189866175205234,0.313655407194703,0.230235462333886,0.300460453948146,0.395518788662192,0.0703825640429809,0.17571111053773,0.379836252437646,0.311736852498803,0.261988685892818,0.361833895626459,0.453564304034024,0.387830255230041,0.590747715168945,0.504109481629664,0.927943720549344,0.280642687744397,0.464243323509868,0.205804273981881,0.276391210838335,0.113333917979077,0.956434399319697,0.855990534834224,0.614241123653542,0.975060286580803,0.474547656298988,0.415991281143502,0.733005547414634,0.873873481295837,0.316190798897271,0.150392114724459,0.195415492370841,0.192043932171111,0.958294145639877,0.200714779611587,0.34030955962139,0.329660184190697,0.409075691433138,0.253983075938143,0.776035306079548,0.983629528928895,0.544593195386915,0.223535401721933
287,,0.528223485092745,0.55206281833681,0.504044567752672,0.865675056861098,0.401787726407816,0.193987826558703,0.32747482646089,0.235402288636755,0.296289044701989,0.38791460391615,0.0785160544882914,0.178830713078772,0.389537212718456,0.311683498476085,0.258590635364282,0.356959075141391,0.444065926362528,0.386143494382102,0.580077286450925,0.50654859860775,0.922393327713407,0.283244932919337,0.473828132917087,0.209396795292771,0.272029963925083,0.116298771244021,0.961591734103715,0.855708856812731,0.612897383885838,0.982290788771494,0.484121737900227,0.419962035209056,0.737925896421276,0.874955878208485,0.32776875147676,0.167827958114157,0.195409536215287,0.196769637762339,0.959019361147083,0.200686050667061,0.340464092297767,0.32921862643641,0.415882218904451,0.254989982706234,0.770423319681731,0.980103197406909,0.549242516625058,0.22801881396368
288,,0.534224046402701,0.581883803593085,0.512183605246446,0.871695670553408,0.404890770996495,0.194461031507409,0.354321677582792,0.241740881972314,0.309334950153304,0.411378020777442,0.0851379142277716,0.183885597582832,0.381654772138348,0.322773320723341,0.272995573811372,0.364498409034975,0.450218117214999,0.392389387101936,0.596729038803866,0.518683966287021,0.937942395534167,0.286030713330407,0.480160785912598,0.21543750402695,0.290817211998958,0.122282886056006,0.970611473909356,0.856294596782017,0.615747440594304,0.992429558473081,0.494475484806219,0.425343354625841,0.745939732591413,0.883189678942321,0.325931817791874,0.174116128361748,0.195284882388339,0.204511254107408,0.963540369789115,0.203949606688598,0.345836167169675,0.338893533354955,0.426061774231599,0.268773988580592,0.789865863638141,0.986867370878645,0.551010533247247,0.230786608053373
289,,0.542017211376171,0.571307760227064,0.520060837973516,0.86849528307624,0.398469790817504,0.198645144798716,0.360193837546333,0.248312017246411,0.322422953253438,0.391883929542675,0.0796100478828948,0.178067916594227,0.374864868601042,0.326062138133807,0.276491508932987,0.378611411970932,0.457588960431734,0.395849122540798,0.598739396892357,0.524986724753217,0.941781790951443,0.280009859248374,0.482528941112193,0.225286921445895,0.29750606208383,0.126467612816519,0.986070047702075,0.860555385322891,0.626277116228244,0.998151381286506,0.504119551418819,0.439871505645689,0.748216696858438,0.892382303628253,0.320729775475539,0.166935193202462,0.195118717803807,0.20422160980314,0.961866285009189,0.202453184535801,0.348780702777257,0.345789307715349,0.425967683307586,0.271528169100509,0.795137223768638,0.987996191072086,0.553243491966268,0.230523626446004
290,,0.540839362789538,0.585888190146536,0.52070789572678,0.86376631712361,0.402383863686487,0.19674210057954,0.359492988573695,0.249006834584508,0.311102817527811,0.386576162921133,0.0832606032786199,0.181494745349554,0.39094081655578,0.333496042144253,0.283317110545731,0.380778864599606,0.455211959745088,0.399966304351573,0.598242323201013,0.524713365630542,0.943994129011593,0.279312026090201,0.488000793549928,0.222756282481586,0.297067746198854,0.12848045384788,0.986070047702075,0.867991587058485,0.627324642846639,1.00660952590164,0.50619694717531,0.439156813600249,0.747828482478056,0.894443226919661,0.319667085295198,0.166824260036394,0.197451282028296,0.211488132218532,0.957259944501841,0.205927303758004,0.35464728221357,0.347214600808846,0.43055306666503,0.272879404362202,0.78865646663501,0.99344986866381,0.560243652995602,0.230816050017006
291,,0.542592253819816,0.581362601289097,0.524455794590126,0.867196345160074,0.403706647477147,0.197235103731758,0.34601348261876,0.249087508101229,0.312678127138283,0.396517999138067,0.0809782252766056,0.185638894624724,0.375314374131147,0.339738283159077,0.293667909286793,0.394198065881371,0.468116631847385,0.404590115554037,0.615004608476616,0.53231232267271,0.949675809244336,0.299465405276775,0.493598029577808,0.227251733168226,0.306706143540683,0.128068078880517,0.995290384964427,0.873497624462932,0.628476864244479,1.00219550648174,0.505282520375936,0.443084049330369,0.753419618020674,0.903116911120816,0.314189060523253,0.162278220323208,0.199370318881477,0.218317531997991,0.958816776977943,0.206296006345156,0.355515496334282,0.359509046252258,0.440164158960726,0.275152854494078,0.792009104008667,0.993244988581389,0.566313929831272,0.22372053678139
292,,0.550146615835023,0.58321616608486,0.545298362961611,0.866450066946602,0.407332192126264,0.195453730162328,0.355658437051834,0.246384278277658,0.313772042338666,0.399960244318748,0.0795062861138523,0.182166508842372,0.364845875551159,0.339430823866546,0.294882203048699,0.401229498344267,0.47307354551795,0.412285738398604,0.61916058868681,0.542049523921271,0.948319037532567,0.30194612542113,0.496523563300575,0.23784512699209,0.314291377000253,0.127295016813785,1.00612962118643,0.880978675744291,0.641235373797444,1.00431197993069,0.512452756220106,0.449614908098013,0.757920642259475,0.908484132430166,0.308698648470752,0.158060468300959,0.198646220542006,0.220578846294277,0.956636179101177,0.203638361990499,0.356996178894497,0.371677271213583,0.451887204313128,0.283486920758553,0.796151130321491,0.993428874210421,0.561854594585077,0.224159172137892
293,,0.555448955250456,0.609690483915525,0.55880294370189,0.881024416243004,0.41122459064422,0.198855489092356,0.374361279635693,0.250961464725501,0.319202950870555,0.419138021575496,0.0866585345729169,0.183384794534849,0.36522620174781,0.339370912867972,0.300121215477283,0.410371131248552,0.485461115371871,0.413180367680384,0.624214099113113,0.548803520450307,0.95913323654794,0.330021963403436,0.502097723745031,0.252978597336651,0.311365439083343,0.127708718812418,1.01309732649392,0.881055467316276,0.653068995053479,1.00906214158829,0.522042316686541,0.461197590314156,0.762051086882977,0.919737680407506,0.311894874612638,0.169845237276088,0.206108858011253,0.225553508348781,0.956348368414703,0.207778107422887,0.361736124681053,0.388390788439201,0.466418731977288,0.281940926090883,0.808772290876953,0.996347747798144,0.571487033972153,0.225172923817909
294,,0.556505381582373,0.594274590284397,0.560359136688419,0.875900815883854,0.400802469690412,0.196410085636153,0.380659500879441,0.255303862452791,0.319611220105475,0.427306002516064,0.0912508689619628,0.187756647882823,0.393720400538252,0.341132853119883,0.300787085162451,0.421454849813517,0.489425664157804,0.415405945398637,0.621170946775301,0.540829965432228,0.958783204462173,0.343629023758175,0.508051099197287,0.26102229767341,0.309326085893464,0.130532973114234,1.01880187047744,0.880828196940466,0.653773351430746,1.00886729274507,0.524326953173737,0.462254044113545,0.764562127701619,0.928955036172934,0.323827057252241,0.179815471952515,0.207584708269552,0.22813495264622,0.951464752019068,0.207785224563223,0.365127271519752,0.392406311233759,0.464058338994043,0.276698849161748,0.815723819541069,0.997963123656985,0.572410236243791,0.227521544188077
295,,0.555281758035749,0.584080826109021,0.559465546113176,0.871222130707279,0.397250469634095,0.195263091122886,0.374888148387176,0.252223875370103,0.320766800565515,0.42154442266976,0.0902390012553385,0.189703440696087,0.406802420672953,0.341685974453043,0.300414948772842,0.421504987823684,0.490985712042553,0.422325492369692,0.615827512746896,0.537362676898322,0.956833576473737,0.346742634783065,0.509076868289129,0.257499548499895,0.305801967540676,0.126659899647639,1.02684582849152,0.893591201283769,0.657226615033642,1.01155315877032,0.519547798524817,0.458960680663059,0.758931230754711,0.929449245578214,0.31298226241446,0.181176462196527,0.207499681110167,0.225861021497164,0.951427458833485,0.205829139298007,0.360738700795818,0.393360809060169,0.460771851995646,0.283792195101497,0.821132820211671,0.994436700054063,0.575042714061892,0.22877906534665
296,,0.55839348885723,0.601525863459186,0.558656587564947,0.870360925005681,0.404087801128752,0.199483268747349,0.392151864509194,0.253199961731685,0.322288240777222,0.403672970395201,0.0925275501114589,0.182473897181308,0.408766104877767,0.343110365180755,0.30131602774016,0.423450545880338,0.501033406499455,0.429843209008525,0.629129533514042,0.537346325117252,0.962674343752997,0.353899261301867,0.510396178813459,0.240553985953997,0.304175160563958,0.126242150203631,1.02763022481258,0.895070092589763,0.665155490016608,1.0123113730493,0.518682595983957,0.471282754520429,0.75826934478413,0.936215174306977,0.31356292580796,0.1825228427789,0.214404324047378,0.228348352524417,0.94884169261844,0.205936851141382,0.355507081577859,0.382298332570739,0.455328040314051,0.2831362004236,0.823775995553856,0.991040755137339,0.577478623696197,0.23418815288568
297,,0.560174143586851,0.618909941475551,0.561526258702208,0.882990512516078,0.406379539560831,0.200357457029138,0.37807387657442,0.261586145814102,0.325277095884653,0.405263411204438,0.0893187821596967,0.183555511792708,0.410736674988457,0.346386338104271,0.300013470860206,0.428640168702886,0.524156372603844,0.431045027063848,0.629952509886685,0.543282732592773,0.976731429400258,0.347564800274891,0.516936637130691,0.245144780089273,0.306113826862463,0.130579485560271,1.03330739111747,0.891721734971756,0.678751919570099,1.0144079569345,0.52817114034909,0.486339090433857,0.763105845473774,0.944562655569568,0.329111578852773,0.183507347771766,0.214331148422002,0.233048764042387,0.945237738158602,0.205838686681384,0.361550606826817,0.378022096735214,0.466750080182063,0.282603504365372,0.828946101306831,0.993568560990211,0.589416126722073,0.229870663574579
