Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean(background)
523,,0.673979905436851,0.664116277674754,0.978001329902832,0.927832324191079,0.887021687304458,0.877279225652311,0.989333233250699,1.0010241390243,0.942842789227513,1.16310034136585,0.899255543808516,0.850772832998127,0.909257834182044,0.772401872611158,0.752113837571665,0.870466845050819,0.675092046057813,0.979271977906674,0.899846847238099,0.938262968872401,0.792600645850269,0.692787073467294,0.745205580444667,0.606326863000902,1.05512951876669,0.882477975247689,1.00395071239173,0.743275949129518,0.583401566447842,0.792697886768529,0.950083804376245,0.810969482235911,0.803385690970326,0.566098885519061,0.509935712308449,0.770471619420578,0.731641635505685,0.832462692514756,0.650077481303129,0.621095611049036,0.6680667077985,0.613844602733292,0.84278024190499,0.275129272607959
524,,0.672459601904314,0.672946691744553,1.0038477160605,0.955739564465224,0.894404053998355,0.879284886909755,0.992072181907032,1.0016489002153,0.948043042229244,1.16379781220337,0.905948542738732,0.85736712233426,0.920749391736233,0.773441990715023,0.75619772297989,0.878915959906948,0.685980752163295,0.981007042667316,0.903734573364738,0.944759634070833,0.798506358017384,0.6964784820416,0.750203655524359,0.611292094291209,1.06546204177401,0.889884963488804,1.00951758182602,0.749556989639877,0.596542574365631,0.793226298642252,0.953692685383263,0.822366336351211,0.80811468373214,0.568395500238341,0.512132563401302,0.769224647767361,0.732934647268054,0.833301782422148,0.653750612791362,0.625391074715,0.672971590864126,0.621558423050569,0.849161361891716,0.278874286971662
525,,0.680169068520794,0.679115771137535,1.00233371777338,0.923952840557716,0.894205388829495,0.879351010683002,1.00141285375463,1.01450983147228,0.945414011285886,1.16092005628676,0.904244543967439,0.862726088616653,0.919558840564019,0.769773856198396,0.757115334563202,0.884903753348432,0.687405738154361,0.985601564664109,0.906650720696719,0.948177116937449,0.801120240716773,0.699415529235385,0.750809213478355,0.611981890512405,1.06141299710992,0.895590123405438,1.01757700321884,0.746949318685347,0.60099574907612,0.794028078487637,0.953353991638099,0.822618815975487,0.811487111044981,0.571584746252755,0.512298776421521,0.769710064510403,0.741570946519523,0.84166465434088,0.65590671188335,0.623862240659985,0.675782967161408,0.623193844193064,0.856480920897905,0.281514531331849
526,,0.722227030796255,0.725552876240592,1.06798022036958,0.926161079602043,0.923111364529324,0.913705596103859,1.02454420010827,1.04970581051506,0.984522231307597,1.19151200029515,0.925064027813447,0.893143173509139,0.96112781793816,0.80072535399146,0.776919594798875,0.915075055689388,0.717113959861358,1.0107499307485,0.92371275051417,0.973648557347315,0.832404927075906,0.721925163053199,0.775513844920534,0.62972817022538,1.08271318997423,0.925585838187808,1.0439182744602,0.773314534664019,0.636731565643569,0.825620267550283,0.975567652325657,0.848947492694315,0.838341143449476,0.593860895861217,0.531378670680169,0.787818219533436,0.767799461923687,0.861691853329556,0.682756841391196,0.642638192557436,0.685791715807187,0.64318857832064,0.884240495474575,0.292106288026036
527,,0.714582037432726,0.712872007633548,1.04150636764102,0.94720014740163,0.908353730936389,0.904319794809963,1.01533452206706,1.03559509320813,0.968193258616878,1.17438461990485,0.915541866306631,0.885146388139602,0.951919871198295,0.789739090550981,0.769487968699021,0.899957342000482,0.710637720401293,1.00597549476347,0.912931837920339,0.965135685707991,0.8231762091879,0.71426549365099,0.771469582870632,0.627764824419981,1.08211197219137,0.913832176956377,1.03174137533418,0.76175594800609,0.635453985788698,0.815335442352304,0.960037644516198,0.835572796939399,0.827520476081841,0.585502404286228,0.527067927128219,0.780949081241677,0.757660383830707,0.849088257238577,0.677626283677991,0.635464975489965,0.680514847980651,0.632347877804093,0.875931492123643,0.289398739698325
528,,0.713652357353113,0.715520783848929,1.03919583284306,0.960966489048497,0.90634719982219,0.895690572502984,1.01422373946897,1.0261511666588,0.956735894143426,1.1685593186056,0.910928129926612,0.882527301727921,0.942226262704525,0.778205174652718,0.765010758261725,0.891158981943625,0.705949982471136,0.998225203067771,0.912158497320059,0.958944300322302,0.81937680844061,0.706818412071328,0.765476070058345,0.621109119114179,1.06775311191097,0.907144054713772,1.03268552863457,0.756535121732612,0.631931463797022,0.79976717708634,0.957718531353792,0.828306839350127,0.825542331987359,0.580024440307439,0.522083458914245,0.772893708804876,0.756996529333849,0.844464495278869,0.669122048291924,0.626567428810017,0.677063183784644,0.63277991217039,0.873235580595534,0.288288634624212
529,,0.704557186897105,0.707223423509668,1.03524156982742,0.945488460836161,0.898855367200293,0.885374005707446,1.00917388615749,1.01566891574983,0.952689144862133,1.16107701194819,0.90431093678986,0.875403588225898,0.94040406903991,0.778314781792624,0.754796052934149,0.888203020244686,0.697420000838257,0.994404059396798,0.899710972945439,0.947671770396949,0.816286530714821,0.702485037081357,0.763018879417228,0.619282135254737,1.06233159028804,0.898370655039269,1.02282548796201,0.749715603231809,0.623645549521919,0.799603074863034,0.941719552871988,0.824849264113562,0.819952838898952,0.57902632028639,0.513507961355975,0.767514169984131,0.75555868182569,0.842822822630321,0.669980566886152,0.626387367112354,0.670410918168177,0.618802111923798,0.865421299416974,0.280518514690491
530,,0.707907507855793,0.709927275387246,1.03501250308388,0.962627824014169,0.898807346769613,0.893096367724676,1.00710421206657,1.01078051208612,0.945459086936293,1.16269912257335,0.903366502028573,0.874688516786612,0.936225274191722,0.77824171036602,0.760876514329808,0.887644254923536,0.698343708677962,0.989485804142778,0.896962022951778,0.946694745503144,0.81581013568842,0.700458809397697,0.763582664537803,0.615855634643101,1.06528064668537,0.897851357239221,1.02806297193217,0.75259532752646,0.63134759311718,0.79738952725536,0.944403362633975,0.818971817583624,0.817415681783182,0.582353536018597,0.513258789702,0.769826061873493,0.755349202690377,0.839795027496867,0.666347278249805,0.6247625491483,0.669528546849254,0.618915267308045,0.863681074373813,0.282152482658174
531,,0.717821313644682,0.718618033313619,1.02930543871419,0.928095732693213,0.902984607890012,0.891685401036771,1.01559664993017,1.0218976754019,0.952914777778858,1.16723374257391,0.907766752225344,0.882462318722689,0.951142632802385,0.784574269261462,0.758839563432708,0.893905693522297,0.706972219147076,1.00021223135316,0.899371216666389,0.952114028711324,0.816117112391712,0.704639658048149,0.766095552290148,0.62080578033852,1.07103089739906,0.902318029908028,1.02720666538431,0.757402372937271,0.633555970787952,0.80416698979806,0.951699395866359,0.829772489912757,0.823934484642334,0.582678196941998,0.514089559050388,0.774328209528421,0.760031745231216,0.846826393951045,0.673194556938356,0.628414347366046,0.674165246501802,0.62857316821909,0.872433794571836,0.285965006184424
532,,0.710769635727938,0.726737608204858,1.03465396955365,0.964056015003116,0.909593226031509,0.893751035018787,1.01700392172175,1.01878336149285,0.950047253351851,1.17260569489248,0.90582040082627,0.88948384225028,0.950729448304411,0.787074538424916,0.760352080957713,0.897350490502194,0.713202771367302,0.997343960290213,0.900949362007409,0.95457828102797,0.823356293071301,0.706850544286853,0.765587464280802,0.620563227636384,1.07003296037214,0.904155868649775,1.02759089528197,0.752992077994359,0.637297444284569,0.812866850842569,0.955894523045696,0.830502016465313,0.825404075974572,0.586468043315399,0.511929529169309,0.771111538206958,0.763406446902514,0.84530358518626,0.670659160220669,0.631303565920547,0.67937315287926,0.633222166067464,0.866172080115391,0.281597430121117
533,,0.719481870057335,0.738491874187488,1.04106810151654,1.01924217186457,0.917564230262767,0.899846025272031,1.02898690974966,1.02882199108768,0.958392105965011,1.18225062735114,0.913458085530334,0.90090754451205,0.961735087548035,0.794593358277431,0.767703104056089,0.907260036197706,0.730921455770158,1.00325118287152,0.9107163673665,0.963253018951887,0.835717677450362,0.714686737506,0.775193586530969,0.628454620641177,1.07641835793548,0.915757670449799,1.03602354579945,0.762028145671589,0.652044386766095,0.820527940741533,0.955464556654976,0.833538876910874,0.834993946266157,0.593487662445375,0.5232926438487,0.775486894299731,0.771503427362998,0.856320269378043,0.673753463610658,0.638227636394109,0.688577351285802,0.637850576745144,0.884394101107355,0.2921372724745
534,,0.728731964759997,0.748870912989631,1.04987302715938,0.998233368590389,0.919605098566645,0.900890864767266,1.02725537919965,1.03228922453847,0.96368900421719,1.18218097915935,0.910272987142038,0.899532953705545,0.962342485436241,0.792403514929796,0.765474555860394,0.904356319528795,0.72358042261989,1.0046178856329,0.91231017423035,0.959869042406183,0.830489365099775,0.711986411191149,0.773390836946789,0.626786922916004,1.07011230422095,0.910436121365217,1.0385929437375,0.760106453245223,0.648558429240453,0.819225167259902,0.956845597145144,0.831904737433149,0.833631136997252,0.585072254636911,0.517246423423721,0.774206895619523,0.772671615475665,0.861418193311798,0.671298068809854,0.637702738171778,0.684442298285397,0.634209609715083,0.884564806791386,0.284455386400645
535,,0.721887839569872,0.756664875724152,1.05289089269441,0.95238663000847,0.922905986827144,0.907760607560327,1.02856615876553,1.03168450211114,0.966614592193874,1.18922731356548,0.915580020215924,0.906656538016702,0.963192970758057,0.796272340375086,0.771605375779745,0.914376700288008,0.736021973657274,1.00419510175073,0.910298162378499,0.965288325614362,0.834659188960303,0.711930281498206,0.777414212579979,0.629773722806025,1.07583984754363,0.916261119235707,1.04477489987104,0.763269488259585,0.64872267914343,0.824973495760329,0.958018220817329,0.83539745681842,0.831539839594609,0.592294805468434,0.519618655870648,0.773301955079973,0.77572684346912,0.856648546416153,0.677147220816018,0.638871448831467,0.688551371017661,0.634435772374437,0.898248238318815,0.287614363778827
536,,0.744966168333512,0.769497958936055,1.06353808860894,0.934781380618503,0.93296587979296,0.911651844829508,1.03832098983184,1.04116890168973,0.97196955399573,1.19484324646666,0.919804687126178,0.917764626994611,0.971064513865541,0.803061084697806,0.770708025060193,0.923524035545439,0.74539719557729,1.01475084850571,0.91899369382434,0.975464535194165,0.842448603160625,0.721078472395156,0.785419487274169,0.638354912032014,1.08359772206582,0.92378794543068,1.04861783657363,0.766234220202687,0.6598741157983,0.834629737504106,0.969717798047032,0.847797378224938,0.842203646914557,0.601481115350179,0.524732515893066,0.778245537144438,0.783759036568168,0.865312386862819,0.681499103745324,0.645128776561682,0.693949400279033,0.646171496434191,0.891696560062294,0.29459078936381
537,,0.74986909675106,0.775379252863388,1.06491248907015,0.951464901121745,0.943676243054997,0.911958139094167,1.04250844387619,1.03686504985572,0.972472134764531,1.2005117333787,0.923151061085005,0.917643833535581,0.974465942039489,0.805762044789923,0.773773435019868,0.921947234639173,0.75039943856847,1.01695360569457,0.91763523308734,0.979330063936535,0.844967589721,0.719345095283374,0.787591230220239,0.636467289997039,1.08410811028465,0.93093940874994,1.05350393353365,0.77194257760769,0.662392856139096,0.83969464607538,0.963555252877661,0.848701991150107,0.848094372458475,0.602536151604702,0.522212554969984,0.773655102607602,0.786504724945869,0.863196552240224,0.686190441448443,0.644718823847574,0.694701870257247,0.64084356628033,0.914695981579353,0.292879052482434
538,,0.738555050355798,0.782373408041956,1.06973328486749,0.945062748772976,0.950181978714634,0.918089196860091,1.04611624331474,1.03277292337995,0.968657257684907,1.1972676534026,0.925396493950675,0.918219637222103,0.97716260907346,0.806400781036462,0.776364916948994,0.926392922194332,0.748257071231105,1.02090975480773,0.91537249577541,0.975226268023244,0.845411988066523,0.722579195997058,0.785725673255312,0.634663230325909,1.08975644177823,0.926656616990088,1.05234008363617,0.771806623100319,0.665805829829759,0.853240748460603,0.978212326478471,0.852159566386672,0.849664502034112,0.599111641892237,0.523984853054788,0.768043891275575,0.788436684063921,0.868440648567918,0.688805523869904,0.646485339343504,0.69685595774301,0.643229752662029,0.903878872435593,0.289227401854169
539,,0.746796454959049,0.787831496949614,1.06795022196778,0.945508681824377,0.958968039395651,0.923968061630377,1.05097311217484,1.04017091852538,0.972704134298546,1.21101137488476,0.923250838578058,0.920327902952494,0.981462883499289,0.811857632537899,0.778926154400335,0.929052153722725,0.749426466310648,1.02513563500125,0.91906692202568,0.97706604021393,0.852513473627976,0.724777880128601,0.790131966528199,0.639294951650779,1.08896234319152,0.942397599074896,1.05452525167656,0.777464033646403,0.666170749004659,0.86200426868024,0.981430376703943,0.857728328029242,0.851046170187711,0.607486373963166,0.527695662244614,0.76863982772845,0.790673143780727,0.86881448769932,0.69104146677222,0.651374786128044,0.696803997206726,0.641522498585817,0.910515756119895,0.28926372137323
540,,0.763542541165078,0.796095115880442,1.08626687770279,0.929453217180317,0.971144058490846,0.929162482439106,1.05293240925758,1.0512781942933,0.9774146670984,1.21099399815537,0.927570513742702,0.928296653904267,0.987123677883366,0.813937996492878,0.784462068377993,0.933270906147453,0.752099568874126,1.02744625664185,0.92212924357074,0.980688445796841,0.85832374270427,0.727056962588441,0.789422124621265,0.646200900354152,1.09876190260873,0.948286478175851,1.06071804915161,0.778370974330389,0.676336686241666,0.868927509376647,0.982407584985356,0.863290111591744,0.857451819738702,0.606536975429933,0.527917181020671,0.769335006369745,0.801041713105107,0.872161504943825,0.695553195428738,0.657199083849022,0.704321393779847,0.648341591578171,0.915651373235831,0.292967286342298
541,,0.769544610675738,0.799945419110924,1.08499194562648,0.988012663400566,0.980183646391903,0.926682491450951,1.04292919486031,1.06005701845635,0.983343133785658,1.20539530070935,0.926478734608027,0.928213067414435,0.988872881178734,0.808572484274697,0.786902327918189,0.935883697649155,0.753249410550602,1.0307100306945,0.91962608071915,0.978205255124897,0.85673621507611,0.725921488727575,0.795387640747323,0.641356945414912,1.09340850315882,0.946568477387961,1.05965288734818,0.777339336518623,0.676811298814669,0.870458044256714,0.98632915688312,0.862322188449231,0.85776579468387,0.60140006186586,0.524695694681292,0.774168229831826,0.802704012827667,0.87186959134295,0.692698423469735,0.649447317522775,0.701492657395558,0.645657113385116,0.92153762363595,0.292209911512622
542,,0.783852423442908,0.803821141877804,1.0850216808844,0.992104936108607,0.984484314855661,0.934278756970362,1.0520767420062,1.05466474535352,0.976563959696231,1.21095910342236,0.927741327790557,0.933748508418791,0.98056390896908,0.812204210825271,0.787628342202906,0.933515391287971,0.759195041754705,1.03044029961415,0.924423445023131,0.978129016104854,0.856397515167845,0.726386931326304,0.798812420565421,0.641902688994718,1.09792252125971,0.9502680901173,1.06357282946179,0.779294945409142,0.683764931632937,0.874657513807475,0.975997487388829,0.855652412646126,0.85916007790223,0.607324117999153,0.524695694681292,0.771083988833224,0.800627361935739,0.874879132893286,0.693975924434996,0.648362978629991,0.705826692910489,0.64887656179794,0.925649743718878,0.293247377548613
543,,0.780487431117682,0.810988845914994,1.08274088134436,0.961442552711479,0.98792203552616,0.93320386121456,1.04754441240519,1.05535001833745,0.980597975742946,1.20595333388906,0.928258790185346,0.936386327505936,0.982556071419729,0.808207638130673,0.78831412839581,0.936587858053871,0.756826667550718,1.03250833116485,0.926147905672031,0.976980251083096,0.860641587736564,0.728304831414162,0.800865955280745,0.647550173708777,1.10012289385235,0.951858166719629,1.0664934549785,0.780502371532985,0.683472996293016,0.87389238210129,0.977482801951761,0.859902570904224,0.860704849923449,0.604540586392458,0.526975652284254,0.766708632740451,0.806727739888649,0.876538915395951,0.691879747727394,0.647914514760955,0.710653754896427,0.652116449272316,0.924045729428778,0.296733025403318
544,,0.795464473558493,0.818588076843894,1.10397580265757,0.982562772291592,1.00021449125704,0.942301402000137,1.05750611270536,1.05960350959434,0.988485323237712,1.21162167952687,0.936432888732564,0.943045470656436,0.999344112903402,0.82527083822073,0.794626415181876,0.938601249211068,0.763666422549624,1.03718371652495,0.932946417528241,0.983829622915656,0.865192363532669,0.739443185989161,0.809616030707003,0.653106849057523,1.1052267760406,0.96005631187069,1.0793621273518,0.789629075548462,0.685754357798768,0.885607299131159,0.988530994545553,0.867280685271315,0.873152223520803,0.620917115109223,0.538689529671793,0.772981995686783,0.818464042398922,0.882822459858323,0.705075478923135,0.654988073190862,0.716190066230169,0.653587173049255,0.935426108364145,0.304570449304564
545,,0.797446723237437,0.821029411485456,1.0972030055925,0.950229010391599,1.00237153802223,0.931348341463389,1.05548482497762,1.05944214481321,0.983104767634354,1.20956373792465,0.933855240742225,0.94773587421104,0.993561838941683,0.813098441570427,0.78745700576807,0.933992481562179,0.767125724280587,1.03458531644436,0.931619138742101,0.980245255909625,0.865975598524409,0.734644368400461,0.80997095166047,0.654471355905027,1.1028335226441,0.962836843504521,1.06899700771003,0.788761680018424,0.685827341633748,0.884705619172992,0.983866765366323,0.869083313664134,0.869792411272723,0.614132759677298,0.5344617447536,0.770924009136629,0.827075434509217,0.88452780445428,0.698787106906886,0.651390072998703,0.713309489034333,0.659172072563941,0.930972871741625,0.300301572047292
546,,0.802065915502122,0.82443124146663,1.09438433997115,0.970275642802618,1.01416403910789,0.939815259963308,1.05757525611708,1.07609277541531,0.985411520410538,1.21706342131146,0.93639021659717,0.949379698780775,0.997983464666825,0.812167675111969,0.792609725148536,0.934935187103999,0.774742028715595,1.03927874916409,0.932350715281501,0.981293825701219,0.870494651115541,0.737380894299891,0.80872502505796,0.650036634701647,1.10346880151347,0.967894781435545,1.07925243848475,0.789986136537034,0.687141485954653,0.893951808959277,0.990368004280858,0.87190968984001,0.876110137645074,0.620941550350819,0.534535682929854,0.769572156534285,0.83796316655658,0.888030049019782,0.701961096000648,0.652256133017176,0.717859627701321,0.655294427125467,0.935698972112971,0.300524619037229
547,,0.804916467800668,0.831027611161921,1.10228247181936,1.00506083126085,1.01543090068501,0.942499633523316,1.06230744243555,1.0730286902494,0.991088633047222,1.2237434316581,0.941056289096187,0.956958293319423,1.00529648392948,0.820434710603681,0.796824572081932,0.945467623157516,0.78309514092982,1.04604902726131,0.930119442110031,0.986260368911392,0.870907599731996,0.741272824168551,0.813674217034711,0.657261007775567,1.1163417798997,0.980247955885531,1.08911263858881,0.797417883297142,0.690207677606344,0.897030931321312,1.0010123646659,0.879330053310058,0.883125133051502,0.623229970324442,0.536409424192478,0.772579227064943,0.860098128521323,0.893574826417408,0.704915791302478,0.655681714947002,0.719555169440615,0.653474017665007,0.949860320589992,0.305732263524458
548,,0.80085855625583,0.838195315199112,1.09727260714755,1.01820902667191,1.01149322536929,0.932789644004982,1.06767468223939,1.0759012206547,0.989741838825887,1.2186157424706,0.936100548101615,0.951831612212792,1.00886788088947,0.818117120006737,0.796380888529169,0.939415704679176,0.783046130452001,1.04744259120912,0.934205970810251,0.985731389893341,0.86857908913941,0.739756237827339,0.811251688957498,0.654531994080561,1.11587680646289,0.981126767547151,1.07985620554801,0.791295600704095,0.689641944062432,0.89501759114075,0.996335002731908,0.870920832457294,0.880675899114371,0.619707868640969,0.531258595081933,0.76546729984794,0.87101105565369,0.890155082298436,0.699286091194802,0.651562491261036,0.721908119716166,0.6566521436273,0.940595778168347,0.29963243107748
549,,0.811614148524798,0.845472867947165,1.10813900191028,1.05436174315444,1.01569798205887,0.938590502294355,1.07023425072616,1.08099133029482,0.997919249404344,1.23061529239918,0.941265006040774,0.964332766290941,1.01484436824142,0.833702284422301,0.797701955573431,0.949570005515361,0.789954830242243,1.0469660849541,0.940220842145762,0.992008726276149,0.878823770014257,0.743981285221509,0.820300988225994,0.663545341230721,1.12474602294734,0.981773989532761,1.09601905142566,0.799832735544828,0.701486944795245,0.898169602579638,0.998341556331116,0.879435105133626,0.888683024765558,0.626995530451623,0.538790972849613,0.772656397532887,0.883551009389611,0.895253006232191,0.698707263096557,0.657333137945568,0.722314824651089,0.661650827159194,0.943001578482145,0.308216764862232
550,,0.832549650175734,0.859672705160757,1.11313899868677,1.05964933070236,1.02077252816221,0.937593613019466,1.07951279167843,1.09454742208359,1.00258457922145,1.23307459406812,0.946192257109656,0.967685527626507,1.01943609103092,0.831056127900137,0.802955538819136,0.950960641314629,0.795900334476196,1.05799819806208,0.944286347720742,0.995754959566773,0.882358719561473,0.751388099847538,0.822131882627019,0.666539683918186,1.13062129633129,0.987798717326348,1.09046302333288,0.799838364234624,0.706633683583676,0.910522332965433,1.00183316183816,0.889345247571909,0.892074438387989,0.631418160185137,0.537480196860986,0.774157113417864,0.885812376247591,0.901554660548679,0.705135243200965,0.664502533295374,0.732591756709946,0.664551248480826,0.94620916481964,0.312490771995078
551,,0.833894570308281,0.862414535036167,1.11483219795303,1.07813600091645,1.00961694321895,0.935768149528862,1.07371806887472,1.09099976991017,1.00601287529928,1.24720201633917,0.950051575237172,0.971567842318828,1.02589875325009,0.835892255517187,0.801251423995536,0.952671362297865,0.799762512492435,1.0559392601422,0.940659788069402,0.993395596602543,0.886306480987193,0.749189415715996,0.823015926137158,0.672513135800237,1.13792555111218,0.991034827254398,1.10408947359149,0.80156160926435,0.709809568633469,0.908508857051021,1.00761774632565,0.888174071988145,0.89642663573062,0.639995972952989,0.536630942968534,0.770283929242801,0.89580661859478,0.903214730509345,0.70443657033395,0.662935335074572,0.732461855369236,0.66804840153431,0.95847668262072,0.310374595723483
552,,0.836961289713799,0.861090146928476,1.12851712676518,1.11819873338542,1.00938406994759,0.937587461970792,1.08014069239708,1.09299520890299,1.00400242489173,1.24237072047092,0.945997722374773,0.971939136865623,1.02456247789604,0.841129892738811,0.802239508148446,0.95502225364904,0.798858358055797,1.05182138430243,0.943419037983482,0.991703608329691,0.886750879332715,0.752423380850711,0.826037050029464,0.671398872350303,1.13961540346628,0.990020005175512,1.09685351585901,0.804554773307189,0.708185061642539,0.91405684239049,1.00072580795711,0.884499034401827,0.899045472205097,0.63727740333005,0.53843104180761,0.774747572217481,0.899805438514587,0.902703917640063,0.713320103345717,0.66318433467934,0.739391164029392,0.664119362223671,0.954501215533556,0.310338276204423
553,,0.832497156295461,0.872975595875732,1.13499112395972,1.07586683107982,1.00481632010997,0.943970852528916,1.08604607270961,1.09202767938606,1.01158684873588,1.25121349789303,0.949106889463324,0.97931360983714,1.03029600609271,0.845710525857244,0.804397436956689,0.964373304023556,0.803772229822726,1.05706323291167,0.945749500799542,1.00065966985623,0.89125953983946,0.756961344504091,0.832608272240133,0.677584705744712,1.13834510976697,0.998393945003824,1.10473724374676,0.808131733509595,0.72419130174592,0.922920534190607,1.01082279512391,0.903442491799313,0.902355206468822,0.642876947535316,0.544569537076553,0.775928328709268,0.917566965638504,0.907738025897408,0.721524726809857,0.671265797648737,0.739417024572796,0.66590896498266,0.962690813354208,0.315494006350848
554,,0.860235461030768,0.891135585030668,1.14465245134506,1.10474655358197,1.01443112048175,0.947880263350998,1.10605222100349,1.12969317238321,1.04166071149202,1.26755581742773,0.953749115769033,0.98648357366893,1.04020858569422,0.848575768911971,0.809419194811986,0.969063341719156,0.815732056111817,1.06270058451061,0.950431731746502,1.01024490563099,0.893905419219727,0.759605541125999,0.838726955422069,0.683831177314655,1.16081341307104,1.00403506196536,1.11508052127402,0.817082649212995,0.730177862476429,0.926965267153635,1.03157714410295,0.914678088827952,0.909018509160694,0.650951602919815,0.54954468908032,0.784115970361482,0.926413031969114,0.908203132944396,0.72655551928679,0.67450367444557,0.752098867443488,0.676091468473555,0.984478932102979,0.323585666885517
555,,0.845565171290324,0.881112117124569,1.14060871941178,1.12582619727182,1.00300161254413,0.936278406975692,1.09435197763692,1.11902951792944,1.0275097585759,1.257666621838,0.948921642193203,0.978292097665426,1.03357595468902,0.839870688102383,0.796582616259644,0.966095770013544,0.808410703334766,1.0626107674185,0.944902931997922,0.999515598956727,0.896032514808327,0.754778658690827,0.834940144380985,0.673733737904339,1.14870020814558,1.00396325622783,1.11296135787165,0.815835533609823,0.728425670048556,0.921344528471162,1.01992970390963,0.905146665826083,0.903328477828887,0.645197848500817,0.546027893664984,0.775613685861886,0.924011868382344,0.908832378510439,0.722283480167813,0.668169618383779,0.742782127783243,0.668614030346408,0.984103468046652,0.312423468027553
556,,0.858256441744455,0.891173714335265,1.14897511578627,1.11084458762452,1.01047292030453,0.944157061547868,1.10053323034471,1.11688273353732,1.02766446737602,1.2556784697018,0.954736599184554,0.984876956068394,1.03921237619057,0.844688547862781,0.807442732870458,0.970297107428262,0.819456725455835,1.05921198792366,0.945963682706352,1.00571200219724,0.891767384594929,0.763092361036896,0.840731755165069,0.684672568974686,1.1541102440533,1.00520966798272,1.11039195993359,0.81707687619782,0.735908617041789,0.93248556278793,1.0230566128171,0.905946226927684,0.910173998122866,0.653540248575243,0.546563206061061,0.784099376294262,0.927511393703344,0.910008800382998,0.731366543652125,0.670158381460824,0.750922452168081,0.675309896532879,0.984171573423183,0.327149083653917
557,,0.860434264777342,0.899297525815904,1.15991124367598,1.09470810511376,1.01676630755431,0.945874462296993,1.11017768440285,1.11726571122457,1.02312150394322,1.25449247260214,0.959592688192353,0.990969726465537,1.04438738054241,0.851933605360029,0.814087855730024,0.974754404990094,0.817029310132196,1.06513711796258,0.947071700172872,1.00709903438992,0.901186715188676,0.763312948018583,0.847393337050869,0.686613286387751,1.15801182269554,1.00979617860539,1.11197320147924,0.817173285551242,0.7338829166041,0.944883899746952,1.01979942698245,0.906521347599464,0.910990409435243,0.653020850695951,0.551880100315473,0.786157362844416,0.934679899288479,0.911349360774611,0.732324827482625,0.675005642361912,0.754832422661082,0.675834351003589,0.987140496114352,0.325862716055098
558,,0.869269254026763,0.899720730835578,1.1519929813213,1.08028330916847,1.02024507794781,0.942073254012951,1.10743873574652,1.11969475214969,1.01928739967938,1.24795189991332,0.956378974372088,0.996365770526263,1.04701118548546,0.845290876143267,0.815065956268908,0.97581334559872,0.822827402022246,1.06742983214557,0.948409419974232,1.00824294342314,0.900276587377045,0.764769608455735,0.850581552276861,0.684217634760192,1.15685519797099,1.01141019045356,1.10710894663374,0.816753875998781,0.73689426155674,0.945330192642097,1.01569544112112,0.903295063998605,0.914431901042029,0.656640246359682,0.548150954457936,0.785401607802395,0.935199205983375,0.916255837679136,0.735279206571345,0.678109318073058,0.75574951415402,0.679516492375038,0.987601165598459,0.32711789401043
559,,0.861808527642964,0.902221377728736,1.15269018101917,1.07108583954794,1.01618438255027,0.944643413782806,1.10939116056319,1.12342393970188,1.01577544625037,1.24237072047092,0.95312271392271,0.994406074290936,1.04120466691955,0.847517255204206,0.810276317439726,0.978059476889684,0.818690079691418,1.06836493719799,0.944307229751182,1.00310967793983,0.895429363699988,0.759930523913401,0.844539452622864,0.68154925924072,1.15205746950221,1.0030763583345,1.10524232271597,0.807457156686401,0.73503266592494,0.950467990290225,1.01430139920375,0.902046622037362,0.912930835760337,0.651089423642232,0.548067995824179,0.777859201482369,0.940565759089075,0.915225300742514,0.731007325558923,0.673733451346995,0.759097257277459,0.671298508539462,0.983608598460046,0.317542878654917
560,,0.886494649739598,0.923330638332902,1.15148511364177,1.0682901205347,1.02560723028651,0.950954669315569,1.1204703754772,1.12995525831858,1.02187135497233,1.24723691107218,0.962986503525236,1.00350795832202,1.04739986882258,0.860145965029037,0.821146417664566,0.987748162458256,0.832871121780893,1.07999946837235,0.957507353790443,1.00755663037646,0.905726962162441,0.770270589522098,0.852370525713849,0.690729583220583,1.15470010814065,1.01082684969841,1.11050180823213,0.818403370759647,0.74424952311303,0.959933118774766,1.02645707700613,0.909523063896319,0.91928016350704,0.665907907716496,0.551621612451289,0.786472005691797,0.952102372554208,0.923396725632016,0.741048672873735,0.683397252418712,0.769140486647776,0.681707322798854,0.988044735031315,0.327315086427477
